"Time","Minimum - Air Temperature (ºC)","Average - Air Temperature (ºC)","Maximum - Air Temperature (ºC)","Raw - Daylight (hrs)","Raw - Degree Days","ETo - Evapotranspiration (mm)","Raw - Rainfall (mm)","Minimum - Relative Humidity (%)","Average - Relative Humidity (%)","Maximum - Relative Humidity (%)","Minimum - Soil Temperature (ºC)","Average - Soil Temperature (ºC)","Maximum - Soil Temperature (ºC)","Average - Solar Radiation (W/m^2)","Maximum - Solar Radiation (W/m^2)","Minimum - Wind Speed (km/h)","Average - Wind Speed (km/h)","Maximum - Wind Speed (km/h)","","Rainfall","Irrigation","Comments",
"02/01/2019 10:00","13.900000","19.600000","26.400000","14.200000","9.600000","6.010000","0.000000","33.200000","69.600000","100.300000","22.300000","26.900000","32.200000","388.000000","1097.000000","0.792000","15.120000","43.560000",,,,
"03/01/2019 10:00","14.000000","20.100000","27.300000","14.100000","10.100000","5.640000","0.000000","42.900000","78.000000","100.300000","22.600000","27.200000","32.600000","386.000000","1114.000000","0.000000","13.212000","42.732000",,,,
"04/01/2019 10:00","22.000000","31.100000","41.600000","14.000000","21.100000","9.450000","0.000000","9.400000","30.500000","88.500000","25.400000","31.400000","37.900000","370.000000","1085.000000","0.000000","9.252000","40.212000",,,,
"05/01/2019 10:00","16.000000","18.900000","23.400000","13.600000","8.900000","4.770000","0.000000","42.900000","67.600000","82.800000","23.500000","26.900000","30.500000","230.000000","1543.000000","3.312000","21.096000","46.944000",,,,
"06/01/2019 10:00","11.100000","17.000000","22.800000","14.000000","7.000000","5.350000","0.000000","32.600000","64.700000","93.300000","21.100000","26.100000","30.900000","363.000000","1563.000000","0.000000","13.176000","49.464000",,,,
"07/01/2019 10:00","10.800000","17.400000","23.800000","14.100000","7.400000","5.290000","0.000000","43.400000","70.600000","95.700000","21.400000","26.100000","31.800000","377.000000","1110.000000","0.000000","13.500000","39.384000",,,,
"08/01/2019 10:00","13.600000","18.500000","25.800000","13.900000","8.500000","4.840000","0.000000","39.600000","71.800000","96.000000","21.700000","26.000000","31.300000","297.000000","1417.000000","0.000000","11.016000","32.652000",,,,
"09/01/2019 10:00","13.200000","18.300000","23.700000","13.800000","8.300000","5.400000","0.000000","47.500000","71.100000","95.400000","21.700000","26.100000","30.900000","373.000000","1103.000000","0.792000","17.388000","45.252000",,,,
"10/01/2019 10:00","9.700000","15.500000","21.800000","14.000000","5.500000","5.230000","0.000000","34.900000","58.900000","75.900000","20.200000","24.700000","30.100000","336.000000","1418.000000","0.000000","13.968000","45.252000",,,,
"11/01/2019 10:00","12.000000","19.700000","28.700000","14.000000","9.700000","6.240000","0.000000","18.400000","57.200000","100.000000","21.400000","26.100000","32.600000","357.000000","1478.000000","0.000000","9.900000","38.520000",,,,
"12/01/2019 10:00","17.500000","28.400000","39.000000","13.900000","18.400000","9.600000","0.000000","8.700000","30.600000","75.200000","24.100000","29.400000","35.300000","348.000000","1121.000000","0.000000","12.636000","41.904000",,,,
"13/01/2019 10:00","10.800000","18.200000","25.000000","13.900000","8.200000","5.610000","0.000000","38.800000","69.300000","93.500000","21.400000","26.800000","32.200000","380.000000","1081.000000","0.792000","20.016000","53.640000",,,,
"14/01/2019 10:00","13.400000","20.000000","27.100000","13.900000","10.000000","5.820000","0.000000","32.000000","73.400000","100.400000","22.300000","27.000000","32.600000","389.000000","1109.000000","0.000000","12.996000","41.040000",,,,
"15/01/2019 10:00","16.300000","27.300000","40.700000","13.800000","17.300000","8.250000","0.000000","8.100000","51.700000","95.100000","24.800000","30.200000","37.300000","366.000000","1088.000000","0.000000","8.820000","41.904000",,,,
"16/01/2019 10:00","16.300000","26.900000","38.800000","13.600000","16.900000","7.530000","0.000000","4.500000","52.100000","100.000000","25.400000","30.100000","35.800000","289.000000","1187.000000","0.000000","11.952000","48.600000",,,,
"17/01/2019 10:00","21.300000","26.300000","37.500000","13.500000","16.300000","5.090000","0.000000","20.700000","61.500000","83.000000","26.400000","29.200000","33.000000","176.000000","1393.000000","0.000000","8.964000","36.000000",,,,
"18/01/2019 10:00","20.200000","27.400000","38.400000","13.000000","17.400000","5.650000","0.000000","21.500000","55.700000","95.300000","26.800000","30.100000","34.900000","176.000000","1418.000000","0.000000","10.152000","51.948000",,,,
"19/01/2019 10:00","13.700000","18.400000","22.500000","13.900000","8.400000","2.750000","0.000000","52.900000","81.400000","100.300000","21.700000","25.200000","27.500000","149.000000","721.000000","0.000000","13.716000","47.772000",,,,
"20/01/2019 10:00","12.400000","18.500000","25.000000","13.700000","8.500000","5.510000","0.000000","39.600000","68.500000","95.100000","21.700000","26.100000","31.300000","361.000000","1108.000000","0.000000","15.336000","50.292000",,,,
"21/01/2019 10:00","16.400000","21.300000","28.800000","13.700000","11.300000","5.720000","0.000000","31.600000","73.900000","100.000000","23.500000","27.800000","33.500000","343.000000","1077.000000","0.000000","13.752000","41.040000",,,,
"22/01/2019 10:00","17.500000","24.200000","35.200000","13.800000","14.200000","6.380000","0.000000","26.600000","69.200000","99.300000","24.400000","28.900000","35.800000","320.000000","1111.000000","0.000000","10.008000","36.864000",,,,
"23/01/2019 10:00","18.400000","27.800000","39.300000","13.700000","17.800000","8.610000","0.000000","12.600000","47.600000","86.200000","26.100000","31.300000","37.900000","350.000000","1019.000000","0.000000","11.736000","44.424000",,,,
"24/01/2019 10:00","17.800000","27.400000","38.100000","13.800000","17.400000","8.070000","0.000000","17.800000","55.000000","96.400000","26.100000","31.800000","38.400000","363.000000","1062.000000","0.000000","10.980000","38.520000",,,,
"25/01/2019 10:00","22.800000","35.200000","47.100000","13.600000","25.200000","11.240000","0.000000","7.700000","34.000000","82.800000","28.600000","34.600000","41.200000","322.000000","1033.000000","0.000000","14.544000","51.948000",,,,
"26/01/2019 10:00","16.600000","21.500000","27.900000","13.000000","11.500000","3.790000","0.000000","52.100000","76.600000","98.400000","25.100000","29.300000","34.900000","180.000000","1217.000000","0.000000","13.860000","36.864000",,,,
"27/01/2019 10:00","15.200000","21.000000","27.300000","13.000000","11.000000","5.950000","0.000000","40.800000","62.300000","80.600000","24.400000","29.500000","36.300000","325.000000","1113.000000","0.000000","14.400000","42.732000",,,,
"28/01/2019 10:00","12.700000","19.200000","26.200000","13.600000","9.200000","5.680000","0.000000","33.200000","67.600000","100.100000","22.900000","28.100000","34.400000","371.000000","1125.000000","0.000000","11.520000","41.040000",,,,
"29/01/2019 10:00","14.900000","21.900000","31.800000","13.600000","11.900000","6.340000","0.000000","26.000000","65.800000","100.400000","23.800000","29.500000","36.800000","359.000000","1060.000000","0.000000","9.072000","43.560000",,,,
"30/01/2019 10:00","14.600000","23.000000","33.300000","13.500000","13.000000","6.880000","0.000000","18.100000","59.100000","100.300000","24.100000","29.800000","37.300000","359.000000","1060.000000","0.000000","10.224000","37.692000",,,,
"31/01/2019 10:00","16.300000","24.400000","39.600000","13.400000","14.400000","9.450000","0.000000","6.900000","51.200000","78.900000","24.400000","29.800000","36.800000","328.000000","1043.000000","2.448000","20.412000","50.292000",,,,
"01/02/2019 10:00","9.300000","16.900000","23.600000","13.500000","6.900000","6.000000","0.000000","35.500000","51.000000","67.900000","20.800000","26.400000","32.200000","339.000000","1479.000000","0.000000","17.352000","47.772000",,,,
"02/02/2019 10:00","10.700000","18.400000","26.900000","13.500000","8.400000","5.740000","0.000000","14.900000","65.100000","100.200000","21.400000","26.900000","33.900000","371.000000","1098.000000","0.000000","11.088000","46.944000",,,,
"03/02/2019 10:00","18.100000","28.200000","37.700000","13.400000","18.200000","7.750000","0.000000","9.700000","27.800000","67.700000","23.800000","30.400000","37.300000","353.000000","1046.000000","0.000000","7.128000","36.864000",,,,
"04/02/2019 10:00","16.700000","23.300000","41.900000","13.400000","13.300000","8.930000","0.000000","9.700000","65.300000","90.000000","24.400000","29.500000","36.800000","330.000000","1118.000000","0.792000","24.300000","60.336000",,,,
"05/02/2019 10:00","11.500000","18.300000","24.800000","13.400000","8.300000","4.950000","0.000000","48.700000","71.400000","89.000000","21.700000","26.500000","32.200000","321.000000","1299.000000","0.792000","19.656000","51.948000",,,,
"06/02/2019 10:00","17.100000","20.500000","26.400000","11.900000","10.500000","5.200000","3.200000","38.200000","72.200000","98.800000","23.500000","27.600000","33.900000","312.000000","1064.000000","0.000000","13.464000","38.520000",,,,
"07/02/2019 10:00","17.400000","21.100000","29.600000","13.000000","11.100000","3.600000","0.200000","46.300000","83.500000","98.300000","22.600000","25.900000","32.200000","197.000000","1362.000000","0.000000","10.512000","37.692000",,,,
"08/02/2019 10:00","16.700000","20.300000","25.900000","13.000000","10.300000","5.260000","0.000000","52.900000","70.000000","81.800000","22.900000","26.800000","33.500000","297.000000","1254.000000","4.968000","18.216000","42.732000",,,,
"09/02/2019 10:00","14.800000","18.500000","23.000000","13.100000","8.500000","5.650000","2.000000","41.600000","61.100000","97.800000","22.000000","25.300000","30.900000","301.000000","1478.000000","4.968000","23.508000","51.948000",,,,
"10/02/2019 10:00","14.700000","17.600000","21.500000","12.900000","7.600000","4.980000","0.000000","39.600000","58.600000","94.400000","20.200000","23.100000","27.900000","257.000000","1417.000000","0.000000","16.560000","51.948000",,,,
"11/02/2019 10:00","15.100000","19.100000","23.500000","13.000000","9.100000","4.820000","0.000000","42.400000","66.600000","93.600000","21.100000","25.200000","31.800000","303.000000","1261.000000","0.000000","10.692000","36.864000",,,,
"12/02/2019 10:00","14.700000","20.500000","26.500000","12.900000","10.500000","4.730000","0.200000","41.100000","67.100000","97.800000","21.700000","25.200000","30.100000","220.000000","1470.000000","2.448000","17.856000","60.336000",,,,
"13/02/2019 10:00","11.700000","15.200000","20.000000","13.100000","5.200000","4.390000","4.000000","36.000000","65.800000","93.400000","16.600000","21.000000","26.100000","258.000000","1230.000000","0.792000","22.356000","61.164000",,,,
"14/02/2019 10:00","10.500000","15.200000","20.500000","12.900000","5.200000","4.320000","0.000000","40.200000","64.300000","86.800000","17.100000","21.000000","28.200000","293.000000","1380.000000","0.000000","11.556000","41.040000",,,,
"15/02/2019 10:00","11.100000","16.900000","23.400000","13.000000","6.900000","4.590000","0.000000","39.200000","69.700000","100.400000","17.800000","23.500000","31.300000","326.000000","1155.000000","0.000000","8.496000","31.824000",,,,
"16/02/2019 10:00","13.000000","19.600000","29.200000","13.000000","9.600000","5.530000","0.000000","20.000000","69.300000","100.100000","20.000000","25.600000","33.900000","340.000000","1028.000000","0.000000","10.008000","43.560000",,,,
"17/02/2019 10:00","13.100000","20.400000","30.300000","12.800000","10.400000","5.300000","0.000000","14.200000","71.200000","100.400000","21.100000","26.400000","33.500000","320.000000","1024.000000","0.000000","8.496000","34.344000",,,,
"18/02/2019 10:00","17.700000","24.100000","35.100000","11.500000","14.100000","5.540000","0.000000","18.400000","61.700000","100.000000","22.600000","27.500000","33.500000","215.000000","1217.000000","0.000000","11.808000","39.384000",,,,
"19/02/2019 10:00","15.700000","18.300000","22.200000","12.800000","8.300000","3.400000","0.000000","53.100000","84.900000","100.200000","21.400000","24.400000","29.300000","254.000000","1472.000000","0.000000","20.340000","49.464000",,,,
"20/02/2019 10:00","11.500000","16.600000","22.200000","12.600000","6.600000","6.030000","0.000000","0.000000","23.200000","100.400000","19.400000","23.800000","29.000000","267.000000","1459.000000","0.000000","11.664000","41.904000",,,,
"21/02/2019 10:00","14.000000","17.900000","22.600000","12.800000","7.900000","6.730000","0.000000","0.000000","0.000000","99.900000","21.100000","23.800000","28.200000","217.000000","1488.000000","0.000000","11.664000","39.384000",,,,
"22/02/2019 10:00","10.100000","16.900000","23.500000","12.800000","6.900000","6.880000","0.000000","0.000000","1.300000","99.900000","19.400000","24.400000","30.900000","318.000000","1066.000000","0.000000","11.268000","41.040000",,,,
"23/02/2019 10:00","11.900000","19.200000","26.200000","12.800000","9.200000","4.730000","0.000000","35.100000","74.100000","100.400000","20.200000","25.100000","31.300000","323.000000","996.000000","0.000000","11.304000","40.212000",,,,
"24/02/2019 10:00","13.200000","20.900000","30.700000","12.800000","10.900000","5.500000","0.000000","20.900000","67.300000","98.900000","21.400000","26.300000","33.000000","325.000000","1005.000000","0.000000","8.892000","36.864000",,,,
"25/02/2019 10:00","17.500000","27.100000","37.600000","12.700000","17.100000","7.210000","0.000000","11.300000","29.700000","64.400000","23.200000","28.500000","34.900000","311.000000","991.000000","0.000000","7.776000","32.652000",,,,
"26/02/2019 10:00","16.200000","27.200000","38.200000","12.600000","17.200000","6.600000","0.000000","11.800000","44.000000","92.800000","24.100000","29.400000","36.300000","271.000000","1136.000000","0.000000","8.388000","29.304000",,,,
"27/02/2019 10:00","15.100000","21.400000","28.100000","12.600000","11.400000","4.660000","0.000000","49.600000","78.600000","100.000000","22.900000","27.900000","33.900000","301.000000","951.000000","0.000000","13.104000","33.480000",,,,
"28/02/2019 10:00","16.000000","25.900000","39.200000","12.600000","15.900000","6.450000","0.000000","11.200000","60.100000","100.400000","23.800000","29.400000","36.300000","293.000000","941.000000","0.000000","8.496000","36.864000",,,,
"01/03/2019 10:00","16.700000","23.900000","34.600000","12.500000","13.900000","5.510000","0.000000","25.400000","65.900000","98.100000","23.800000","28.900000","35.800000","274.000000","1105.000000","0.000000","8.820000","36.864000",,,,
"02/03/2019 10:00","22.800000","32.300000","40.600000","12.500000","22.300000","10.110000","0.000000","10.400000","18.900000","32.800000","25.400000","30.900000","36.300000","294.000000","933.000000","3.312000","13.824000","41.040000",,,,
"03/03/2019 10:00","17.200000","27.800000","40.900000","12.200000","17.800000","7.050000","0.000000","10.400000","59.500000","100.200000","25.400000","31.200000","38.400000","270.000000","926.000000","0.000000","12.708000","43.560000",,,,
"04/03/2019 10:00","14.900000","20.100000","25.600000","12.100000","10.100000","3.730000","0.000000","50.500000","74.100000","84.200000","22.900000","27.000000","31.300000","196.000000","1035.000000","0.000000","14.472000","41.040000",,,,
"05/03/2019 10:00","15.300000","20.000000","27.300000","12.200000","10.000000","5.000000","0.000000","25.200000","65.900000","93.400000","22.900000","27.000000","33.000000","281.000000","930.000000","0.792000","12.636000","41.040000",,,,
"06/03/2019 10:00","14.800000","18.600000","24.400000","11.600000","8.600000","5.120000","0.400000","46.800000","66.900000","98.300000","21.100000","25.600000","31.800000","286.000000","1077.000000","2.448000","23.364000","46.944000",,,,
"07/03/2019 10:00","7.200000","13.400000","19.500000","12.300000","3.800000","3.810000","0.600000","35.800000","57.300000","84.800000","17.100000","21.300000","25.800000","219.000000","1296.000000","0.792000","13.212000","45.252000",,,,
"08/03/2019 10:00","11.300000","18.600000","25.300000","12.400000","8.600000","4.970000","0.000000","19.400000","39.200000","72.000000","18.600000","23.600000","29.300000","270.000000","1053.000000","0.000000","8.028000","33.480000",,,,
"09/03/2019 10:00","13.100000","20.400000","29.000000","12.200000","10.400000","3.680000","0.000000","18.200000","55.800000","94.500000","20.200000","24.000000","28.200000","157.000000","1181.000000","0.000000","6.768000","35.172000",,,,
"10/03/2019 10:00","15.200000","19.800000","26.900000","12.200000","9.800000","4.110000","0.000000","38.700000","75.600000","96.800000","21.700000","25.500000","31.300000","260.000000","1139.000000","0.000000","9.324000","34.344000",,,,
"11/03/2019 10:00","17.300000","21.000000","25.600000","12.100000","11.000000","2.690000","0.000000","58.900000","78.300000","99.200000","22.300000","24.800000","28.200000","131.000000","988.000000","0.000000","8.676000","29.304000",,,,
"12/03/2019 10:00","14.900000","19.300000","23.900000","11.800000","9.300000","4.510000","6.600000","45.500000","67.600000","100.400000","20.800000","25.000000","29.700000","249.000000","1200.000000","4.968000","18.468000","41.904000",,,,
"13/03/2019 10:00","9.100000","14.400000","20.000000","12.100000","4.400000","3.030000","0.200000","48.300000","72.400000","93.700000","14.200000","18.700000","24.100000","204.000000","1375.000000","0.000000","11.052000","43.560000",,,,
"14/03/2019 10:00","7.200000","14.800000","21.200000","12.200000","4.900000","2.880000","0.000000","0.000000","70.600000","100.400000","13.900000","20.000000","27.100000","206.000000","1175.000000","0.000000","5.760000","36.000000",,,,
"15/03/2019 10:00","11.300000","17.000000","24.800000","12.000000","7.000000","6.200000","0.000000","0.000000","1.300000","100.000000","16.300000","21.600000","29.700000","279.000000","919.000000","0.000000","10.008000","36.864000",,,,
"16/03/2019 10:00","10.700000","16.900000","24.100000","12.000000","6.900000","5.780000","0.000000","0.000000","0.000000","99.900000","16.600000","22.100000","29.700000","279.000000","944.000000","0.000000","9.468000","45.252000",,,,
"17/03/2019 10:00","12.600000","19.900000","29.500000","12.000000","9.900000","5.900000","0.000000","0.000000","1.400000","100.000000","18.600000","23.900000","31.800000","265.000000","902.000000","0.000000","8.028000","32.652000",,,,
"18/03/2019 10:00","14.000000","18.800000","24.700000","11.800000","8.800000","5.250000","0.000000","0.000000","48.500000","100.400000","19.400000","23.300000","29.000000","255.000000","879.000000","0.000000","13.356000","36.864000",,,,
"19/03/2019 10:00","14.100000","19.300000","27.300000","11.800000","9.300000","3.490000","0.200000","47.200000","83.000000","100.400000","19.700000","23.800000","30.100000","234.000000","975.000000","0.000000","10.656000","30.132000",,,,
"20/03/2019 10:00","14.500000","19.800000","29.200000","11.800000","9.800000","3.850000","0.000000","38.800000","83.800000","100.400000","20.200000","24.600000","31.300000","257.000000","869.000000","0.000000","10.296000","36.864000",,,,
"21/03/2019 10:00","13.800000","20.900000","30.400000","11.800000","10.900000","4.270000","0.000000","34.300000","75.000000","100.300000","20.500000","25.300000","31.800000","247.000000","853.000000","0.000000","11.556000","38.520000",,,,
"22/03/2019 10:00","14.100000","18.400000","24.100000","11.800000","8.400000","2.750000","0.000000","55.100000","85.700000","100.300000","19.700000","23.300000","27.900000","193.000000","1028.000000","0.000000","12.456000","41.904000",,,,
"23/03/2019 10:00","17.700000","21.900000","28.600000","11.600000","11.900000","3.910000","0.000000","41.100000","80.300000","100.000000","20.800000","25.200000","30.100000","245.000000","936.000000","0.000000","10.008000","35.172000",,,,
"24/03/2019 10:00","17.400000","20.500000","25.100000","11.200000","10.500000","3.180000","0.000000","51.700000","78.200000","94.800000","22.000000","24.700000","27.900000","192.000000","981.000000","0.000000","9.108000","32.652000",,,,
"25/03/2019 10:00","14.600000","20.600000","29.400000","11.500000","10.600000","5.600000","0.000000","37.700000","58.000000","84.200000","20.500000","24.300000","28.600000","174.000000","1126.000000","1.620000","23.220000","56.988000",,,,
"26/03/2019 10:00","12.800000","15.700000","19.100000","11.500000","5.700000","4.360000","0.000000","42.800000","55.900000","80.800000","19.100000","21.600000","25.400000","208.000000","1235.000000","0.000000","19.728000","50.292000",,,,
"27/03/2019 10:00","8.500000","14.300000","20.200000","11.500000","4.400000","2.540000","0.200000","52.700000","80.800000","100.400000","16.600000","20.600000","25.100000","205.000000","1210.000000","0.000000","9.000000","39.384000",,,,
"28/03/2019 10:00","10.100000","16.800000","25.800000","11.400000","6.800000","3.380000","0.000000","28.600000","70.600000","100.400000","17.300000","22.100000","28.200000","241.000000","930.000000","0.000000","5.256000","26.784000",,,,
"29/03/2019 10:00","17.200000","22.700000","30.100000","11.200000","12.700000","5.180000","0.000000","19.800000","38.300000","62.300000","18.600000","23.200000","27.500000","208.000000","974.000000","0.000000","9.108000","41.904000",,,,
"30/03/2019 10:00","9.200000","14.000000","22.600000","11.400000","4.000000","3.630000","1.800000","46.500000","67.200000","87.300000","14.900000","19.200000","23.500000","128.000000","1212.000000","0.792000","26.136000","63.684000",,,,
