"Time","Minimum - Air Temperature (ºC)","Average - Air Temperature (ºC)","Maximum - Air Temperature (ºC)","Raw - Daylight (hrs)","Raw - Degree Days","ETo - Evapotranspiration (mm)","Raw - Rainfall (mm)","Minimum - Relative Humidity (%)","Average - Relative Humidity (%)","Maximum - Relative Humidity (%)","Minimum - Soil Temperature (ºC)","Average - Soil Temperature (ºC)","Maximum - Soil Temperature (ºC)","Average - Solar Radiation (W/m^2)","Maximum - Solar Radiation (W/m^2)","Minimum - Wind Speed (km/h)","Average - Wind Speed (km/h)","Maximum - Wind Speed (km/h)","","Rainfall","Irrigation","Comments",
"31/03/2019 10:00","12.500000","14.300000","17.300000","11.300000","4.300000","2.320000","1.800000","46.800000","79.000000","96.800000","15.600000","17.700000","21.100000","143.000000","1117.000000","2.448000","16.092000","49.464000",,,,
"01/04/2019 10:00","12.800000","15.800000","20.200000","11.300000","5.800000","2.690000","0.200000","49.300000","78.400000","100.200000","16.600000","18.500000","22.000000","188.000000","1242.000000","0.000000","12.240000","43.560000",,,,
"02/04/2019 10:00","8.600000","14.700000","21.600000","11.200000","4.800000","2.540000","0.200000","43.700000","81.400000","100.500000","15.300000","20.000000","26.400000","210.000000","1182.000000","0.000000","5.868000","28.476000",,,,
"03/04/2019 10:00","11.000000","19.000000","28.400000","11.300000","9.000000","3.970000","0.000000","20.600000","49.600000","100.000000","16.300000","21.000000","26.400000","228.000000","814.000000","0.000000","6.408000","29.304000",,,,
"04/04/2019 10:00","14.800000","20.300000","25.700000","10.900000","10.300000","2.600000","0.000000","25.500000","50.700000","81.900000","17.800000","21.300000","24.100000","101.000000","763.000000","0.000000","4.608000","25.956000",,,,
"05/04/2019 10:00","17.700000","24.300000","31.800000","11.100000","14.300000","6.000000","0.000000","16.100000","31.900000","50.200000","19.700000","23.700000","27.900000","207.000000","1208.000000","0.792000","11.088000","33.480000",,,,
"06/04/2019 10:00","12.500000","21.800000","33.900000","11.100000","11.800000","5.510000","0.000000","17.200000","59.100000","87.400000","17.800000","22.900000","28.600000","155.000000","839.000000","0.792000","20.520000","65.376000",,,,
"07/04/2019 09:00","8.600000","14.500000","21.000000","11.100000","4.600000","2.610000","0.000000","45.900000","75.500000","100.400000","15.600000","20.500000","26.800000","207.000000","1037.000000","0.000000","7.668000","28.476000",,,,
"08/04/2019 09:00","13.100000","17.700000","24.100000","11.000000","7.700000","3.330000","0.000000","40.200000","69.400000","100.100000","16.800000","21.100000","26.800000","201.000000","919.000000","0.000000","11.052000","39.384000",,,,
"09/04/2019 09:00","11.600000","16.900000","23.700000","11.000000","6.900000","3.130000","3.200000","42.500000","70.500000","100.000000","13.900000","19.600000","24.100000","128.000000","1077.000000","3.312000","17.748000","48.600000",,,,
"10/04/2019 09:00","9.500000","13.000000","17.500000","10.900000","3.000000","2.540000","0.000000","34.700000","67.000000","86.500000","14.400000","16.900000","21.700000","174.000000","1053.000000","0.000000","9.216000","40.212000",,,,
"11/04/2019 09:00","4.700000","11.300000","18.300000","10.900000","2.500000","2.250000","0.000000","35.000000","67.700000","95.500000","10.900000","16.400000","22.900000","179.000000","1128.000000","0.000000","6.192000","31.824000",,,,
"12/04/2019 09:00","7.100000","12.900000","20.200000","10.900000","3.500000","2.640000","0.000000","31.800000","61.700000","91.400000","11.900000","16.800000","22.900000","202.000000","818.000000","0.000000","5.976000","20.088000",,,,
"13/04/2019 09:00","10.900000","17.000000","25.400000","10.700000","7.000000","3.760000","0.000000","17.700000","38.200000","60.100000","13.500000","18.600000","24.800000","201.000000","765.000000","0.000000","6.984000","31.824000",,,,
"14/04/2019 09:00","14.700000","17.800000","22.200000","10.400000","7.800000","1.850000","1.200000","31.100000","65.800000","100.100000","16.100000","19.200000","22.300000","81.000000","442.000000","0.000000","4.140000","30.960000",,,,
"15/04/2019 09:00","12.900000","18.500000","25.100000","10.900000","8.500000","3.190000","0.000000","39.800000","61.400000","100.000000","15.800000","20.300000","26.400000","188.000000","931.000000","0.000000","7.704000","27.612000",,,,
"16/04/2019 09:00","16.900000","22.100000","26.300000","10.300000","12.100000","5.310000","0.000000","14.900000","22.700000","40.500000","17.300000","20.300000","22.900000","87.000000","460.000000","0.000000","11.412000","36.864000",,,,
"17/04/2019 09:00","21.700000","27.700000","35.000000","10.400000","17.700000","7.760000","0.200000","16.400000","25.300000","45.500000","19.100000","24.500000","30.100000","177.000000","704.000000","1.620000","15.228000","44.424000",,,,
"18/04/2019 09:00","9.200000","17.300000","27.200000","10.800000","7.300000","2.760000","0.000000","27.400000","67.500000","87.500000","15.300000","20.000000","24.400000","79.000000","766.000000","0.000000","12.348000","43.560000",,,,
"19/04/2019 09:00","8.900000","14.700000","21.400000","10.700000","4.800000","3.380000","0.000000","21.900000","40.700000","61.400000","14.600000","19.300000","25.800000","202.000000","738.000000","0.000000","7.776000","33.480000",,,,
"20/04/2019 09:00","16.400000","22.700000","29.000000","10.500000","12.700000","5.150000","0.000000","22.800000","32.800000","46.000000","16.100000","21.100000","25.400000","140.000000","979.000000","0.000000","11.484000","35.172000",,,,
"21/04/2019 09:00","15.500000","24.200000","32.600000","10.200000","14.200000","5.920000","0.000000","15.600000","42.100000","91.200000","19.100000","23.100000","27.500000","126.000000","863.000000","0.000000","16.344000","58.644000",,,,
"22/04/2019 09:00","7.400000","13.400000","18.600000","10.400000","3.600000","1.410000","0.800000","60.400000","83.600000","100.300000","13.900000","17.900000","22.000000","95.000000","1090.000000","0.000000","7.056000","34.344000",,,,
"23/04/2019 09:00","6.200000","12.300000","19.200000","10.500000","3.100000","2.130000","0.000000","44.600000","74.800000","98.200000","12.400000","17.100000","23.500000","179.000000","1073.000000","0.000000","8.388000","36.000000",,,,
"24/04/2019 09:00","7.600000","13.100000","19.100000","10.600000","3.200000","2.020000","0.200000","39.000000","80.300000","100.400000","13.000000","17.000000","22.900000","186.000000","705.000000","0.000000","8.604000","36.864000",,,,
"25/04/2019 09:00","8.500000","13.700000","19.200000","10.500000","3.800000","1.940000","0.000000","56.600000","81.800000","100.000000","13.500000","17.300000","22.900000","177.000000","777.000000","0.000000","8.460000","36.000000",,,,
"26/04/2019 09:00","13.400000","16.700000","21.300000","10.200000","6.700000","2.780000","0.800000","44.500000","71.200000","100.300000","14.400000","18.700000","23.500000","160.000000","989.000000","3.312000","13.932000","45.252000",,,,
"27/04/2019 09:00","10.300000","13.300000","16.600000","10.200000","3.300000","2.250000","0.000000","47.600000","65.800000","91.800000","14.600000","16.500000","19.400000","104.000000","911.000000","0.000000","11.520000","48.600000",,,,
"28/04/2019 09:00","11.400000","14.700000","17.700000","10.200000","4.700000","2.400000","0.000000","48.100000","67.000000","83.800000","15.300000","17.900000","22.600000","168.000000","768.000000","0.000000","9.720000","32.652000",,,,
"29/04/2019 09:00","12.200000","14.700000","18.100000","10.300000","4.700000","1.600000","0.000000","59.800000","81.600000","95.600000","16.100000","17.800000","21.100000","101.000000","756.000000","0.000000","9.072000","30.960000",,,,
"30/04/2019 09:00","11.500000","15.400000","22.200000","10.300000","5.400000","2.800000","0.000000","37.400000","57.300000","84.100000","14.600000","18.300000","24.400000","156.000000","847.000000","0.000000","8.424000","27.612000",,,,
"01/05/2019 09:00","12.000000","17.300000","23.000000","10.200000","7.300000","3.770000","1.600000","27.200000","58.300000","98.000000","13.900000","18.100000","22.000000","118.000000","574.000000","4.140000","19.008000","51.948000",,,,
"02/05/2019 09:00","10.200000","14.900000","21.200000","10.000000","4.900000","3.070000","1.400000","33.000000","64.700000","88.400000","11.700000","16.400000","22.300000","135.000000","962.000000","0.000000","17.460000","42.732000",,,,
"03/05/2019 09:00","8.100000","12.900000","19.100000","10.200000","3.200000","2.040000","1.000000","49.400000","78.900000","96.700000","10.900000","15.100000","21.400000","157.000000","896.000000","0.000000","14.904000","52.776000",,,,
"04/05/2019 09:00","11.600000","14.600000","19.800000","10.200000","4.600000","1.830000","1.800000","54.000000","82.700000","100.300000","12.800000","15.100000","21.400000","134.000000","956.000000","0.792000","12.816000","47.772000",,,,
"05/05/2019 09:00","8.400000","12.700000","16.600000","10.000000","2.900000","1.470000","0.000000","60.600000","77.600000","95.100000","12.100000","15.100000","19.400000","93.000000","812.000000","0.000000","7.956000","30.132000",,,,
"06/05/2019 09:00","3.700000","10.000000","16.300000","10.100000","1.700000","1.380000","0.200000","54.400000","81.700000","100.400000","9.400000","14.400000","21.700000","144.000000","924.000000","0.000000","5.904000","25.128000",,,,
"07/05/2019 09:00","7.400000","12.600000","19.200000","10.200000","2.900000","2.030000","0.000000","39.300000","64.900000","100.000000","10.700000","14.900000","22.000000","160.000000","820.000000","0.000000","6.660000","34.344000",,,,
"08/05/2019 09:00","8.800000","12.600000","21.500000","10.100000","2.800000","2.180000","1.400000","34.100000","75.400000","90.000000","9.800000","13.300000","18.100000","92.000000","784.000000","1.620000","16.596000","52.776000",,,,
"09/05/2019 09:00","11.300000","14.100000","17.800000","9.600000","4.100000","2.330000","2.400000","44.400000","67.800000","98.200000","11.500000","14.800000","18.300000","98.000000","908.000000","2.448000","14.040000","32.652000",,,,
"10/05/2019 09:00","7.600000","9.900000","12.300000","9.400000","0.400000","0.890000","20.600000","66.000000","88.600000","99.600000","9.200000","11.300000","14.200000","41.000000","430.000000","0.000000","13.392000","53.640000",,,,
"11/05/2019 09:00","8.800000","11.500000","14.200000","10.000000","1.500000","1.630000","0.600000","42.800000","77.700000","98.300000","10.200000","11.500000","13.900000","137.000000","865.000000","0.000000","11.628000","46.080000",,,,
"12/05/2019 09:00","9.800000","13.300000","17.300000","9.700000","3.300000","1.380000","0.000000","70.300000","87.100000","100.300000","10.700000","13.500000","17.300000","135.000000","857.000000","0.792000","10.116000","35.172000",,,,
"13/05/2019 09:00","8.600000","12.900000","16.200000","9.800000","3.000000","1.130000","0.000000","68.100000","84.200000","100.000000","10.200000","13.500000","16.600000","87.000000","723.000000","0.000000","5.940000","24.300000",,,,
"14/05/2019 09:00","8.400000","12.900000","19.300000","10.000000","3.200000","1.770000","0.000000","44.000000","74.700000","94.000000","10.000000","13.600000","19.700000","143.000000","812.000000","0.000000","8.064000","36.000000",,,,
"15/05/2019 09:00","7.300000","13.200000","19.900000","9.800000","3.700000","1.440000","0.200000","50.200000","82.500000","100.300000","10.400000","14.300000","20.200000","144.000000","582.000000","0.000000","5.148000","20.916000",,,,
"16/05/2019 09:00","6.200000","12.400000","19.900000","9.800000","3.200000","1.230000","0.000000","49.900000","86.500000","100.500000","10.000000","14.300000","20.800000","128.000000","599.000000","0.000000","3.348000","13.356000",,,,
"17/05/2019 09:00","7.900000","13.400000","20.400000","9.900000","3.700000","1.690000","0.000000","40.700000","70.100000","100.000000","10.000000","14.200000","20.500000","146.000000","587.000000","0.792000","5.328000","19.260000",,,,
"18/05/2019 09:00","6.300000","13.000000","20.600000","9.600000","3.800000","2.040000","0.000000","31.800000","60.900000","90.300000","9.800000","13.900000","20.200000","146.000000","585.000000","0.000000","7.092000","33.480000",,,,
"19/05/2019 09:00","11.200000","18.500000","24.400000","9.600000","8.500000","2.770000","0.000000","35.800000","55.400000","75.500000","10.900000","15.800000","19.400000","100.000000","675.000000","0.000000","9.720000","31.824000",,,,
"20/05/2019 09:00","12.900000","16.900000","24.700000","8.700000","6.900000","1.540000","6.800000","0.000000","84.200000","100.400000","11.900000","15.800000","19.400000","61.000000","721.000000","0.000000","12.384000","43.560000",,,,
"21/05/2019 09:00","11.100000","14.800000","19.300000","9.700000","4.800000","2.090000","0.000000","0.000000","65.700000","100.400000","11.700000","14.500000","18.100000","121.000000","814.000000","0.000000","9.324000","34.344000",,,,
"22/05/2019 09:00","5.600000","13.900000","22.600000","9.800000","4.600000","2.720000","0.000000","0.000000","0.000000","99.900000","9.400000","14.000000","20.200000","126.000000","681.000000","0.000000","5.652000","25.128000",,,,
"23/05/2019 09:00","8.700000","13.300000","20.000000","9.700000","3.400000","1.890000","0.600000","0.000000","21.100000","100.400000","10.200000","14.600000","20.200000","139.000000","561.000000","0.000000","3.708000","15.048000",,,,
"24/05/2019 09:00","10.900000","17.600000","26.100000","9.100000","7.600000","4.220000","0.000000","0.000000","18.100000","100.400000","12.600000","16.200000","21.400000","121.000000","656.000000","0.000000","9.540000","34.344000",,,,
"25/05/2019 09:00","10.800000","16.000000","25.300000","9.700000","6.000000","2.790000","0.200000","0.000000","65.500000","100.400000","12.600000","16.100000","22.000000","117.000000","677.000000","0.000000","13.464000","59.508000",,,,
"26/05/2019 09:00","7.100000","11.800000","17.000000","9.100000","2.300000","4.080000","3.400000","0.000000","0.500000","100.000000","9.000000","12.700000","17.300000","65.000000","638.000000","0.000000","9.864000","41.040000",,,,
"27/05/2019 09:00","9.400000","12.700000","16.400000","9.600000","2.700000","5.930000","5.800000","0.000000","0.000000","0.500000","10.200000","12.500000","15.300000","76.000000","782.000000","0.000000","18.072000","52.776000",,,,
"28/05/2019 09:00","7.600000","11.100000","18.300000","9.200000","1.300000","1.060000","1.200000","0.000000","90.600000","100.500000","9.400000","11.400000","14.400000","103.000000","820.000000","0.792000","13.392000","46.080000",,,,
"29/05/2019 09:00","9.300000","13.200000","17.100000","9.300000","3.200000","0.460000","3.800000","0.000000","99.800000","100.500000","10.000000","12.200000","15.300000","84.000000","765.000000","0.000000","23.472000","67.068000",,,,
"30/05/2019 09:00","6.100000","9.200000","13.400000","9.500000","0.500000","1.990000","2.800000","0.000000","63.800000","100.400000","7.700000","9.600000","12.100000","109.000000","711.000000","0.000000","14.040000","65.376000",,,,
"31/05/2019 09:00","9.100000","11.500000","13.800000","9.300000","1.500000","0.660000","1.000000","51.100000","98.800000","100.400000","9.000000","11.600000","14.200000","102.000000","648.000000","0.000000","8.676000","28.476000",,,,
"01/06/2019 09:00","10.300000","12.400000","15.000000","9.100000","2.400000","0.560000","0.000000","92.900000","99.900000","100.500000","11.300000","12.600000","15.100000","72.000000","798.000000","0.000000","9.216000","31.824000",,,,
"02/06/2019 09:00","11.000000","12.300000","14.600000","8.900000","2.300000","0.590000","0.800000","99.500000","99.900000","100.400000","11.900000","12.900000","15.300000","70.000000","802.000000","0.000000","6.912000","23.436000",,,,
"03/06/2019 09:00","7.400000","10.900000","15.300000","9.300000","1.400000","2.960000","1.800000","0.000000","43.400000","100.400000","8.800000","11.500000","15.800000","89.000000","874.000000","0.000000","13.752000","41.904000",,,,
"04/06/2019 09:00","7.500000","9.300000","12.500000","9.300000","0.200000","3.740000","1.600000","0.000000","0.000000","0.500000","9.000000","10.200000","13.300000","91.000000","735.000000","1.620000","10.692000","49.464000",,,,
"05/06/2019 09:00","4.400000","9.100000","13.300000","9.300000","0.600000","3.080000","0.000000","0.000000","0.300000","99.900000","6.700000","9.900000","13.300000","97.000000","821.000000","0.000000","8.424000","30.132000",,,,
"06/06/2019 09:00","8.400000","11.000000","13.200000","8.900000","1.000000","2.460000","0.000000","0.000000","0.000000","0.500000","8.600000","11.300000","13.900000","72.000000","800.000000","0.000000","5.364000","21.780000",,,,
"07/06/2019 09:00","3.800000","9.100000","14.900000","9.300000","1.000000","1.700000","0.000000","0.000000","0.000000","0.500000","7.300000","11.000000","16.800000","104.000000","788.000000","0.000000","3.852000","16.740000",,,,
"08/06/2019 09:00","5.200000","9.800000","15.400000","9.500000","1.400000","2.610000","0.200000","0.000000","21.600000","100.500000","7.300000","10.700000","15.800000","122.000000","652.000000","0.000000","7.848000","36.000000",,,,
"09/06/2019 09:00","7.200000","12.000000","18.100000","8.800000","2.400000","1.560000","0.000000","0.000000","68.500000","100.400000","7.800000","11.100000","15.600000","106.000000","641.000000","0.000000","7.452000","33.480000",,,,
"10/06/2019 09:00","10.400000","12.600000","15.600000","8.900000","2.600000","1.410000","4.000000","52.300000","77.500000","99.400000","9.800000","11.000000","12.100000","25.000000","210.000000","0.000000","12.528000","46.080000",,,,
"11/06/2019 09:00","6.700000","11.900000","17.800000","9.400000","2.600000","1.290000","0.000000","52.100000","78.200000","94.400000","7.800000","11.400000","16.600000","123.000000","640.000000","0.000000","7.308000","30.132000",,,,
"12/06/2019 09:00","10.600000","16.600000","21.300000","8.200000","6.600000","2.650000","29.800000","30.900000","60.100000","100.400000","8.400000","14.000000","17.600000","123.000000","616.000000","0.000000","13.032000","42.732000",,,,
"13/06/2019 09:00","8.300000","12.100000","17.900000","9.400000","2.400000","0.760000","0.600000","67.700000","93.200000","100.400000","9.000000","12.100000","16.100000","53.000000","642.000000","0.000000","9.900000","38.520000",,,,
"14/06/2019 09:00","9.900000","12.700000","17.100000","9.300000","2.700000","0.960000","0.400000","67.900000","90.900000","100.400000","10.200000","12.400000","15.800000","103.000000","710.000000","0.792000","9.180000","34.344000",,,,
"15/06/2019 09:00","10.200000","13.200000","17.100000","9.100000","3.200000","0.950000","0.800000","59.900000","89.100000","100.500000","11.300000","13.100000","16.300000","96.000000","728.000000","0.000000","5.940000","23.436000",,,,
"16/06/2019 09:00","9.700000","12.300000","17.400000","9.200000","2.300000","0.950000","0.400000","68.300000","86.400000","100.300000","10.400000","12.700000","16.300000","84.000000","753.000000","0.000000","4.788000","20.916000",,,,
"17/06/2019 09:00","6.000000","11.000000","17.200000","9.400000","2.100000","0.940000","0.000000","51.100000","84.200000","100.400000","8.000000","11.600000","17.100000","106.000000","497.000000","0.000000","3.600000","13.356000",,,,
"18/06/2019 09:00","7.300000","11.400000","16.300000","9.200000","1.800000","1.240000","1.200000","61.100000","82.500000","100.300000","8.400000","11.100000","14.600000","94.000000","692.000000","2.448000","11.844000","31.824000",,,,
"19/06/2019 09:00","4.700000","8.500000","13.100000","9.200000","0.500000","0.860000","0.200000","56.900000","87.000000","100.400000","7.700000","9.800000","13.900000","105.000000","682.000000","0.000000","6.732000","31.824000",,,,
"20/06/2019 09:00","3.100000","8.200000","13.100000","9.300000","0.500000","0.840000","0.000000","51.500000","83.600000","100.000000","6.300000","9.700000","14.400000","104.000000","644.000000","0.000000","4.680000","20.916000",,,,
"21/06/2019 09:00","2.200000","7.300000","13.300000","9.200000","0.500000","0.830000","0.000000","54.900000","82.100000","99.400000","5.000000","8.300000","12.600000","86.000000","503.000000","0.000000","4.392000","17.568000",,,,
"22/06/2019 09:00","0.600000","6.900000","13.500000","9.400000","0.600000","0.880000","0.000000","46.600000","77.800000","100.300000","4.300000","8.100000","13.700000","123.000000","503.000000","0.000000","3.420000","18.396000",,,,
"23/06/2019 09:00","0.500000","5.900000","13.100000","9.300000","0.300000","0.770000","0.200000","47.500000","86.000000","100.400000","4.300000","7.400000","13.700000","115.000000","570.000000","0.000000","3.276000","15.876000",,,,
"24/06/2019 09:00","-0.400000","5.500000","11.700000","9.400000","0.200000","0.840000","0.000000","40.700000","77.300000","100.300000","3.300000","6.900000","12.600000","125.000000","590.000000","0.000000","3.492000","20.088000",,,,
"25/06/2019 09:00","3.800000","7.900000","10.700000","9.000000","0.000000","1.170000","0.200000","57.800000","71.100000","92.300000","3.800000","7.400000","9.600000","76.000000","562.000000","0.000000","7.920000","31.824000",,,,
"26/06/2019 09:00","4.400000","9.200000","16.200000","9.400000","1.400000","1.370000","0.000000","33.000000","63.200000","94.100000","5.800000","8.700000","14.200000","123.000000","503.000000","0.000000","5.328000","17.568000",,,,
"27/06/2019 09:00","7.200000","11.700000","18.000000","9.400000","2.300000","1.650000","0.000000","45.300000","70.800000","91.600000","6.300000","10.100000","14.900000","122.000000","503.000000","0.000000","9.216000","27.612000",,,,
"28/06/2019 09:00","11.200000","14.800000","20.300000","9.400000","4.800000","2.630000","0.000000","44.700000","61.200000","73.900000","8.200000","12.300000","16.300000","121.000000","499.000000","1.620000","13.608000","34.344000",,,,
"29/06/2019 09:00","9.600000","16.500000","22.400000","8.500000","6.500000","2.440000","0.800000","44.800000","66.500000","97.400000","10.700000","14.300000","18.300000","100.000000","763.000000","0.792000","13.896000","41.904000",,,,
"30/06/2019 09:00","5.400000","8.200000","11.400000","9.400000","0.000000","0.660000","5.800000","75.700000","91.700000","100.500000","6.700000","9.000000","12.100000","32.000000","535.000000","1.620000","12.168000","44.424000",,,,
"01/07/2019 09:00","6.500000","9.600000","13.900000","8.700000","0.800000","1.010000","0.000000","65.700000","84.700000","100.000000","7.100000","9.000000","11.700000","51.000000","714.000000","1.620000","11.700000","34.344000",,,,
