"Time","A5010503"
20/03/1997 00:00,       1.046
21/03/1997 00:00,       1.047
22/03/1997 00:00,       1.050
23/03/1997 00:00,       1.051
24/03/1997 00:00,       1.050
25/03/1997 00:00,       1.049
26/03/1997 00:00,       1.048
27/03/1997 00:00,       1.047
28/03/1997 00:00,       1.047
29/03/1997 00:00,       1.047
30/03/1997 00:00,       1.048
31/03/1997 00:00,       1.048
01/04/1997 00:00,       1.048
02/04/1997 00:00,       1.048
03/04/1997 00:00,       1.047
04/04/1997 00:00,       1.047
05/04/1997 00:00,       1.048
06/04/1997 00:00,       1.048
07/04/1997 00:00,       1.046
08/04/1997 00:00,       1.045
09/04/1997 00:00,       1.045
10/04/1997 00:00,       1.045
11/04/1997 00:00,       1.046
12/04/1997 00:00,       1.045
13/04/1997 00:00,       1.044
14/04/1997 00:00,       1.046
15/04/1997 00:00,       1.047
16/04/1997 00:00,       1.047
17/04/1997 00:00,       1.047
18/04/1997 00:00,       1.048
19/04/1997 00:00,       1.048
20/04/1997 00:00,       1.047
21/04/1997 00:00,       1.045
22/04/1997 00:00,       1.046
23/04/1997 00:00,       1.047
24/04/1997 00:00,       1.056
25/04/1997 00:00,       1.057
26/04/1997 00:00,       1.058
27/04/1997 00:00,       1.055
28/04/1997 00:00,       1.050
29/04/1997 00:00,       1.047
30/04/1997 00:00,       1.046
01/05/1997 00:00,       1.047
02/05/1997 00:00,       1.050
03/05/1997 00:00,       1.065
04/05/1997 00:00,       1.092
05/05/1997 00:00,       1.108
06/05/1997 00:00,       1.094
07/05/1997 00:00,       1.086
08/05/1997 00:00,       1.082
09/05/1997 00:00,       1.077
10/05/1997 00:00,       1.076
11/05/1997 00:00,       1.075
12/05/1997 00:00,       1.073
13/05/1997 00:00,       1.072
14/05/1997 00:00,       1.073
15/05/1997 00:00,       1.072
16/05/1997 00:00,       1.073
17/05/1997 00:00,       1.072
18/05/1997 00:00,       1.074
19/05/1997 00:00,       1.075
20/05/1997 00:00,       1.075
21/05/1997 00:00,       1.079
22/05/1997 00:00,       1.083
23/05/1997 00:00,       1.085
24/05/1997 00:00,       1.085
25/05/1997 00:00,       1.085
26/05/1997 00:00,       1.101
27/05/1997 00:00,       1.183
28/05/1997 00:00,       1.137
29/05/1997 00:00,       1.127
30/05/1997 00:00,       1.150
31/05/1997 00:00,       1.136
01/06/1997 00:00,       1.118
02/06/1997 00:00,       1.109
03/06/1997 00:00,       1.102
04/06/1997 00:00,       1.098
05/06/1997 00:00,       1.094
06/06/1997 00:00,       1.098
07/06/1997 00:00,       1.109
08/06/1997 00:00,       1.129
09/06/1997 00:00,       1.130
10/06/1997 00:00,       1.117
11/06/1997 00:00,       1.108
12/06/1997 00:00,       1.103
13/06/1997 00:00,       1.140
14/06/1997 00:00,       1.198
15/06/1997 00:00,       1.150
16/06/1997 00:00,       1.132
17/06/1997 00:00,       1.123
18/06/1997 00:00,       1.117
19/06/1997 00:00,       1.115
20/06/1997 00:00,       1.114
21/06/1997 00:00,       1.113
22/06/1997 00:00,       1.112
23/06/1997 00:00,       1.117
24/06/1997 00:00,       1.136
25/06/1997 00:00,       1.137
26/06/1997 00:00,       1.154
27/06/1997 00:00,       1.137
28/06/1997 00:00,       1.126
29/06/1997 00:00,       1.122
30/06/1997 00:00,       1.121
01/07/1997 00:00,       1.126
02/07/1997 00:00,       1.122
03/07/1997 00:00,       1.117
04/07/1997 00:00,       1.115
05/07/1997 00:00,       1.114
06/07/1997 00:00,       1.111
07/07/1997 00:00,       1.105
08/07/1997 00:00,       1.109
09/07/1997 00:00,       1.112
10/07/1997 00:00,       1.118
11/07/1997 00:00,       1.122
12/07/1997 00:00,       1.124
13/07/1997 00:00,       1.121
14/07/1997 00:00,       1.116
15/07/1997 00:00,       1.139
16/07/1997 00:00,       1.209
17/07/1997 00:00,       1.181
18/07/1997 00:00,       1.173
19/07/1997 00:00,       1.155
20/07/1997 00:00,       1.143
21/07/1997 00:00,       1.134
22/07/1997 00:00,       1.129
23/07/1997 00:00,       1.127
24/07/1997 00:00,       1.126
25/07/1997 00:00,       1.128
26/07/1997 00:00,       1.127
27/07/1997 00:00,       1.123
28/07/1997 00:00,       1.123
29/07/1997 00:00,       1.124
30/07/1997 00:00,       1.120
31/07/1997 00:00,       1.116
01/08/1997 00:00,       1.118
02/08/1997 00:00,       1.121
03/08/1997 00:00,       1.121
04/08/1997 00:00,       1.117
05/08/1997 00:00,       1.114
06/08/1997 00:00,       1.123
07/08/1997 00:00,       1.267
08/08/1997 00:00,       1.259
09/08/1997 00:00,       1.194
10/08/1997 00:00,       1.170
11/08/1997 00:00,       1.172
12/08/1997 00:00,       1.225
13/08/1997 00:00,       1.187
14/08/1997 00:00,       1.171
15/08/1997 00:00,       1.160
16/08/1997 00:00,       1.147
17/08/1997 00:00,       1.145
18/08/1997 00:00,       1.158
19/08/1997 00:00,       1.157
20/08/1997 00:00,       1.147
21/08/1997 00:00,       1.149
22/08/1997 00:00,       1.142
23/08/1997 00:00,       1.140
24/08/1997 00:00,       1.148
25/08/1997 00:00,       1.161
26/08/1997 00:00,       1.156
27/08/1997 00:00,       1.152
28/08/1997 00:00,       1.150
29/08/1997 00:00,       1.145
30/08/1997 00:00,       1.140
31/08/1997 00:00,       1.162
01/09/1997 00:00,       1.229
02/09/1997 00:00,       1.334
03/09/1997 00:00,       1.273
04/09/1997 00:00,       1.240
05/09/1997 00:00,       1.224
06/09/1997 00:00,       1.211
07/09/1997 00:00,       1.221
08/09/1997 00:00,       1.266
09/09/1997 00:00,       1.234
10/09/1997 00:00,       1.196
11/09/1997 00:00,       1.177
12/09/1997 00:00,       1.164
13/09/1997 00:00,       1.157
14/09/1997 00:00,       1.192
15/09/1997 00:00,       1.311
16/09/1997 00:00,       1.222
17/09/1997 00:00,       1.192
18/09/1997 00:00,       1.175
19/09/1997 00:00,       1.212
20/09/1997 00:00,       1.246
21/09/1997 00:00,       1.196
22/09/1997 00:00,       1.179
23/09/1997 00:00,       1.167
24/09/1997 00:00,       1.156
25/09/1997 00:00,       1.147
26/09/1997 00:00,       1.144
27/09/1997 00:00,       1.158
28/09/1997 00:00,       1.202
29/09/1997 00:00,       1.205
30/09/1997 00:00,       1.171
01/10/1997 00:00,       1.153
02/10/1997 00:00,       1.139
03/10/1997 00:00,       1.131
04/10/1997 00:00,       1.128
05/10/1997 00:00,       1.127
06/10/1997 00:00,       1.123
07/10/1997 00:00,       1.121
08/10/1997 00:00,       1.119
09/10/1997 00:00,       1.117
10/10/1997 00:00,       1.112
11/10/1997 00:00,       1.106
12/10/1997 00:00,       1.101
13/10/1997 00:00,       1.097
14/10/1997 00:00,       1.097
15/10/1997 00:00,       1.098
16/10/1997 00:00,       1.099
17/10/1997 00:00,       1.103
18/10/1997 00:00,       1.100
19/10/1997 00:00,       1.104
20/10/1997 00:00,       1.104
21/10/1997 00:00,       1.100
22/10/1997 00:00,       1.098
23/10/1997 00:00,       1.096
24/10/1997 00:00,       1.093
25/10/1997 00:00,       1.084
26/10/1997 00:00,       1.082
27/10/1997 00:00,       1.078
28/10/1997 00:00,       1.077
29/10/1997 00:00,       1.076
30/10/1997 00:00,       1.081
31/10/1997 00:00,       1.619
01/11/1997 00:00,       1.424
02/11/1997 00:00,       1.272
03/11/1997 00:00,       1.227
04/11/1997 00:00,       1.195
05/11/1997 00:00,       1.175
06/11/1997 00:00,       1.160
07/11/1997 00:00,       1.146
08/11/1997 00:00,       1.136
09/11/1997 00:00,       1.130
10/11/1997 00:00,       1.125
11/11/1997 00:00,       1.129
12/11/1997 00:00,       1.132
13/11/1997 00:00,       1.130
14/11/1997 00:00,       1.159
15/11/1997 00:00,       1.216
16/11/1997 00:00,       1.176
17/11/1997 00:00,       1.154
18/11/1997 00:00,       1.141
19/11/1997 00:00,       1.132
20/11/1997 00:00,       1.124
21/11/1997 00:00,       1.115
22/11/1997 00:00,       1.105
23/11/1997 00:00,       1.097
24/11/1997 00:00,       1.091
25/11/1997 00:00,       1.089
26/11/1997 00:00,       1.085
27/11/1997 00:00,       1.085
28/11/1997 00:00,       1.084
29/11/1997 00:00,       1.084
30/11/1997 00:00,       1.087
01/12/1997 00:00,       1.081
02/12/1997 00:00,       1.079
03/12/1997 00:00,       1.077
04/12/1997 00:00,       1.074
05/12/1997 00:00,       1.075
06/12/1997 00:00,       1.075
07/12/1997 00:00,       1.075
08/12/1997 00:00,       1.090
09/12/1997 00:00,       1.111
10/12/1997 00:00,       1.112
11/12/1997 00:00,       1.102
12/12/1997 00:00,       1.093
13/12/1997 00:00,       1.084
14/12/1997 00:00,       1.073
15/12/1997 00:00,       1.065
16/12/1997 00:00,       1.066
17/12/1997 00:00,       1.065
18/12/1997 00:00,       1.071
19/12/1997 00:00,       1.077
20/12/1997 00:00,       1.074
21/12/1997 00:00,       1.072
22/12/1997 00:00,       1.067
23/12/1997 00:00,       1.062
24/12/1997 00:00,       1.058
25/12/1997 00:00,       1.055
26/12/1997 00:00,       1.053
27/12/1997 00:00,       1.051
28/12/1997 00:00,       1.049
29/12/1997 00:00,       1.048
30/12/1997 00:00,       1.045
31/12/1997 00:00,       1.046
01/01/1998 00:00,       1.045
02/01/1998 00:00,       1.045
03/01/1998 00:00,       1.044
04/01/1998 00:00,       1.042
05/01/1998 00:00,       1.040
06/01/1998 00:00,       1.041
07/01/1998 00:00,       1.048
08/01/1998 00:00,       1.046
09/01/1998 00:00,       1.043
10/01/1998 00:00,       1.042
11/01/1998 00:00,       1.041
12/01/1998 00:00,       1.040
13/01/1998 00:00,       1.038
14/01/1998 00:00,       1.036
15/01/1998 00:00,       1.037
16/01/1998 00:00,       1.038
17/01/1998 00:00,       1.036
18/01/1998 00:00,       1.035
19/01/1998 00:00,       1.035
20/01/1998 00:00,       1.036
21/01/1998 00:00,       1.036
22/01/1998 00:00,       1.036
23/01/1998 00:00,       1.036
24/01/1998 00:00,       1.040
25/01/1998 00:00,       1.040
26/01/1998 00:00,       1.037
27/01/1998 00:00,       1.036
28/01/1998 00:00,       1.036
29/01/1998 00:00,       1.036
30/01/1998 00:00,       1.036
31/01/1998 00:00,       1.036
01/02/1998 00:00,       1.034
02/02/1998 00:00,       1.035
03/02/1998 00:00,       1.036
04/02/1998 00:00,       1.037
05/02/1998 00:00,       1.037
06/02/1998 00:00,       1.038
07/02/1998 00:00,       1.041
08/02/1998 00:00,       1.039
09/02/1998 00:00,       1.039
10/02/1998 00:00,       1.038
11/02/1998 00:00,       1.038
12/02/1998 00:00,       1.038
13/02/1998 00:00,       1.038
14/02/1998 00:00,       1.038
15/02/1998 00:00,       1.041
16/02/1998 00:00,       1.045
17/02/1998 00:00,       1.043
18/02/1998 00:00,       1.039
19/02/1998 00:00,       1.037
20/02/1998 00:00,       1.037
21/02/1998 00:00,       1.036
22/02/1998 00:00,       1.037
23/02/1998 00:00,       1.037
24/02/1998 00:00,       1.034
25/02/1998 00:00,       1.034
26/02/1998 00:00,       1.036
27/02/1998 00:00,       1.039
28/02/1998 00:00,       1.037
01/03/1998 00:00,       1.037
02/03/1998 00:00,       1.037
03/03/1998 00:00,       1.037
04/03/1998 00:00,       1.037
05/03/1998 00:00,       1.037
06/03/1998 00:00,       1.037
07/03/1998 00:00,       1.036
08/03/1998 00:00,       1.036
09/03/1998 00:00,       1.036
10/03/1998 00:00,       1.035
11/03/1998 00:00,       1.034
12/03/1998 00:00,       1.035
13/03/1998 00:00,       1.038
14/03/1998 00:00,       1.039
15/03/1998 00:00,       1.039
16/03/1998 00:00,       1.038
17/03/1998 00:00,       1.038
18/03/1998 00:00,       1.037
19/03/1998 00:00,       1.037
20/03/1998 00:00,       1.035
21/03/1998 00:00,       1.034
22/03/1998 00:00,       1.034
23/03/1998 00:00,       1.036
24/03/1998 00:00,       1.037
25/03/1998 00:00,       1.037
26/03/1998 00:00,       1.037
27/03/1998 00:00,       1.037
28/03/1998 00:00,       1.037
29/03/1998 00:00,       1.038
30/03/1998 00:00,       1.038
31/03/1998 00:00,       1.038
01/04/1998 00:00,       1.038
02/04/1998 00:00,       1.038
03/04/1998 00:00,       1.039
04/04/1998 00:00,       1.039
05/04/1998 00:00,       1.039
06/04/1998 00:00,       1.038
07/04/1998 00:00,       1.034
08/04/1998 00:00,       1.035
09/04/1998 00:00,       1.036
10/04/1998 00:00,       1.035
11/04/1998 00:00,       1.042
12/04/1998 00:00,       1.058
13/04/1998 00:00,       1.051
14/04/1998 00:00,       1.044
15/04/1998 00:00,       1.040
16/04/1998 00:00,       1.038
17/04/1998 00:00,       1.038
18/04/1998 00:00,       1.038
19/04/1998 00:00,       1.048
20/04/1998 00:00,       1.071
21/04/1998 00:00,       1.079
22/04/1998 00:00,       1.093
23/04/1998 00:00,       1.085
24/04/1998 00:00,       1.077
25/04/1998 00:00,       1.084
26/04/1998 00:00,       1.085
27/04/1998 00:00,       1.084
28/04/1998 00:00,       1.085
29/04/1998 00:00,       1.083
30/04/1998 00:00,       1.080
01/05/1998 00:00,       1.077
02/05/1998 00:00,       1.075
03/05/1998 00:00,       1.075
04/05/1998 00:00,       1.075
05/05/1998 00:00,       1.074
06/05/1998 00:00,       1.073
07/05/1998 00:00,       1.074
08/05/1998 00:00,       1.073
09/05/1998 00:00,       1.074
10/05/1998 00:00,       1.072
11/05/1998 00:00,       1.070
12/05/1998 00:00,       1.072
13/05/1998 00:00,       1.073
14/05/1998 00:00,       1.076
15/05/1998 00:00,       1.076
16/05/1998 00:00,       1.074
17/05/1998 00:00,       1.073
18/05/1998 00:00,       1.074
19/05/1998 00:00,       1.074
20/05/1998 00:00,       1.075
21/05/1998 00:00,       1.080
22/05/1998 00:00,       1.085
23/05/1998 00:00,       1.091
24/05/1998 00:00,       1.118
25/05/1998 00:00,       1.114
26/05/1998 00:00,       1.101
27/05/1998 00:00,       1.093
28/05/1998 00:00,       1.091
29/05/1998 00:00,       1.088
30/05/1998 00:00,       1.084
31/05/1998 00:00,       1.081
01/06/1998 00:00,       1.080
02/06/1998 00:00,       1.079
03/06/1998 00:00,       1.078
04/06/1998 00:00,       1.078
05/06/1998 00:00,       1.081
06/06/1998 00:00,       1.088
07/06/1998 00:00,       1.095
08/06/1998 00:00,       1.116
09/06/1998 00:00,       1.110
10/06/1998 00:00,       1.100
11/06/1998 00:00,       1.097
12/06/1998 00:00,       1.152
13/06/1998 00:00,       1.195
14/06/1998 00:00,       1.150
15/06/1998 00:00,       1.137
16/06/1998 00:00,       1.126
17/06/1998 00:00,       1.117
18/06/1998 00:00,       1.112
19/06/1998 00:00,       1.108
20/06/1998 00:00,       1.108
21/06/1998 00:00,       1.141
22/06/1998 00:00,       1.229
23/06/1998 00:00,       1.220
24/06/1998 00:00,       1.220
25/06/1998 00:00,       1.199
26/06/1998 00:00,       1.178
27/06/1998 00:00,       1.159
28/06/1998 00:00,       1.151
29/06/1998 00:00,       1.181
30/06/1998 00:00,       1.176
01/07/1998 00:00,       1.196
02/07/1998 00:00,       1.175
03/07/1998 00:00,       1.160
04/07/1998 00:00,       1.150
05/07/1998 00:00,       1.152
06/07/1998 00:00,       1.272
07/07/1998 00:00,       1.222
08/07/1998 00:00,       1.204
09/07/1998 00:00,       1.251
10/07/1998 00:00,       1.213
11/07/1998 00:00,       1.193
12/07/1998 00:00,       1.179
13/07/1998 00:00,       1.168
14/07/1998 00:00,       1.160
15/07/1998 00:00,       1.153
16/07/1998 00:00,       1.147
17/07/1998 00:00,       1.143
18/07/1998 00:00,       1.140
19/07/1998 00:00,       1.138
20/07/1998 00:00,       1.137
21/07/1998 00:00,       1.141
22/07/1998 00:00,       1.170
23/07/1998 00:00,       1.178
24/07/1998 00:00,       1.159
25/07/1998 00:00,       1.150
26/07/1998 00:00,       1.144
27/07/1998 00:00,       1.153
28/07/1998 00:00,       1.350
29/07/1998 00:00,       1.300
30/07/1998 00:00,       1.288
31/07/1998 00:00,       1.288
01/08/1998 00:00,       1.229
02/08/1998 00:00,       1.210
03/08/1998 00:00,       1.356
04/08/1998 00:00,       1.281
05/08/1998 00:00,       1.237
06/08/1998 00:00,       1.217
07/08/1998 00:00,       1.236
08/08/1998 00:00,       1.222
09/08/1998 00:00,       1.198
10/08/1998 00:00,       1.190
11/08/1998 00:00,       1.184
12/08/1998 00:00,       1.176
13/08/1998 00:00,       1.183
14/08/1998 00:00,       1.210
15/08/1998 00:00,       1.189
16/08/1998 00:00,       1.177
17/08/1998 00:00,       1.168
18/08/1998 00:00,       1.164
19/08/1998 00:00,       1.162
20/08/1998 00:00,       1.161
21/08/1998 00:00,       1.247
22/08/1998 00:00,       1.262
23/08/1998 00:00,       1.340
24/08/1998 00:00,       1.257
25/08/1998 00:00,       1.255
26/08/1998 00:00,       1.340
27/08/1998 00:00,       1.255
28/08/1998 00:00,       1.219
29/08/1998 00:00,       1.200
30/08/1998 00:00,       1.188
31/08/1998 00:00,       1.179
01/09/1998 00:00,       1.172
02/09/1998 00:00,       1.166
03/09/1998 00:00,       1.166
04/09/1998 00:00,       1.183
05/09/1998 00:00,       1.192
06/09/1998 00:00,       1.208
07/09/1998 00:00,       1.183
08/09/1998 00:00,       1.171
09/09/1998 00:00,       1.163
10/09/1998 00:00,       1.158
11/09/1998 00:00,       1.154
12/09/1998 00:00,       1.155
13/09/1998 00:00,       1.169
14/09/1998 00:00,       1.166
15/09/1998 00:00,       1.161
16/09/1998 00:00,       1.168
17/09/1998 00:00,       1.162
18/09/1998 00:00,       1.156
19/09/1998 00:00,       1.149
20/09/1998 00:00,       1.139
21/09/1998 00:00,       1.138
22/09/1998 00:00,       1.136
23/09/1998 00:00,       1.241
24/09/1998 00:00,       1.281
25/09/1998 00:00,       1.214
26/09/1998 00:00,       1.184
27/09/1998 00:00,       1.165
28/09/1998 00:00,       1.158
29/09/1998 00:00,       1.158
30/09/1998 00:00,       1.147
01/10/1998 00:00,       1.136
02/10/1998 00:00,       1.133
03/10/1998 00:00,       1.133
04/10/1998 00:00,       1.144
05/10/1998 00:00,       1.142
06/10/1998 00:00,       1.221
07/10/1998 00:00,       1.218
08/10/1998 00:00,       1.189
09/10/1998 00:00,       1.173
10/10/1998 00:00,       1.167
11/10/1998 00:00,       1.163
12/10/1998 00:00,       1.155
13/10/1998 00:00,       1.163
14/10/1998 00:00,       1.169
15/10/1998 00:00,       1.151
16/10/1998 00:00,       1.138
17/10/1998 00:00,       1.127
18/10/1998 00:00,       1.119
19/10/1998 00:00,       1.115
20/10/1998 00:00,       1.123
21/10/1998 00:00,       1.157
22/10/1998 00:00,       1.181
23/10/1998 00:00,       1.169
24/10/1998 00:00,       1.144
25/10/1998 00:00,       1.129
26/10/1998 00:00,       1.120
27/10/1998 00:00,       1.117
28/10/1998 00:00,       1.116
29/10/1998 00:00,       1.122
30/10/1998 00:00,       1.116
31/10/1998 00:00,       1.110
01/11/1998 00:00,       1.105
02/11/1998 00:00,       1.101
03/11/1998 00:00,       1.096
04/11/1998 00:00,       1.093
05/11/1998 00:00,       1.091
06/11/1998 00:00,       1.089
07/11/1998 00:00,       1.086
08/11/1998 00:00,       1.084
09/11/1998 00:00,       1.081
10/11/1998 00:00,       1.081
11/11/1998 00:00,       1.094
12/11/1998 00:00,       1.124
13/11/1998 00:00,       1.154
14/11/1998 00:00,       1.135
15/11/1998 00:00,       1.123
16/11/1998 00:00,       1.114
17/11/1998 00:00,       1.106
18/11/1998 00:00,       1.099
19/11/1998 00:00,       1.094
20/11/1998 00:00,       1.090
21/11/1998 00:00,       1.087
22/11/1998 00:00,       1.081
23/11/1998 00:00,       1.076
24/11/1998 00:00,       1.071
25/11/1998 00:00,       1.070
26/11/1998 00:00,       1.067
27/11/1998 00:00,       1.064
28/11/1998 00:00,       1.060
29/11/1998 00:00,       1.058
30/11/1998 00:00,       1.056
01/12/1998 00:00,       1.051
02/12/1998 00:00,       1.047
03/12/1998 00:00,       1.049
04/12/1998 00:00,       1.052
05/12/1998 00:00,       1.053
06/12/1998 00:00,       1.053
07/12/1998 00:00,       1.053
08/12/1998 00:00,       1.051
09/12/1998 00:00,       1.050
10/12/1998 00:00,       1.048
11/12/1998 00:00,       1.043
12/12/1998 00:00,       1.042
13/12/1998 00:00,       1.044
14/12/1998 00:00,       1.045
15/12/1998 00:00,       1.045
16/12/1998 00:00,       1.046
17/12/1998 00:00,       1.046
18/12/1998 00:00,       1.048
19/12/1998 00:00,       1.048
20/12/1998 00:00,       1.047
21/12/1998 00:00,       1.043
22/12/1998 00:00,       1.041
23/12/1998 00:00,       1.039
24/12/1998 00:00,       1.036
25/12/1998 00:00,       1.037
26/12/1998 00:00,       1.037
27/12/1998 00:00,       1.035
28/12/1998 00:00,       1.036
29/12/1998 00:00,       1.037
30/12/1998 00:00,       1.036
31/12/1998 00:00,       1.036
01/01/1999 00:00,       1.035
02/01/1999 00:00,       1.034
03/01/1999 00:00,       1.034
04/01/1999 00:00,       1.035
05/01/1999 00:00,       1.035
06/01/1999 00:00,       1.035
07/01/1999 00:00,       1.038
08/01/1999 00:00,       1.041
09/01/1999 00:00,       1.036
10/01/1999 00:00,       1.032
11/01/1999 00:00,       1.035
12/01/1999 00:00,       1.037
13/01/1999 00:00,       1.037
14/01/1999 00:00,       1.036
15/01/1999 00:00,       1.035
16/01/1999 00:00,       1.035
17/01/1999 00:00,       1.036
18/01/1999 00:00,       1.036
19/01/1999 00:00,       1.034
20/01/1999 00:00,       1.035
21/01/1999 00:00,       1.035
22/01/1999 00:00,       1.035
23/01/1999 00:00,       1.036
24/01/1999 00:00,       1.036
25/01/1999 00:00,       1.035
26/01/1999 00:00,       1.035
27/01/1999 00:00,       1.035
28/01/1999 00:00,       1.034
29/01/1999 00:00,       1.036
30/01/1999 00:00,       1.037
31/01/1999 00:00,       1.036
01/02/1999 00:00,       1.035
02/02/1999 00:00,       1.033
03/02/1999 00:00,       1.035
04/02/1999 00:00,       1.035
05/02/1999 00:00,       1.036
06/02/1999 00:00,       1.038
07/02/1999 00:00,       1.036
08/02/1999 00:00,       1.035
09/02/1999 00:00,       1.036
10/02/1999 00:00,       1.036
11/02/1999 00:00,       1.036
12/02/1999 00:00,       1.036
13/02/1999 00:00,       1.035
14/02/1999 00:00,       1.034
15/02/1999 00:00,       1.034
16/02/1999 00:00,       1.034
17/02/1999 00:00,       1.034
18/02/1999 00:00,       1.036
19/02/1999 00:00,       1.037
20/02/1999 00:00,       1.037
21/02/1999 00:00,       1.036
22/02/1999 00:00,       1.036
23/02/1999 00:00,       1.035
24/02/1999 00:00,       1.033
25/02/1999 00:00,       1.035
26/02/1999 00:00,       1.036
27/02/1999 00:00,       1.036
28/02/1999 00:00,       1.036
01/03/1999 00:00,       1.035
02/03/1999 00:00,       1.034
03/03/1999 00:00,       1.035
04/03/1999 00:00,       1.037
05/03/1999 00:00,       1.037
06/03/1999 00:00,       1.047
07/03/1999 00:00,       1.043
08/03/1999 00:00,       1.040
09/03/1999 00:00,       1.034
10/03/1999 00:00,       1.035
11/03/1999 00:00,       1.036
12/03/1999 00:00,       1.036
13/03/1999 00:00,       1.037
14/03/1999 00:00,       1.037
15/03/1999 00:00,       1.037
16/03/1999 00:00,       1.037
17/03/1999 00:00,       1.038
18/03/1999 00:00,       1.044
19/03/1999 00:00,       1.045
20/03/1999 00:00,       1.043
21/03/1999 00:00,       1.056
22/03/1999 00:00,       1.049
23/03/1999 00:00,       1.044
24/03/1999 00:00,       1.041
25/03/1999 00:00,       1.043
26/03/1999 00:00,       1.041
27/03/1999 00:00,       1.040
28/03/1999 00:00,       1.040
29/03/1999 00:00,       1.038
30/03/1999 00:00,       1.038
31/03/1999 00:00,       1.038
01/04/1999 00:00,       1.036
02/04/1999 00:00,       1.037
03/04/1999 00:00,       1.037
04/04/1999 00:00,       1.041
05/04/1999 00:00,       1.042
06/04/1999 00:00,       1.040
07/04/1999 00:00,       1.039
08/04/1999 00:00,       1.038
09/04/1999 00:00,       1.038
10/04/1999 00:00,       1.038
11/04/1999 00:00,       1.038
12/04/1999 00:00,       1.038
13/04/1999 00:00,       1.038
14/04/1999 00:00,       1.037
15/04/1999 00:00,       1.037
16/04/1999 00:00,       1.036
17/04/1999 00:00,       1.037
18/04/1999 00:00,       1.037
19/04/1999 00:00,       1.037
20/04/1999 00:00,       1.039
21/04/1999 00:00,       1.038
22/04/1999 00:00,       1.037
23/04/1999 00:00,       1.038
24/04/1999 00:00,       1.038
25/04/1999 00:00,       1.038
26/04/1999 00:00,       1.038
27/04/1999 00:00,       1.040
28/04/1999 00:00,       1.040
29/04/1999 00:00,       1.040
30/04/1999 00:00,       1.042
01/05/1999 00:00,       1.043
02/05/1999 00:00,       1.041
03/05/1999 00:00,       1.041
04/05/1999 00:00,       1.040
05/05/1999 00:00,       1.040
06/05/1999 00:00,       1.038
07/05/1999 00:00,       1.039
08/05/1999 00:00,       1.039
09/05/1999 00:00,       1.040
10/05/1999 00:00,       1.040
11/05/1999 00:00,       1.042
12/05/1999 00:00,       1.044
13/05/1999 00:00,       1.046
14/05/1999 00:00,       1.046
15/05/1999 00:00,       1.054
16/05/1999 00:00,       1.054
