"Time","A5010503"
17/05/1999 00:00,       1.067
18/05/1999 00:00,       1.080
19/05/1999 00:00,       1.074
20/05/1999 00:00,       1.068
21/05/1999 00:00,       1.068
22/05/1999 00:00,       1.073
23/05/1999 00:00,       1.082
24/05/1999 00:00,       1.098
25/05/1999 00:00,       1.210
26/05/1999 00:00,       1.185
27/05/1999 00:00,       1.147
28/05/1999 00:00,       1.126
29/05/1999 00:00,       1.120
30/05/1999 00:00,       1.177
31/05/1999 00:00,       1.175
01/06/1999 00:00,       1.153
02/06/1999 00:00,       1.132
03/06/1999 00:00,       1.121
04/06/1999 00:00,       1.113
05/06/1999 00:00,       1.117
06/06/1999 00:00,       1.150
07/06/1999 00:00,       1.151
08/06/1999 00:00,       1.138
09/06/1999 00:00,       1.129
10/06/1999 00:00,       1.121
11/06/1999 00:00,       1.122
12/06/1999 00:00,       1.130
13/06/1999 00:00,       1.203
14/06/1999 00:00,       1.275
15/06/1999 00:00,       1.209
16/06/1999 00:00,       1.187
17/06/1999 00:00,       1.170
18/06/1999 00:00,       1.236
19/06/1999 00:00,       1.230
20/06/1999 00:00,       1.189
21/06/1999 00:00,       1.169
22/06/1999 00:00,       1.164
23/06/1999 00:00,       1.160
24/06/1999 00:00,       1.152
25/06/1999 00:00,       1.152
26/06/1999 00:00,       1.245
27/06/1999 00:00,       1.209
28/06/1999 00:00,       1.182
29/06/1999 00:00,       1.167
30/06/1999 00:00,       1.159
01/07/1999 00:00,       1.163
02/07/1999 00:00,       1.167
03/07/1999 00:00,       1.174
04/07/1999 00:00,       1.162
05/07/1999 00:00,       1.151
06/07/1999 00:00,       1.146
07/07/1999 00:00,       1.139
08/07/1999 00:00,       1.139
09/07/1999 00:00,       1.139
10/07/1999 00:00,       1.152
11/07/1999 00:00,       1.149
12/07/1999 00:00,       1.144
13/07/1999 00:00,       1.142
14/07/1999 00:00,       1.139
15/07/1999 00:00,       1.138
16/07/1999 00:00,       1.136
17/07/1999 00:00,       1.133
18/07/1999 00:00,       1.136
19/07/1999 00:00,       1.606
20/07/1999 00:00,       1.393
21/07/1999 00:00,       1.285
22/07/1999 00:00,       1.248
23/07/1999 00:00,       1.228
24/07/1999 00:00,       1.214
25/07/1999 00:00,       1.206
26/07/1999 00:00,       1.203
27/07/1999 00:00,       1.198
28/07/1999 00:00,       1.190
29/07/1999 00:00,       1.182
30/07/1999 00:00,       1.173
31/07/1999 00:00,       1.166
01/08/1999 00:00,       1.163
02/08/1999 00:00,       1.160
03/08/1999 00:00,       1.158
04/08/1999 00:00,       1.156
05/08/1999 00:00,       1.153
06/08/1999 00:00,       1.151
07/08/1999 00:00,       1.153
08/08/1999 00:00,       1.213
09/08/1999 00:00,       1.329
10/08/1999 00:00,       1.265
11/08/1999 00:00,       1.219
12/08/1999 00:00,       1.197
13/08/1999 00:00,       1.195
14/08/1999 00:00,       1.187
15/08/1999 00:00,       1.192
16/08/1999 00:00,       1.191
17/08/1999 00:00,       1.182
18/08/1999 00:00,       1.170
19/08/1999 00:00,       1.160
20/08/1999 00:00,       1.153
21/08/1999 00:00,       1.149
22/08/1999 00:00,       1.148
23/08/1999 00:00,       1.145
24/08/1999 00:00,       1.140
25/08/1999 00:00,       1.138
26/08/1999 00:00,       1.139
27/08/1999 00:00,       1.201
28/08/1999 00:00,       1.197
29/08/1999 00:00,       1.168
30/08/1999 00:00,       1.155
31/08/1999 00:00,       1.141
01/09/1999 00:00,       1.133
02/09/1999 00:00,       1.135
03/09/1999 00:00,       1.136
04/09/1999 00:00,       1.315
05/09/1999 00:00,       1.367
06/09/1999 00:00,       1.296
07/09/1999 00:00,       1.240
08/09/1999 00:00,       1.211
09/09/1999 00:00,       1.193
10/09/1999 00:00,       1.185
11/09/1999 00:00,       1.180
12/09/1999 00:00,       1.169
13/09/1999 00:00,       1.163
14/09/1999 00:00,       1.158
15/09/1999 00:00,       1.157
16/09/1999 00:00,       1.227
17/09/1999 00:00,       1.408
18/09/1999 00:00,       1.297
19/09/1999 00:00,       1.245
20/09/1999 00:00,       1.215
21/09/1999 00:00,       1.197
22/09/1999 00:00,       1.181
23/09/1999 00:00,       1.169
24/09/1999 00:00,       1.163
25/09/1999 00:00,       1.159
26/09/1999 00:00,       1.153
27/09/1999 00:00,       1.147
28/09/1999 00:00,       1.142
29/09/1999 00:00,       1.142
30/09/1999 00:00,       1.162
01/10/1999 00:00,       1.156
02/10/1999 00:00,       1.148
03/10/1999 00:00,       1.196
04/10/1999 00:00,       1.205
05/10/1999 00:00,       1.170
06/10/1999 00:00,       1.155
07/10/1999 00:00,       1.145
08/10/1999 00:00,       1.136
09/10/1999 00:00,       1.131
10/10/1999 00:00,       1.130
11/10/1999 00:00,       1.134
12/10/1999 00:00,       1.156
13/10/1999 00:00,       1.157
14/10/1999 00:00,       1.153
15/10/1999 00:00,       1.149
16/10/1999 00:00,       1.144
17/10/1999 00:00,       1.139
18/10/1999 00:00,       1.133
19/10/1999 00:00,       1.126
20/10/1999 00:00,       1.123
21/10/1999 00:00,       1.120
22/10/1999 00:00,       1.121
23/10/1999 00:00,       1.132
24/10/1999 00:00,       1.160
25/10/1999 00:00,       1.153
26/10/1999 00:00,       1.141
27/10/1999 00:00,       1.131
28/10/1999 00:00,       1.122
29/10/1999 00:00,       1.113
30/10/1999 00:00,       1.114
31/10/1999 00:00,       1.113
01/11/1999 00:00,       1.109
02/11/1999 00:00,       1.107
03/11/1999 00:00,       1.107
04/11/1999 00:00,       1.111
05/11/1999 00:00,       1.131
06/11/1999 00:00,       1.171
07/11/1999 00:00,       1.171
08/11/1999 00:00,       1.179
09/11/1999 00:00,       1.171
10/11/1999 00:00,       1.148
11/11/1999 00:00,       1.140
12/11/1999 00:00,       1.136
13/11/1999 00:00,       1.131
14/11/1999 00:00,       1.121
15/11/1999 00:00,       1.111
16/11/1999 00:00,       1.105
17/11/1999 00:00,       1.103
18/11/1999 00:00,       1.103
19/11/1999 00:00,       1.111
20/11/1999 00:00,       1.093
21/11/1999 00:00,       1.093
22/11/1999 00:00,       1.098
23/11/1999 00:00,       1.096
24/11/1999 00:00,       1.092
25/11/1999 00:00,       1.087
26/11/1999 00:00,       1.084
27/11/1999 00:00,       1.081
28/11/1999 00:00,       1.079
29/11/1999 00:00,       1.085
30/11/1999 00:00,       1.097
01/12/1999 00:00,       1.089
02/12/1999 00:00,       1.053
03/12/1999 00:00,       1.066
04/12/1999 00:00,       1.074
05/12/1999 00:00,       1.082
06/12/1999 00:00,       1.082
07/12/1999 00:00,       1.072
08/12/1999 00:00,       1.066
09/12/1999 00:00,       1.059
10/12/1999 00:00,       1.060
11/12/1999 00:00,       1.060
12/12/1999 00:00,       1.057
13/12/1999 00:00,       1.056
14/12/1999 00:00,       1.056
15/12/1999 00:00,       1.062
16/12/1999 00:00,       1.067
17/12/1999 00:00,       1.067
18/12/1999 00:00,       1.058
19/12/1999 00:00,       1.042
20/12/1999 00:00,       1.041
21/12/1999 00:00,       1.041
22/12/1999 00:00,       1.041
23/12/1999 00:00,       1.041
24/12/1999 00:00,       1.040
25/12/1999 00:00,       1.040
26/12/1999 00:00,       1.039
27/12/1999 00:00,       1.040
28/12/1999 00:00,       1.040
29/12/1999 00:00,       1.038
30/12/1999 00:00,       1.038
31/12/1999 00:00,       1.037
01/01/2000 00:00,       1.036
02/01/2000 00:00,       1.036
03/01/2000 00:00,       1.035
04/01/2000 00:00,       1.034
05/01/2000 00:00,       1.035
06/01/2000 00:00,       1.035
07/01/2000 00:00,       1.035
08/01/2000 00:00,       1.034
09/01/2000 00:00,       1.033
10/01/2000 00:00,       1.033
11/01/2000 00:00,       1.033
12/01/2000 00:00,       1.031
13/01/2000 00:00,       1.031
14/01/2000 00:00,       1.033
15/01/2000 00:00,       1.034
16/01/2000 00:00,       1.035
17/01/2000 00:00,       1.034
18/01/2000 00:00,       1.033
19/01/2000 00:00,       1.032
20/01/2000 00:00,       1.033
21/01/2000 00:00,       1.034
22/01/2000 00:00,       1.035
23/01/2000 00:00,       1.034
24/01/2000 00:00,       1.037
25/01/2000 00:00,       1.041
26/01/2000 00:00,       1.038
27/01/2000 00:00,       1.036
28/01/2000 00:00,       1.035
29/01/2000 00:00,       1.035
30/01/2000 00:00,       1.035
31/01/2000 00:00,       1.035
01/02/2000 00:00,       1.034
02/02/2000 00:00,       1.032
03/02/2000 00:00,       1.031
04/02/2000 00:00,       1.032
05/02/2000 00:00,       1.031
06/02/2000 00:00,       1.031
07/02/2000 00:00,       1.032
08/02/2000 00:00,       1.033
09/02/2000 00:00,       1.033
10/02/2000 00:00,       1.032
11/02/2000 00:00,       1.033
12/02/2000 00:00,       1.033
13/02/2000 00:00,       1.032
14/02/2000 00:00,       1.033
15/02/2000 00:00,       1.032
16/02/2000 00:00,       1.032
17/02/2000 00:00,       1.032
18/02/2000 00:00,       1.032
19/02/2000 00:00,       1.030
20/02/2000 00:00,       1.047
21/02/2000 00:00,       1.069
22/02/2000 00:00,       1.096
23/02/2000 00:00,       1.139
24/02/2000 00:00,       1.106
25/02/2000 00:00,       1.085
26/02/2000 00:00,       1.069
27/02/2000 00:00,       1.060
28/02/2000 00:00,       1.059
29/02/2000 00:00,       1.057
01/03/2000 00:00,       1.053
02/03/2000 00:00,       1.049
03/03/2000 00:00,       1.047
04/03/2000 00:00,       1.046
05/03/2000 00:00,       1.046
06/03/2000 00:00,       1.044
07/03/2000 00:00,       1.041
08/03/2000 00:00,       1.041
09/03/2000 00:00,       1.041
10/03/2000 00:00,       1.041
11/03/2000 00:00,       1.042
12/03/2000 00:00,       1.041
13/03/2000 00:00,       1.039
14/03/2000 00:00,       1.040
15/03/2000 00:00,       1.040
16/03/2000 00:00,       1.040
17/03/2000 00:00,       1.037
18/03/2000 00:00,       1.036
19/03/2000 00:00,       1.037
20/03/2000 00:00,       1.037
21/03/2000 00:00,       1.037
22/03/2000 00:00,       1.045
23/03/2000 00:00,       1.050
24/03/2000 00:00,       1.044
25/03/2000 00:00,       1.046
26/03/2000 00:00,       1.052
27/03/2000 00:00,       1.049
28/03/2000 00:00,       1.049
29/03/2000 00:00,       1.051
30/03/2000 00:00,       1.050
31/03/2000 00:00,       1.051
01/04/2000 00:00,       1.055
02/04/2000 00:00,       1.062
03/04/2000 00:00,       1.066
04/04/2000 00:00,       1.071
05/04/2000 00:00,       1.077
06/04/2000 00:00,       1.078
07/04/2000 00:00,       1.086
08/04/2000 00:00,       1.088
09/04/2000 00:00,       1.079
10/04/2000 00:00,       1.070
11/04/2000 00:00,       1.063
12/04/2000 00:00,       1.059
13/04/2000 00:00,       1.060
14/04/2000 00:00,       1.063
15/04/2000 00:00,       1.060
16/04/2000 00:00,       1.059
17/04/2000 00:00,       1.063
18/04/2000 00:00,       1.068
19/04/2000 00:00,       1.070
20/04/2000 00:00,       1.073
21/04/2000 00:00,       1.074
22/04/2000 00:00,       1.070
23/04/2000 00:00,       1.068
24/04/2000 00:00,       1.066
25/04/2000 00:00,       1.064
26/04/2000 00:00,       1.062
27/04/2000 00:00,       1.060
28/04/2000 00:00,       1.057
29/04/2000 00:00,       1.057
30/04/2000 00:00,       1.078
01/05/2000 00:00,       1.092
02/05/2000 00:00,       1.097
03/05/2000 00:00,       1.088
04/05/2000 00:00,       1.083
05/05/2000 00:00,       1.083
06/05/2000 00:00,       1.086
07/05/2000 00:00,       1.089
08/05/2000 00:00,       1.091
09/05/2000 00:00,       1.087
10/05/2000 00:00,       1.082
11/05/2000 00:00,       1.078
12/05/2000 00:00,       1.081
13/05/2000 00:00,       1.112
14/05/2000 00:00,       1.165
15/05/2000 00:00,       1.154
16/05/2000 00:00,       1.126
17/05/2000 00:00,       1.110
18/05/2000 00:00,       1.105
19/05/2000 00:00,       1.103
20/05/2000 00:00,       1.102
21/05/2000 00:00,       1.098
22/05/2000 00:00,       1.095
23/05/2000 00:00,       1.094
24/05/2000 00:00,       1.095
25/05/2000 00:00,       1.101
26/05/2000 00:00,       1.122
27/05/2000 00:00,       1.197
28/05/2000 00:00,       1.197
29/05/2000 00:00,       1.182
30/05/2000 00:00,       1.154
31/05/2000 00:00,       1.141
01/06/2000 00:00,       1.134
02/06/2000 00:00,       1.130
03/06/2000 00:00,       1.130
04/06/2000 00:00,       1.133
05/06/2000 00:00,       1.148
06/06/2000 00:00,       1.148
07/06/2000 00:00,       1.145
08/06/2000 00:00,       1.142
09/06/2000 00:00,       1.168
10/06/2000 00:00,       1.206
11/06/2000 00:00,       1.165
12/06/2000 00:00,       1.147
13/06/2000 00:00,       1.136
14/06/2000 00:00,       1.128
15/06/2000 00:00,       1.122
16/06/2000 00:00,       1.120
17/06/2000 00:00,       1.127
18/06/2000 00:00,       1.142
19/06/2000 00:00,       1.133
20/06/2000 00:00,       1.127
21/06/2000 00:00,       1.131
22/06/2000 00:00,       1.357
23/06/2000 00:00,       1.317
24/06/2000 00:00,       1.231
25/06/2000 00:00,       1.199
26/06/2000 00:00,       1.186
27/06/2000 00:00,       1.273
28/06/2000 00:00,       1.490
29/06/2000 00:00,       1.537
30/06/2000 00:00,       1.367
01/07/2000 00:00,       1.328
02/07/2000 00:00,       1.275
03/07/2000 00:00,       1.246
04/07/2000 00:00,       1.229
05/07/2000 00:00,       1.215
06/07/2000 00:00,       1.419
07/07/2000 00:00,       1.354
08/07/2000 00:00,       1.326
09/07/2000 00:00,       1.400
10/07/2000 00:00,       1.303
11/07/2000 00:00,       1.256
12/07/2000 00:00,       1.289
13/07/2000 00:00,       1.301
14/07/2000 00:00,       1.254
15/07/2000 00:00,       1.419
16/07/2000 00:00,       1.283
17/07/2000 00:00,       1.246
18/07/2000 00:00,       1.227
19/07/2000 00:00,       1.319
20/07/2000 00:00,       1.304
21/07/2000 00:00,       1.556
22/07/2000 00:00,       1.324
23/07/2000 00:00,       1.276
24/07/2000 00:00,       1.313
25/07/2000 00:00,       1.427
26/07/2000 00:00,       1.748
27/07/2000 00:00,       1.645
28/07/2000 00:00,       1.410
29/07/2000 00:00,       1.340
30/07/2000 00:00,       1.304
31/07/2000 00:00,       1.280
01/08/2000 00:00,       1.261
02/08/2000 00:00,       1.248
03/08/2000 00:00,       1.236
04/08/2000 00:00,       1.224
05/08/2000 00:00,       1.218
06/08/2000 00:00,       1.215
07/08/2000 00:00,       1.210
08/08/2000 00:00,       1.255
09/08/2000 00:00,       1.301
10/08/2000 00:00,       1.250
11/08/2000 00:00,       1.235
12/08/2000 00:00,       1.228
13/08/2000 00:00,       1.237
14/08/2000 00:00,       1.230
15/08/2000 00:00,       1.241
16/08/2000 00:00,       1.263
17/08/2000 00:00,       1.234
18/08/2000 00:00,       1.214
19/08/2000 00:00,       1.205
20/08/2000 00:00,       1.201
21/08/2000 00:00,       1.204
22/08/2000 00:00,       1.475
23/08/2000 00:00,       1.584
24/08/2000 00:00,       1.387
25/08/2000 00:00,       1.357
26/08/2000 00:00,       1.312
27/08/2000 00:00,       1.323
28/08/2000 00:00,       1.422
29/08/2000 00:00,       1.410
30/08/2000 00:00,       1.327
31/08/2000 00:00,       1.683
01/09/2000 00:00,       1.717
02/09/2000 00:00,       1.514
03/09/2000 00:00,       1.415
04/09/2000 00:00,       1.336
05/09/2000 00:00,       1.305
06/09/2000 00:00,       1.287
07/09/2000 00:00,       1.501
08/09/2000 00:00,       1.504
09/09/2000 00:00,       1.611
10/09/2000 00:00,       1.423
11/09/2000 00:00,       1.601
12/09/2000 00:00,       1.389
13/09/2000 00:00,       1.330
14/09/2000 00:00,       1.290
15/09/2000 00:00,       1.274
16/09/2000 00:00,       1.260
17/09/2000 00:00,       1.248
18/09/2000 00:00,       1.241
19/09/2000 00:00,       1.237
20/09/2000 00:00,       1.231
21/09/2000 00:00,       1.222
22/09/2000 00:00,       1.216
23/09/2000 00:00,       1.212
24/09/2000 00:00,       1.212
25/09/2000 00:00,       1.209
26/09/2000 00:00,       1.203
27/09/2000 00:00,       1.202
28/09/2000 00:00,       1.200
29/09/2000 00:00,       1.196
30/09/2000 00:00,       1.188
01/10/2000 00:00,       1.195
02/10/2000 00:00,       1.191
03/10/2000 00:00,       1.180
04/10/2000 00:00,       1.176
05/10/2000 00:00,       1.169
06/10/2000 00:00,       1.161
07/10/2000 00:00,       1.187
08/10/2000 00:00,       1.249
09/10/2000 00:00,       1.198
10/10/2000 00:00,       1.180
11/10/2000 00:00,       1.174
12/10/2000 00:00,       1.168
13/10/2000 00:00,       1.162
14/10/2000 00:00,       1.171
15/10/2000 00:00,       1.180
16/10/2000 00:00,       1.180
17/10/2000 00:00,       1.181
18/10/2000 00:00,       1.537
19/10/2000 00:00,       2.119
20/10/2000 00:00,       1.495
21/10/2000 00:00,       1.434
22/10/2000 00:00,       1.381
23/10/2000 00:00,       1.348
24/10/2000 00:00,       1.336
25/10/2000 00:00,       1.344
26/10/2000 00:00,       1.339
27/10/2000 00:00,       1.325
28/10/2000 00:00,       1.312
29/10/2000 00:00,       1.297
30/10/2000 00:00,       1.283
31/10/2000 00:00,       1.273
01/11/2000 00:00,       1.262
02/11/2000 00:00,       1.234
03/11/2000 00:00,       1.216
04/11/2000 00:00,       1.210
05/11/2000 00:00,       1.203
06/11/2000 00:00,       1.195
07/11/2000 00:00,       1.184
08/11/2000 00:00,       1.171
09/11/2000 00:00,       1.169
10/11/2000 00:00,       1.176
11/11/2000 00:00,       1.182
12/11/2000 00:00,       1.195
13/11/2000 00:00,       1.205
14/11/2000 00:00,       1.195
15/11/2000 00:00,       1.180
16/11/2000 00:00,       1.168
17/11/2000 00:00,       1.160
18/11/2000 00:00,       1.156
19/11/2000 00:00,       1.159
20/11/2000 00:00,       1.122
21/11/2000 00:00,       1.121
22/11/2000 00:00,       1.122
23/11/2000 00:00,       1.124
24/11/2000 00:00,       1.124
25/11/2000 00:00,       1.119
26/11/2000 00:00,       1.117
27/11/2000 00:00,       1.121
28/11/2000 00:00,       1.128
29/11/2000 00:00,       1.140
30/11/2000 00:00,       1.151
01/12/2000 00:00,       1.124
02/12/2000 00:00,       1.097
03/12/2000 00:00,       1.094
04/12/2000 00:00,       1.093
05/12/2000 00:00,       1.092
06/12/2000 00:00,       1.092
07/12/2000 00:00,       1.097
08/12/2000 00:00,       1.094
09/12/2000 00:00,       1.086
10/12/2000 00:00,       1.082
11/12/2000 00:00,       1.081
12/12/2000 00:00,       1.080
13/12/2000 00:00,       1.078
14/12/2000 00:00,       1.075
15/12/2000 00:00,       1.071
16/12/2000 00:00,       1.068
17/12/2000 00:00,       1.068
18/12/2000 00:00,       1.067
19/12/2000 00:00,       1.069
20/12/2000 00:00,       1.068
21/12/2000 00:00,       1.069
22/12/2000 00:00,       1.068
23/12/2000 00:00,       1.066
24/12/2000 00:00,       1.068
25/12/2000 00:00,       1.069
26/12/2000 00:00,       1.068
27/12/2000 00:00,       1.070
28/12/2000 00:00,       1.070
29/12/2000 00:00,       1.070
30/12/2000 00:00,       1.069
31/12/2000 00:00,       1.068
01/01/2001 00:00,       1.070
02/01/2001 00:00,       1.067
03/01/2001 00:00,       1.063
04/01/2001 00:00,       1.060
05/01/2001 00:00,       1.056
06/01/2001 00:00,       1.054
07/01/2001 00:00,       1.053
08/01/2001 00:00,       1.056
09/01/2001 00:00,       1.060
10/01/2001 00:00,       1.057
11/01/2001 00:00,       1.053
12/01/2001 00:00,       1.051
13/01/2001 00:00,       1.051
14/01/2001 00:00,       1.050
15/01/2001 00:00,       1.049
16/01/2001 00:00,       1.048
17/01/2001 00:00,       1.047
18/01/2001 00:00,       1.045
19/01/2001 00:00,       1.043
20/01/2001 00:00,       1.041
21/01/2001 00:00,       1.042
22/01/2001 00:00,       1.045
23/01/2001 00:00,       1.045
24/01/2001 00:00,       1.045
25/01/2001 00:00,       1.045
26/01/2001 00:00,       1.043
27/01/2001 00:00,       1.040
28/01/2001 00:00,       1.041
29/01/2001 00:00,       1.040
30/01/2001 00:00,       1.039
31/01/2001 00:00,       1.038
01/02/2001 00:00,       1.037
02/02/2001 00:00,       1.035
03/02/2001 00:00,       1.035
04/02/2001 00:00,       1.048
05/02/2001 00:00,       1.049
06/02/2001 00:00,       1.046
07/02/2001 00:00,       1.043
08/02/2001 00:00,       1.043
09/02/2001 00:00,       1.045
10/02/2001 00:00,       1.044
11/02/2001 00:00,       1.043
12/02/2001 00:00,       1.046
13/02/2001 00:00,       1.052
14/02/2001 00:00,       1.048
15/02/2001 00:00,       1.047
16/02/2001 00:00,       1.054
17/02/2001 00:00,       1.056
18/02/2001 00:00,       1.051
19/02/2001 00:00,       1.045
20/02/2001 00:00,       1.041
21/02/2001 00:00,       1.038
22/02/2001 00:00,       1.038
23/02/2001 00:00,       1.038
24/02/2001 00:00,       1.038
25/02/2001 00:00,       1.040
26/02/2001 00:00,       1.040
27/02/2001 00:00,       1.040
28/02/2001 00:00,       1.040
01/03/2001 00:00,       1.039
02/03/2001 00:00,       1.038
03/03/2001 00:00,       1.038
04/03/2001 00:00,       1.038
05/03/2001 00:00,       1.038
06/03/2001 00:00,       1.038
07/03/2001 00:00,       1.038
08/03/2001 00:00,       1.037
09/03/2001 00:00,       1.037
10/03/2001 00:00,       1.036
11/03/2001 00:00,       1.036
12/03/2001 00:00,       1.038
13/03/2001 00:00,       1.038
14/03/2001 00:00,       1.038
15/03/2001 00:00,       1.038
16/03/2001 00:00,       1.045
17/03/2001 00:00,       1.046
18/03/2001 00:00,       1.044
19/03/2001 00:00,       1.042
20/03/2001 00:00,       1.043
21/03/2001 00:00,       1.059
22/03/2001 00:00,       1.060
23/03/2001 00:00,       1.060
24/03/2001 00:00,       1.064
25/03/2001 00:00,       1.075
26/03/2001 00:00,       1.076
27/03/2001 00:00,       1.077
28/03/2001 00:00,       1.075
29/03/2001 00:00,       1.076
30/03/2001 00:00,       1.071
31/03/2001 00:00,       1.067
01/04/2001 00:00,       1.064
02/04/2001 00:00,       1.062
03/04/2001 00:00,       1.061
04/04/2001 00:00,       1.059
05/04/2001 00:00,       1.058
06/04/2001 00:00,       1.056
07/04/2001 00:00,       1.054
08/04/2001 00:00,       1.058
09/04/2001 00:00,       1.057
10/04/2001 00:00,       1.060
11/04/2001 00:00,       1.063
12/04/2001 00:00,       1.064
13/04/2001 00:00,       1.062
14/04/2001 00:00,       1.059
15/04/2001 00:00,       1.058
16/04/2001 00:00,       1.057
17/04/2001 00:00,       1.057
18/04/2001 00:00,       1.055
19/04/2001 00:00,       1.054
20/04/2001 00:00,       1.056
21/04/2001 00:00,       1.057
22/04/2001 00:00,       1.066
23/04/2001 00:00,       1.072
24/04/2001 00:00,       1.078
25/04/2001 00:00,       1.082
26/04/2001 00:00,       1.070
27/04/2001 00:00,       1.069
28/04/2001 00:00,       1.072
29/04/2001 00:00,       1.071
30/04/2001 00:00,       1.070
01/05/2001 00:00,       1.070
02/05/2001 00:00,       1.070
03/05/2001 00:00,       1.069
04/05/2001 00:00,       1.070
05/05/2001 00:00,       1.070
06/05/2001 00:00,       1.069
07/05/2001 00:00,       1.069
08/05/2001 00:00,       1.068
09/05/2001 00:00,       1.074
10/05/2001 00:00,       1.081
11/05/2001 00:00,       1.089
12/05/2001 00:00,       1.098
13/05/2001 00:00,       1.092
14/05/2001 00:00,       1.088
15/05/2001 00:00,       1.093
16/05/2001 00:00,       1.118
17/05/2001 00:00,       1.173
18/05/2001 00:00,       1.362
19/05/2001 00:00,       1.233
20/05/2001 00:00,       1.196
21/05/2001 00:00,       1.169
22/05/2001 00:00,       1.150
23/05/2001 00:00,       1.138
24/05/2001 00:00,       1.129
25/05/2001 00:00,       1.124
26/05/2001 00:00,       1.125
27/05/2001 00:00,       1.164
28/05/2001 00:00,       1.254
29/05/2001 00:00,       1.227
30/05/2001 00:00,       1.186
31/05/2001 00:00,       1.164
01/06/2001 00:00,       1.151
02/06/2001 00:00,       1.142
03/06/2001 00:00,       1.135
04/06/2001 00:00,       1.131
05/06/2001 00:00,       1.127
06/06/2001 00:00,       1.140
07/06/2001 00:00,       1.332
08/06/2001 00:00,       1.575
09/06/2001 00:00,       1.469
10/06/2001 00:00,       1.320
11/06/2001 00:00,       1.411
12/06/2001 00:00,       1.425
13/06/2001 00:00,       1.341
14/06/2001 00:00,       1.301
15/06/2001 00:00,       1.271
16/06/2001 00:00,       1.257
17/06/2001 00:00,       1.250
18/06/2001 00:00,       1.242
19/06/2001 00:00,       1.233
20/06/2001 00:00,       1.237
21/06/2001 00:00,       1.269
22/06/2001 00:00,       1.253
23/06/2001 00:00,       1.240
24/06/2001 00:00,       1.226
25/06/2001 00:00,       1.218
26/06/2001 00:00,       1.215
27/06/2001 00:00,       1.218
28/06/2001 00:00,       1.210
29/06/2001 00:00,       1.202
30/06/2001 00:00,       1.197
01/07/2001 00:00,       1.193
02/07/2001 00:00,       1.190
03/07/2001 00:00,       1.186
04/07/2001 00:00,       1.183
05/07/2001 00:00,       1.321
06/07/2001 00:00,       1.340
07/07/2001 00:00,       1.324
08/07/2001 00:00,       1.550
09/07/2001 00:00,       1.367
10/07/2001 00:00,       1.308
11/07/2001 00:00,       1.279
12/07/2001 00:00,       1.280
