"Time","A5010503"
13/07/2001 00:00,       1.286
14/07/2001 00:00,       1.260
15/07/2001 00:00,       1.269
16/07/2001 00:00,       1.299
17/07/2001 00:00,       1.287
18/07/2001 00:00,       1.282
19/07/2001 00:00,       1.262
20/07/2001 00:00,       1.276
21/07/2001 00:00,       1.260
22/07/2001 00:00,       1.243
23/07/2001 00:00,       1.233
24/07/2001 00:00,       1.231
25/07/2001 00:00,       1.236
26/07/2001 00:00,       1.232
27/07/2001 00:00,       1.222
28/07/2001 00:00,       1.222
29/07/2001 00:00,       1.216
30/07/2001 00:00,       1.210
31/07/2001 00:00,       1.205
01/08/2001 00:00,       1.207
02/08/2001 00:00,       1.219
03/08/2001 00:00,       1.203
04/08/2001 00:00,       1.196
05/08/2001 00:00,       1.335
06/08/2001 00:00,       1.310
07/08/2001 00:00,       1.293
08/08/2001 00:00,       1.383
09/08/2001 00:00,       1.275
10/08/2001 00:00,       1.241
11/08/2001 00:00,       1.221
12/08/2001 00:00,       1.213
13/08/2001 00:00,       1.203
14/08/2001 00:00,       1.198
15/08/2001 00:00,       1.192
16/08/2001 00:00,       1.185
17/08/2001 00:00,       1.270
18/08/2001 00:00,       1.274
19/08/2001 00:00,       1.257
20/08/2001 00:00,       1.280
21/08/2001 00:00,       1.262
22/08/2001 00:00,       1.256
23/08/2001 00:00,       1.245
24/08/2001 00:00,       1.232
25/08/2001 00:00,       1.327
26/08/2001 00:00,       1.589
27/08/2001 00:00,       1.454
28/08/2001 00:00,       1.395
29/08/2001 00:00,       1.384
30/08/2001 00:00,       1.319
31/08/2001 00:00,       1.288
01/09/2001 00:00,       1.484
02/09/2001 00:00,       1.944
03/09/2001 00:00,       1.491
04/09/2001 00:00,       1.408
05/09/2001 00:00,       1.342
06/09/2001 00:00,       1.305
07/09/2001 00:00,       1.742
08/09/2001 00:00,       2.319
09/09/2001 00:00,       1.561
10/09/2001 00:00,       1.402
11/09/2001 00:00,       1.346
12/09/2001 00:00,       1.324
13/09/2001 00:00,       1.313
14/09/2001 00:00,       1.298
15/09/2001 00:00,       1.286
16/09/2001 00:00,       1.268
17/09/2001 00:00,       1.255
18/09/2001 00:00,       1.246
19/09/2001 00:00,       1.232
20/09/2001 00:00,       1.221
21/09/2001 00:00,       1.216
22/09/2001 00:00,       1.213
23/09/2001 00:00,       1.218
24/09/2001 00:00,       1.345
25/09/2001 00:00,       1.373
26/09/2001 00:00,       1.295
27/09/2001 00:00,       1.246
28/09/2001 00:00,       1.226
29/09/2001 00:00,       1.207
30/09/2001 00:00,       1.194
01/10/2001 00:00,       1.198
02/10/2001 00:00,       1.213
03/10/2001 00:00,       1.238
04/10/2001 00:00,       1.258
05/10/2001 00:00,       1.227
06/10/2001 00:00,       1.219
07/10/2001 00:00,       1.238
08/10/2001 00:00,       1.249
09/10/2001 00:00,       1.247
10/10/2001 00:00,       1.210
11/10/2001 00:00,       1.385
12/10/2001 00:00,       1.398
13/10/2001 00:00,       1.311
14/10/2001 00:00,       1.349
15/10/2001 00:00,       1.268
16/10/2001 00:00,       1.238
17/10/2001 00:00,       1.223
18/10/2001 00:00,       1.216
19/10/2001 00:00,       1.211
20/10/2001 00:00,       1.201
21/10/2001 00:00,       1.192
22/10/2001 00:00,       1.182
23/10/2001 00:00,       1.181
24/10/2001 00:00,       1.185
25/10/2001 00:00,       1.219
26/10/2001 00:00,       1.221
27/10/2001 00:00,       1.203
28/10/2001 00:00,       1.186
29/10/2001 00:00,       1.177
30/10/2001 00:00,       1.171
31/10/2001 00:00,       1.174
01/11/2001 00:00,       1.170
02/11/2001 00:00,       1.168
03/11/2001 00:00,       1.164
04/11/2001 00:00,       1.161
05/11/2001 00:00,       1.162
06/11/2001 00:00,       1.196
07/11/2001 00:00,       1.205
08/11/2001 00:00,       1.174
09/11/2001 00:00,       1.161
10/11/2001 00:00,       1.154
11/11/2001 00:00,       1.153
12/11/2001 00:00,       1.168
13/11/2001 00:00,       1.186
14/11/2001 00:00,       1.194
15/11/2001 00:00,       1.173
16/11/2001 00:00,       1.157
17/11/2001 00:00,       1.151
18/11/2001 00:00,       1.151
19/11/2001 00:00,       1.187
20/11/2001 00:00,       1.163
21/11/2001 00:00,       1.146
22/11/2001 00:00,       1.137
23/11/2001 00:00,       1.134
24/11/2001 00:00,       1.139
25/11/2001 00:00,       1.172
26/11/2001 00:00,       1.178
27/11/2001 00:00,       1.158
28/11/2001 00:00,       1.144
29/11/2001 00:00,       1.136
30/11/2001 00:00,       1.128
01/12/2001 00:00,       1.124
02/12/2001 00:00,       1.124
03/12/2001 00:00,       1.129
04/12/2001 00:00,       1.206
05/12/2001 00:00,       1.208
06/12/2001 00:00,       1.183
07/12/2001 00:00,       1.219
08/12/2001 00:00,       1.205
09/12/2001 00:00,       1.177
10/12/2001 00:00,       1.155
11/12/2001 00:00,       1.146
12/12/2001 00:00,       1.141
13/12/2001 00:00,       1.141
14/12/2001 00:00,       1.135
15/12/2001 00:00,       1.129
16/12/2001 00:00,       1.124
17/12/2001 00:00,       1.118
18/12/2001 00:00,       1.109
19/12/2001 00:00,       1.107
20/12/2001 00:00,       1.104
21/12/2001 00:00,       1.104
22/12/2001 00:00,       1.100
23/12/2001 00:00,       1.094
24/12/2001 00:00,       1.091
25/12/2001 00:00,       1.088
26/12/2001 00:00,       1.086
27/12/2001 00:00,       1.089
28/12/2001 00:00,       1.090
29/12/2001 00:00,       1.085
30/12/2001 00:00,       1.082
31/12/2001 00:00,       1.090
01/01/2002 00:00,       1.091
02/01/2002 00:00,       1.086
03/01/2002 00:00,       1.087
04/01/2002 00:00,       1.089
05/01/2002 00:00,       1.086
06/01/2002 00:00,       1.080
07/01/2002 00:00,       1.078
08/01/2002 00:00,       1.078
09/01/2002 00:00,       1.084
10/01/2002 00:00,       1.084
11/01/2002 00:00,       1.083
12/01/2002 00:00,       1.096
13/01/2002 00:00,       1.087
14/01/2002 00:00,       1.078
15/01/2002 00:00,       1.073
16/01/2002 00:00,       1.071
17/01/2002 00:00,       1.066
18/01/2002 00:00,       1.062
19/01/2002 00:00,       1.059
20/01/2002 00:00,       1.062
21/01/2002 00:00,       1.068
22/01/2002 00:00,       1.072
23/01/2002 00:00,       1.073
24/01/2002 00:00,       1.071
25/01/2002 00:00,       1.069
26/01/2002 00:00,       1.068
27/01/2002 00:00,       1.079
28/01/2002 00:00,       1.076
29/01/2002 00:00,       1.071
30/01/2002 00:00,       1.068
31/01/2002 00:00,       1.067
01/02/2002 00:00,       1.066
02/02/2002 00:00,       1.064
03/02/2002 00:00,       1.062
04/02/2002 00:00,       1.060
05/02/2002 00:00,       1.061
06/02/2002 00:00,       1.066
07/02/2002 00:00,       1.082
08/02/2002 00:00,       1.073
09/02/2002 00:00,       1.071
10/02/2002 00:00,       1.069
11/02/2002 00:00,       1.069
12/02/2002 00:00,       1.067
13/02/2002 00:00,       1.065
14/02/2002 00:00,       1.062
15/02/2002 00:00,       1.059
16/02/2002 00:00,       1.057
17/02/2002 00:00,       1.055
18/02/2002 00:00,       1.060
19/02/2002 00:00,       1.064
20/02/2002 00:00,       1.056
21/02/2002 00:00,       1.051
22/02/2002 00:00,       1.050
23/02/2002 00:00,       1.049
24/02/2002 00:00,       1.048
25/02/2002 00:00,       1.051
26/02/2002 00:00,       1.062
27/02/2002 00:00,       1.058
28/02/2002 00:00,       1.056
01/03/2002 00:00,       1.055
02/03/2002 00:00,       1.056
03/03/2002 00:00,       1.057
04/03/2002 00:00,       1.058
05/03/2002 00:00,       1.059
06/03/2002 00:00,       1.061
07/03/2002 00:00,       1.060
08/03/2002 00:00,       1.058
09/03/2002 00:00,       1.056
10/03/2002 00:00,       1.060
11/03/2002 00:00,       1.059
12/03/2002 00:00,       1.056
13/03/2002 00:00,       1.054
14/03/2002 00:00,       1.051
15/03/2002 00:00,       1.050
16/03/2002 00:00,       1.050
17/03/2002 00:00,       1.049
18/03/2002 00:00,       1.050
19/03/2002 00:00,       1.050
20/03/2002 00:00,       1.050
21/03/2002 00:00,       1.050
22/03/2002 00:00,       1.050
23/03/2002 00:00,       1.049
24/03/2002 00:00,       1.047
25/03/2002 00:00,       1.048
26/03/2002 00:00,       1.053
27/03/2002 00:00,       1.055
28/03/2002 00:00,       1.060
29/03/2002 00:00,       1.065
30/03/2002 00:00,       1.070
31/03/2002 00:00,       1.069
01/04/2002 00:00,       1.066
02/04/2002 00:00,       1.063
03/04/2002 00:00,       1.061
04/04/2002 00:00,       1.060
05/04/2002 00:00,       1.061
06/04/2002 00:00,       1.062
07/04/2002 00:00,       1.063
08/04/2002 00:00,       1.063
09/04/2002 00:00,       1.062
10/04/2002 00:00,       1.061
11/04/2002 00:00,       1.061
12/04/2002 00:00,       1.062
13/04/2002 00:00,       1.068
14/04/2002 00:00,       1.067
15/04/2002 00:00,       1.067
16/04/2002 00:00,       1.068
17/04/2002 00:00,       1.067
18/04/2002 00:00,       1.067
19/04/2002 00:00,       1.068
20/04/2002 00:00,       1.067
21/04/2002 00:00,       1.066
22/04/2002 00:00,       1.065
23/04/2002 00:00,       1.063
24/04/2002 00:00,       1.062
25/04/2002 00:00,       1.063
26/04/2002 00:00,       1.063
27/04/2002 00:00,       1.062
28/04/2002 00:00,       1.063
29/04/2002 00:00,       1.064
30/04/2002 00:00,       1.063
01/05/2002 00:00,       1.063
02/05/2002 00:00,       1.064
03/05/2002 00:00,       1.065
04/05/2002 00:00,       1.062
05/05/2002 00:00,       1.062
06/05/2002 00:00,       1.062
07/05/2002 00:00,       1.060
08/05/2002 00:00,       1.058
09/05/2002 00:00,       1.064
10/05/2002 00:00,       1.066
11/05/2002 00:00,       1.069
12/05/2002 00:00,       1.069
13/05/2002 00:00,       1.070
14/05/2002 00:00,       1.069
15/05/2002 00:00,       1.071
16/05/2002 00:00,       1.072
17/05/2002 00:00,       1.072
18/05/2002 00:00,       1.086
19/05/2002 00:00,       1.163
20/05/2002 00:00,       1.220
21/05/2002 00:00,       1.191
22/05/2002 00:00,       1.145
23/05/2002 00:00,       1.127
24/05/2002 00:00,       1.117
25/05/2002 00:00,       1.109
26/05/2002 00:00,       1.103
27/05/2002 00:00,       1.100
28/05/2002 00:00,       1.098
29/05/2002 00:00,       1.097
30/05/2002 00:00,       1.095
31/05/2002 00:00,       1.098
01/06/2002 00:00,       1.098
02/06/2002 00:00,       1.097
03/06/2002 00:00,       1.097
04/06/2002 00:00,       1.097
05/06/2002 00:00,       1.096
06/06/2002 00:00,       1.095
07/06/2002 00:00,       1.097
08/06/2002 00:00,       1.115
09/06/2002 00:00,       1.191
10/06/2002 00:00,       1.175
11/06/2002 00:00,       1.151
12/06/2002 00:00,       1.190
13/06/2002 00:00,       1.201
14/06/2002 00:00,       1.196
15/06/2002 00:00,       1.314
16/06/2002 00:00,       1.253
17/06/2002 00:00,       1.246
18/06/2002 00:00,       1.198
19/06/2002 00:00,       1.174
20/06/2002 00:00,       1.158
21/06/2002 00:00,       1.150
22/06/2002 00:00,       1.147
23/06/2002 00:00,       1.144
24/06/2002 00:00,       1.142
25/06/2002 00:00,       1.143
26/06/2002 00:00,       1.138
27/06/2002 00:00,       1.140
28/06/2002 00:00,       1.187
29/06/2002 00:00,       1.181
30/06/2002 00:00,       1.158
01/07/2002 00:00,       1.146
02/07/2002 00:00,       1.138
03/07/2002 00:00,       1.160
04/07/2002 00:00,       1.256
05/07/2002 00:00,       1.203
06/07/2002 00:00,       1.196
07/07/2002 00:00,       1.178
08/07/2002 00:00,       1.163
09/07/2002 00:00,       1.158
10/07/2002 00:00,       1.165
11/07/2002 00:00,       1.159
12/07/2002 00:00,       1.151
13/07/2002 00:00,       1.158
14/07/2002 00:00,       1.263
15/07/2002 00:00,       1.209
16/07/2002 00:00,       1.189
17/07/2002 00:00,       1.195
18/07/2002 00:00,       1.189
19/07/2002 00:00,       1.175
20/07/2002 00:00,       1.166
21/07/2002 00:00,       1.159
22/07/2002 00:00,       1.154
23/07/2002 00:00,       1.150
24/07/2002 00:00,       1.146
25/07/2002 00:00,       1.144
26/07/2002 00:00,       1.155
27/07/2002 00:00,       1.172
28/07/2002 00:00,       1.283
29/07/2002 00:00,       1.371
30/07/2002 00:00,       1.281
31/07/2002 00:00,       1.249
01/08/2002 00:00,       1.214
02/08/2002 00:00,       1.191
03/08/2002 00:00,       1.229
04/08/2002 00:00,       1.270
05/08/2002 00:00,       1.215
06/08/2002 00:00,       1.201
07/08/2002 00:00,       1.211
08/08/2002 00:00,       1.200
09/08/2002 00:00,       1.188
10/08/2002 00:00,       1.177
11/08/2002 00:00,       1.169
12/08/2002 00:00,       1.193
13/08/2002 00:00,       1.208
14/08/2002 00:00,       1.204
15/08/2002 00:00,       1.196
16/08/2002 00:00,       1.185
17/08/2002 00:00,       1.175
18/08/2002 00:00,       1.166
19/08/2002 00:00,       1.162
20/08/2002 00:00,       1.159
21/08/2002 00:00,       1.158
22/08/2002 00:00,       1.161
23/08/2002 00:00,       1.167
24/08/2002 00:00,       1.181
25/08/2002 00:00,       1.166
26/08/2002 00:00,       1.157
27/08/2002 00:00,       1.150
28/08/2002 00:00,       1.144
29/08/2002 00:00,       1.145
30/08/2002 00:00,       1.159
31/08/2002 00:00,       1.158
01/09/2002 00:00,       1.153
02/09/2002 00:00,       1.146
03/09/2002 00:00,       1.152
04/09/2002 00:00,       1.196
05/09/2002 00:00,       1.208
06/09/2002 00:00,       1.175
07/09/2002 00:00,       1.159
08/09/2002 00:00,       1.159
09/09/2002 00:00,       1.170
10/09/2002 00:00,       1.187
11/09/2002 00:00,       1.181
12/09/2002 00:00,       1.167
13/09/2002 00:00,       1.153
14/09/2002 00:00,       1.142
15/09/2002 00:00,       1.131
16/09/2002 00:00,       1.128
17/09/2002 00:00,       1.153
18/09/2002 00:00,       1.158
19/09/2002 00:00,       1.160
20/09/2002 00:00,       1.161
21/09/2002 00:00,       1.150
22/09/2002 00:00,       1.142
23/09/2002 00:00,       1.136
24/09/2002 00:00,       1.131
25/09/2002 00:00,       1.128
26/09/2002 00:00,       1.149
27/09/2002 00:00,       1.154
28/09/2002 00:00,       1.175
29/09/2002 00:00,       1.216
30/09/2002 00:00,       1.195
01/10/2002 00:00,       1.168
02/10/2002 00:00,       1.149
03/10/2002 00:00,       1.141
04/10/2002 00:00,       1.163
05/10/2002 00:00,       1.211
06/10/2002 00:00,       1.194
07/10/2002 00:00,       1.178
08/10/2002 00:00,       1.169
09/10/2002 00:00,       1.170
10/10/2002 00:00,       1.161
11/10/2002 00:00,       1.151
12/10/2002 00:00,       1.140
13/10/2002 00:00,       1.132
14/10/2002 00:00,       1.125
15/10/2002 00:00,       1.121
16/10/2002 00:00,       1.118
17/10/2002 00:00,       1.114
18/10/2002 00:00,       1.104
19/10/2002 00:00,       1.100
20/10/2002 00:00,       1.103
21/10/2002 00:00,       1.104
22/10/2002 00:00,       1.102
23/10/2002 00:00,       1.100
24/10/2002 00:00,       1.102
25/10/2002 00:00,       1.106
26/10/2002 00:00,       1.112
27/10/2002 00:00,       1.111
28/10/2002 00:00,       1.102
29/10/2002 00:00,       1.099
30/10/2002 00:00,       1.096
31/10/2002 00:00,       1.094
01/11/2002 00:00,       1.089
02/11/2002 00:00,       1.085
03/11/2002 00:00,       1.081
04/11/2002 00:00,       1.079
05/11/2002 00:00,       1.080
06/11/2002 00:00,       1.077
07/11/2002 00:00,       1.072
08/11/2002 00:00,       1.070
09/11/2002 00:00,       1.069
10/11/2002 00:00,       1.072
11/11/2002 00:00,       1.069
12/11/2002 00:00,       1.065
13/11/2002 00:00,       1.063
14/11/2002 00:00,       1.063
15/11/2002 00:00,       1.062
16/11/2002 00:00,       1.061
17/11/2002 00:00,       1.062
18/11/2002 00:00,       1.070
19/11/2002 00:00,       1.070
20/11/2002 00:00,       1.066
21/11/2002 00:00,       1.062
22/11/2002 00:00,       1.058
23/11/2002 00:00,       1.056
24/11/2002 00:00,       1.057
25/11/2002 00:00,       1.073
26/11/2002 00:00,       1.140
27/11/2002 00:00,       1.184
28/11/2002 00:00,       1.141
29/11/2002 00:00,       1.116
30/11/2002 00:00,       1.102
01/12/2002 00:00,       1.092
02/12/2002 00:00,       1.081
03/12/2002 00:00,       1.073
04/12/2002 00:00,       1.066
05/12/2002 00:00,       1.066
06/12/2002 00:00,       1.066
07/12/2002 00:00,       1.072
08/12/2002 00:00,       1.075
09/12/2002 00:00,       1.072
10/12/2002 00:00,       1.068
11/12/2002 00:00,       1.067
12/12/2002 00:00,       1.066
13/12/2002 00:00,       1.065
14/12/2002 00:00,       1.062
15/12/2002 00:00,       1.060
16/12/2002 00:00,       1.058
17/12/2002 00:00,       1.056
18/12/2002 00:00,       1.055
19/12/2002 00:00,       1.055
20/12/2002 00:00,       1.053
21/12/2002 00:00,       1.051
22/12/2002 00:00,       1.049
23/12/2002 00:00,       1.048
24/12/2002 00:00,       1.047
25/12/2002 00:00,       1.047
26/12/2002 00:00,       1.045
27/12/2002 00:00,       1.044
28/12/2002 00:00,       1.042
29/12/2002 00:00,       1.041
30/12/2002 00:00,       1.040
31/12/2002 00:00,       1.039
01/01/2003 00:00,       1.038
02/01/2003 00:00,       1.037
03/01/2003 00:00,       1.037
04/01/2003 00:00,       1.036
05/01/2003 00:00,       1.036
06/01/2003 00:00,       1.036
07/01/2003 00:00,       1.035
08/01/2003 00:00,       1.035
09/01/2003 00:00,       1.035
10/01/2003 00:00,       1.035
11/01/2003 00:00,       1.034
12/01/2003 00:00,       1.034
13/01/2003 00:00,       1.033
14/01/2003 00:00,       1.033
15/01/2003 00:00,       1.033
16/01/2003 00:00,       1.033
17/01/2003 00:00,       1.033
18/01/2003 00:00,       1.033
19/01/2003 00:00,       1.033
20/01/2003 00:00,       1.033
21/01/2003 00:00,       1.033
22/01/2003 00:00,       1.033
23/01/2003 00:00,       1.033
24/01/2003 00:00,       1.033
25/01/2003 00:00,       1.033
26/01/2003 00:00,       1.033
27/01/2003 00:00,       1.033
28/01/2003 00:00,       1.033
29/01/2003 00:00,       1.036
30/01/2003 00:00,       1.045
31/01/2003 00:00,       1.037
01/02/2003 00:00,       1.034
02/02/2003 00:00,       1.034
03/02/2003 00:00,       1.034
04/02/2003 00:00,       1.033
05/02/2003 00:00,       1.032
06/02/2003 00:00,       1.033
07/02/2003 00:00,       1.033
08/02/2003 00:00,       1.034
09/02/2003 00:00,       1.034
10/02/2003 00:00,       1.034
11/02/2003 00:00,       1.034
12/02/2003 00:00,       1.034
13/02/2003 00:00,       1.034
14/02/2003 00:00,       1.034
15/02/2003 00:00,       1.036
16/02/2003 00:00,       1.038
17/02/2003 00:00,       1.037
18/02/2003 00:00,       1.037
19/02/2003 00:00,       1.039
20/02/2003 00:00,       1.046
21/02/2003 00:00,       1.046
22/02/2003 00:00,       1.045
23/02/2003 00:00,       1.044
24/02/2003 00:00,       1.046
25/02/2003 00:00,       1.048
26/02/2003 00:00,       1.050
27/02/2003 00:00,       1.051
28/02/2003 00:00,       1.052
01/03/2003 00:00,       1.051
02/03/2003 00:00,       1.050
03/03/2003 00:00,       1.049
04/03/2003 00:00,       1.047
05/03/2003 00:00,       1.045
06/03/2003 00:00,       1.044
07/03/2003 00:00,       1.043
08/03/2003 00:00,       1.041
09/03/2003 00:00,       1.040
10/03/2003 00:00,       1.039
11/03/2003 00:00,       1.039
12/03/2003 00:00,       1.038
13/03/2003 00:00,       1.037
14/03/2003 00:00,       1.037
15/03/2003 00:00,       1.037
16/03/2003 00:00,       1.037
17/03/2003 00:00,       1.036
18/03/2003 00:00,       1.035
19/03/2003 00:00,       1.049
20/03/2003 00:00,       1.046
21/03/2003 00:00,       1.044
22/03/2003 00:00,       1.044
23/03/2003 00:00,       1.049
24/03/2003 00:00,       1.057
25/03/2003 00:00,       1.052
26/03/2003 00:00,       1.050
27/03/2003 00:00,       1.048
28/03/2003 00:00,       1.047
29/03/2003 00:00,       1.047
30/03/2003 00:00,       1.046
31/03/2003 00:00,       1.046
01/04/2003 00:00,       1.044
02/04/2003 00:00,       1.045
03/04/2003 00:00,       1.044
04/04/2003 00:00,       1.042
05/04/2003 00:00,       1.041
06/04/2003 00:00,       1.040
07/04/2003 00:00,       1.039
08/04/2003 00:00,       1.041
09/04/2003 00:00,       1.042
10/04/2003 00:00,       1.046
11/04/2003 00:00,       1.053
12/04/2003 00:00,       1.056
13/04/2003 00:00,       1.067
14/04/2003 00:00,       1.070
15/04/2003 00:00,       1.070
16/04/2003 00:00,       1.069
17/04/2003 00:00,       1.069
18/04/2003 00:00,       1.066
19/04/2003 00:00,       1.064
20/04/2003 00:00,       1.062
21/04/2003 00:00,       1.062
22/04/2003 00:00,       1.061
23/04/2003 00:00,       1.061
24/04/2003 00:00,       1.060
25/04/2003 00:00,       1.058
26/04/2003 00:00,       1.057
27/04/2003 00:00,       1.057
28/04/2003 00:00,       1.057
29/04/2003 00:00,       1.058
30/04/2003 00:00,       1.069
01/05/2003 00:00,       1.128
02/05/2003 00:00,       1.102
03/05/2003 00:00,       1.098
04/05/2003 00:00,       1.085
05/05/2003 00:00,       1.074
06/05/2003 00:00,       1.071
07/05/2003 00:00,       1.069
08/05/2003 00:00,       1.069
09/05/2003 00:00,       1.069
10/05/2003 00:00,       1.072
11/05/2003 00:00,       1.087
12/05/2003 00:00,       1.104
13/05/2003 00:00,       1.117
14/05/2003 00:00,       1.117
15/05/2003 00:00,       1.105
16/05/2003 00:00,       1.102
17/05/2003 00:00,       1.102
18/05/2003 00:00,       1.104
19/05/2003 00:00,       1.110
20/05/2003 00:00,       1.136
21/05/2003 00:00,       1.151
22/05/2003 00:00,       1.136
23/05/2003 00:00,       1.124
24/05/2003 00:00,       1.115
25/05/2003 00:00,       1.113
26/05/2003 00:00,       1.117
27/05/2003 00:00,       1.114
28/05/2003 00:00,       1.109
29/05/2003 00:00,       1.105
30/05/2003 00:00,       1.102
31/05/2003 00:00,       1.101
01/06/2003 00:00,       1.099
02/06/2003 00:00,       1.096
03/06/2003 00:00,       1.098
04/06/2003 00:00,       1.104
05/06/2003 00:00,       1.164
06/06/2003 00:00,       1.228
07/06/2003 00:00,       1.306
08/06/2003 00:00,       1.205
09/06/2003 00:00,       1.169
10/06/2003 00:00,       1.153
11/06/2003 00:00,       1.141
12/06/2003 00:00,       1.131
13/06/2003 00:00,       1.132
14/06/2003 00:00,       1.145
15/06/2003 00:00,       1.152
16/06/2003 00:00,       1.142
17/06/2003 00:00,       1.135
18/06/2003 00:00,       1.131
19/06/2003 00:00,       1.142
20/06/2003 00:00,       1.170
21/06/2003 00:00,       1.163
22/06/2003 00:00,       1.156
23/06/2003 00:00,       1.164
24/06/2003 00:00,       1.154
25/06/2003 00:00,       1.144
26/06/2003 00:00,       1.136
27/06/2003 00:00,       1.218
28/06/2003 00:00,       1.297
29/06/2003 00:00,       1.297
30/06/2003 00:00,       1.269
01/07/2003 00:00,       1.239
02/07/2003 00:00,       1.215
03/07/2003 00:00,       1.193
04/07/2003 00:00,       1.179
05/07/2003 00:00,       1.169
06/07/2003 00:00,       1.160
07/07/2003 00:00,       1.151
08/07/2003 00:00,       1.145
09/07/2003 00:00,       1.158
10/07/2003 00:00,       1.166
11/07/2003 00:00,       1.157
12/07/2003 00:00,       1.199
13/07/2003 00:00,       1.244
14/07/2003 00:00,       1.230
15/07/2003 00:00,       1.199
16/07/2003 00:00,       1.181
17/07/2003 00:00,       1.183
18/07/2003 00:00,       1.171
19/07/2003 00:00,       1.163
20/07/2003 00:00,       1.157
21/07/2003 00:00,       1.155
22/07/2003 00:00,       1.183
23/07/2003 00:00,       1.225
24/07/2003 00:00,       1.298
25/07/2003 00:00,       1.391
26/07/2003 00:00,       1.318
27/07/2003 00:00,       1.249
28/07/2003 00:00,       1.259
29/07/2003 00:00,       1.383
30/07/2003 00:00,       1.272
31/07/2003 00:00,       1.241
01/08/2003 00:00,       1.223
02/08/2003 00:00,       1.208
03/08/2003 00:00,       1.192
04/08/2003 00:00,       1.180
05/08/2003 00:00,       1.232
06/08/2003 00:00,       1.327
07/08/2003 00:00,       1.274
08/08/2003 00:00,       1.248
09/08/2003 00:00,       1.313
10/08/2003 00:00,       1.265
11/08/2003 00:00,       1.271
12/08/2003 00:00,       1.302
13/08/2003 00:00,       1.345
14/08/2003 00:00,       1.364
15/08/2003 00:00,       1.280
16/08/2003 00:00,       1.245
17/08/2003 00:00,       1.226
18/08/2003 00:00,       1.218
19/08/2003 00:00,       1.215
20/08/2003 00:00,       1.206
21/08/2003 00:00,       1.235
22/08/2003 00:00,       1.281
23/08/2003 00:00,       1.250
24/08/2003 00:00,       1.746
25/08/2003 00:00,       1.466
26/08/2003 00:00,       1.346
27/08/2003 00:00,       1.303
28/08/2003 00:00,       1.274
29/08/2003 00:00,       1.251
30/08/2003 00:00,       1.309
31/08/2003 00:00,       1.535
01/09/2003 00:00,       1.347
02/09/2003 00:00,       1.316
03/09/2003 00:00,       1.287
04/09/2003 00:00,       1.262
05/09/2003 00:00,       1.240
06/09/2003 00:00,       1.279
07/09/2003 00:00,       1.274
08/09/2003 00:00,       1.238
