"Time","A5010503"
09/09/2003 00:00,       1.223
10/09/2003 00:00,       1.216
11/09/2003 00:00,       1.214
12/09/2003 00:00,       1.211
13/09/2003 00:00,       1.205
14/09/2003 00:00,       1.337
15/09/2003 00:00,       1.289
16/09/2003 00:00,       1.243
17/09/2003 00:00,       1.230
18/09/2003 00:00,       1.237
19/09/2003 00:00,       1.240
20/09/2003 00:00,       1.215
21/09/2003 00:00,       1.198
22/09/2003 00:00,       1.186
23/09/2003 00:00,       1.179
24/09/2003 00:00,       1.177
25/09/2003 00:00,       1.187
26/09/2003 00:00,       1.215
27/09/2003 00:00,       1.193
28/09/2003 00:00,       1.184
29/09/2003 00:00,       1.177
30/09/2003 00:00,       1.172
01/10/2003 00:00,       1.208
02/10/2003 00:00,       1.466
03/10/2003 00:00,       1.392
04/10/2003 00:00,       1.342
05/10/2003 00:00,       1.303
06/10/2003 00:00,       1.274
07/10/2003 00:00,       1.251
08/10/2003 00:00,       1.240
09/10/2003 00:00,       1.250
10/10/2003 00:00,       1.236
11/10/2003 00:00,       1.223
12/10/2003 00:00,       1.213
13/10/2003 00:00,       1.202
14/10/2003 00:00,       1.195
15/10/2003 00:00,       1.188
16/10/2003 00:00,       1.181
17/10/2003 00:00,       1.175
18/10/2003 00:00,       1.169
19/10/2003 00:00,       1.165
20/10/2003 00:00,       1.159
21/10/2003 00:00,       1.162
22/10/2003 00:00,       1.211
23/10/2003 00:00,       1.198
24/10/2003 00:00,       1.185
25/10/2003 00:00,       1.178
26/10/2003 00:00,       1.175
27/10/2003 00:00,       1.182
28/10/2003 00:00,       1.179
29/10/2003 00:00,       1.191
30/10/2003 00:00,       1.231
31/10/2003 00:00,       1.246
01/11/2003 00:00,       1.288
02/11/2003 00:00,       1.229
03/11/2003 00:00,       1.213
04/11/2003 00:00,       1.191
05/11/2003 00:00,       1.176
06/11/2003 00:00,       1.166
07/11/2003 00:00,       1.157
08/11/2003 00:00,       1.151
09/11/2003 00:00,       1.146
10/11/2003 00:00,       1.142
11/11/2003 00:00,       1.137
12/11/2003 00:00,       1.134
13/11/2003 00:00,       1.130
14/11/2003 00:00,       1.124
15/11/2003 00:00,       1.118
16/11/2003 00:00,       1.113
17/11/2003 00:00,       1.109
18/11/2003 00:00,       1.106
19/11/2003 00:00,       1.102
20/11/2003 00:00,       1.098
21/11/2003 00:00,       1.095
22/11/2003 00:00,       1.092
23/11/2003 00:00,       1.098
24/11/2003 00:00,       1.111
25/11/2003 00:00,       1.097
26/11/2003 00:00,       1.084
27/11/2003 00:00,       1.081
28/11/2003 00:00,       1.079
29/11/2003 00:00,       1.077
30/11/2003 00:00,       1.075
01/12/2003 00:00,       1.074
02/12/2003 00:00,       1.072
03/12/2003 00:00,       1.071
04/12/2003 00:00,       1.070
05/12/2003 00:00,       1.069
06/12/2003 00:00,       1.067
07/12/2003 00:00,       1.066
08/12/2003 00:00,       1.065
09/12/2003 00:00,       1.064
10/12/2003 00:00,       1.063
11/12/2003 00:00,       1.062
12/12/2003 00:00,       1.061
13/12/2003 00:00,       1.063
14/12/2003 00:00,       1.067
15/12/2003 00:00,       1.065
16/12/2003 00:00,       1.061
17/12/2003 00:00,       1.059
18/12/2003 00:00,       1.059
19/12/2003 00:00,       1.061
20/12/2003 00:00,       1.073
21/12/2003 00:00,       1.085
22/12/2003 00:00,       1.081
23/12/2003 00:00,       1.077
24/12/2003 00:00,       1.071
25/12/2003 00:00,       1.066
26/12/2003 00:00,       1.062
27/12/2003 00:00,       1.058
28/12/2003 00:00,       1.054
29/12/2003 00:00,       1.052
30/12/2003 00:00,       1.051
31/12/2003 00:00,       1.049
01/01/2004 00:00,       1.046
02/01/2004 00:00,       1.043
03/01/2004 00:00,       1.042
04/01/2004 00:00,       1.044
05/01/2004 00:00,       1.042
06/01/2004 00:00,       1.044
07/01/2004 00:00,       1.051
08/01/2004 00:00,       1.057
09/01/2004 00:00,       1.056
10/01/2004 00:00,       1.054
11/01/2004 00:00,       1.053
12/01/2004 00:00,       1.051
13/01/2004 00:00,       1.051
14/01/2004 00:00,       1.051
15/01/2004 00:00,       1.047
16/01/2004 00:00,       1.045
17/01/2004 00:00,       1.044
18/01/2004 00:00,       1.044
19/01/2004 00:00,       1.043
20/01/2004 00:00,       1.042
21/01/2004 00:00,       1.040
22/01/2004 00:00,       1.039
23/01/2004 00:00,       1.042
24/01/2004 00:00,       1.044
25/01/2004 00:00,       1.044
26/01/2004 00:00,       1.044
27/01/2004 00:00,       1.044
28/01/2004 00:00,       1.044
29/01/2004 00:00,       1.045
30/01/2004 00:00,       1.048
31/01/2004 00:00,       1.052
01/02/2004 00:00,       1.050
02/02/2004 00:00,       1.052
03/02/2004 00:00,       1.053
04/02/2004 00:00,       1.049
05/02/2004 00:00,       1.046
06/02/2004 00:00,       1.043
07/02/2004 00:00,       1.040
08/02/2004 00:00,       1.039
09/02/2004 00:00,       1.039
10/02/2004 00:00,       1.039
11/02/2004 00:00,       1.040
12/02/2004 00:00,       1.040
13/02/2004 00:00,       1.040
14/02/2004 00:00,       1.040
15/02/2004 00:00,       1.039
16/02/2004 00:00,       1.038
17/02/2004 00:00,       1.038
18/02/2004 00:00,       1.038
19/02/2004 00:00,       1.037
20/02/2004 00:00,       1.037
21/02/2004 00:00,       1.038
22/02/2004 00:00,       1.046
23/02/2004 00:00,       1.043
24/02/2004 00:00,       1.041
25/02/2004 00:00,       1.040
26/02/2004 00:00,       1.039
27/02/2004 00:00,       1.039
28/02/2004 00:00,       1.038
29/02/2004 00:00,       1.037
01/03/2004 00:00,       1.036
02/03/2004 00:00,       1.036
03/03/2004 00:00,       1.036
04/03/2004 00:00,       1.035
05/03/2004 00:00,       1.033
06/03/2004 00:00,       1.033
07/03/2004 00:00,       1.039
08/03/2004 00:00,       1.039
09/03/2004 00:00,       1.037
10/03/2004 00:00,       1.038
11/03/2004 00:00,       1.038
12/03/2004 00:00,       1.038
13/03/2004 00:00,       1.038
14/03/2004 00:00,       1.038
15/03/2004 00:00,       1.037
16/03/2004 00:00,       1.037
17/03/2004 00:00,       1.036
18/03/2004 00:00,       1.035
19/03/2004 00:00,       1.034
20/03/2004 00:00,       1.034
21/03/2004 00:00,       1.034
22/03/2004 00:00,       1.034
23/03/2004 00:00,       1.034
24/03/2004 00:00,       1.033
25/03/2004 00:00,       1.033
26/03/2004 00:00,       1.032
27/03/2004 00:00,       1.031
28/03/2004 00:00,       1.036
29/03/2004 00:00,       1.046
30/03/2004 00:00,       1.043
31/03/2004 00:00,       1.038
01/04/2004 00:00,       1.035
02/04/2004 00:00,       1.035
03/04/2004 00:00,       1.034
04/04/2004 00:00,       1.034
05/04/2004 00:00,       1.033
06/04/2004 00:00,       1.033
07/04/2004 00:00,       1.032
08/04/2004 00:00,       1.032
09/04/2004 00:00,       1.037
10/04/2004 00:00,       1.041
11/04/2004 00:00,       1.041
12/04/2004 00:00,       1.041
13/04/2004 00:00,       1.040
14/04/2004 00:00,       1.038
15/04/2004 00:00,       1.040
16/04/2004 00:00,       1.039
17/04/2004 00:00,       1.038
18/04/2004 00:00,       1.038
19/04/2004 00:00,       1.038
20/04/2004 00:00,       1.037
21/04/2004 00:00,       1.027
22/04/2004 00:00,       1.036
23/04/2004 00:00,       1.037
24/04/2004 00:00,       1.037
25/04/2004 00:00,       1.036
26/04/2004 00:00,       1.035
27/04/2004 00:00,       1.039
28/04/2004 00:00,       1.042
29/04/2004 00:00,       1.043
30/04/2004 00:00,       1.044
01/05/2004 00:00,       1.047
02/05/2004 00:00,       1.046
03/05/2004 00:00,       1.047
04/05/2004 00:00,       1.050
05/05/2004 00:00,       1.051
06/05/2004 00:00,       1.051
07/05/2004 00:00,       1.050
08/05/2004 00:00,       1.049
09/05/2004 00:00,       1.047
10/05/2004 00:00,       1.046
11/05/2004 00:00,       1.043
12/05/2004 00:00,       1.041
13/05/2004 00:00,       1.040
14/05/2004 00:00,       1.041
15/05/2004 00:00,       1.040
16/05/2004 00:00,       1.038
17/05/2004 00:00,       1.044
18/05/2004 00:00,       1.046
19/05/2004 00:00,       1.088
20/05/2004 00:00,       1.103
21/05/2004 00:00,       1.082
22/05/2004 00:00,       1.071
23/05/2004 00:00,       1.065
24/05/2004 00:00,       1.065
25/05/2004 00:00,       1.092
26/05/2004 00:00,       1.086
27/05/2004 00:00,       1.084
28/05/2004 00:00,       1.080
29/05/2004 00:00,       1.083
30/05/2004 00:00,       1.075
31/05/2004 00:00,       1.070
01/06/2004 00:00,       1.067
02/06/2004 00:00,       1.070
03/06/2004 00:00,       1.069
04/06/2004 00:00,       1.063
05/06/2004 00:00,       1.072
06/06/2004 00:00,       1.069
07/06/2004 00:00,       1.065
08/06/2004 00:00,       1.060
09/06/2004 00:00,       1.065
10/06/2004 00:00,       1.110
11/06/2004 00:00,       1.126
12/06/2004 00:00,       1.124
13/06/2004 00:00,       1.124
14/06/2004 00:00,       1.133
15/06/2004 00:00,       1.136
16/06/2004 00:00,       1.115
17/06/2004 00:00,       1.099
18/06/2004 00:00,       1.102
19/06/2004 00:00,       1.149
20/06/2004 00:00,       1.148
21/06/2004 00:00,       1.138
22/06/2004 00:00,       1.157
23/06/2004 00:00,       1.145
24/06/2004 00:00,       1.160
25/06/2004 00:00,       1.191
26/06/2004 00:00,       1.199
27/06/2004 00:00,       1.173
28/06/2004 00:00,       1.152
29/06/2004 00:00,       1.142
30/06/2004 00:00,       1.142
01/07/2004 00:00,       1.193
02/07/2004 00:00,       1.186
03/07/2004 00:00,       1.231
04/07/2004 00:00,       1.196
05/07/2004 00:00,       1.193
06/07/2004 00:00,       1.189
07/07/2004 00:00,       1.164
08/07/2004 00:00,       1.155
09/07/2004 00:00,       1.162
10/07/2004 00:00,       1.184
11/07/2004 00:00,       1.160
12/07/2004 00:00,       1.162
13/07/2004 00:00,       1.166
14/07/2004 00:00,       1.155
15/07/2004 00:00,       1.148
16/07/2004 00:00,       1.145
17/07/2004 00:00,       1.178
18/07/2004 00:00,       1.180
19/07/2004 00:00,       1.163
20/07/2004 00:00,       1.162
21/07/2004 00:00,       1.159
22/07/2004 00:00,       1.150
23/07/2004 00:00,       1.150
24/07/2004 00:00,       1.497
25/07/2004 00:00,       1.397
26/07/2004 00:00,       1.335
27/07/2004 00:00,       1.304
28/07/2004 00:00,       1.285
29/07/2004 00:00,       1.283
30/07/2004 00:00,       1.266
31/07/2004 00:00,       1.222
01/08/2004 00:00,       1.208
02/08/2004 00:00,       1.304
03/08/2004 00:00,       1.723
04/08/2004 00:00,       1.512
05/08/2004 00:00,       1.547
06/08/2004 00:00,       1.391
07/08/2004 00:00,       1.317
08/08/2004 00:00,       1.279
09/08/2004 00:00,       1.255
10/08/2004 00:00,       1.242
11/08/2004 00:00,       1.237
12/08/2004 00:00,       1.228
13/08/2004 00:00,       1.218
14/08/2004 00:00,       1.263
15/08/2004 00:00,       1.243
16/08/2004 00:00,       1.212
17/08/2004 00:00,       1.201
18/08/2004 00:00,       1.201
19/08/2004 00:00,       1.197
20/08/2004 00:00,       1.190
21/08/2004 00:00,       1.183
22/08/2004 00:00,       1.182
23/08/2004 00:00,       1.180
24/08/2004 00:00,       1.179
25/08/2004 00:00,       1.174
26/08/2004 00:00,       1.169
27/08/2004 00:00,       1.200
28/08/2004 00:00,       1.183
29/08/2004 00:00,       1.241
30/08/2004 00:00,       1.258
31/08/2004 00:00,       1.216
01/09/2004 00:00,       1.195
02/09/2004 00:00,       1.182
03/09/2004 00:00,       1.178
04/09/2004 00:00,       1.178
05/09/2004 00:00,       1.182
06/09/2004 00:00,       1.177
07/09/2004 00:00,       1.174
08/09/2004 00:00,       1.407
09/09/2004 00:00,       1.288
10/09/2004 00:00,       1.245
11/09/2004 00:00,       1.284
12/09/2004 00:00,       1.308
13/09/2004 00:00,       1.266
14/09/2004 00:00,       1.241
15/09/2004 00:00,       1.224
16/09/2004 00:00,       1.208
17/09/2004 00:00,       1.195
18/09/2004 00:00,       1.187
19/09/2004 00:00,       1.180
20/09/2004 00:00,       1.176
21/09/2004 00:00,       1.174
22/09/2004 00:00,       1.164
23/09/2004 00:00,       1.163
24/09/2004 00:00,       1.182
25/09/2004 00:00,       1.172
26/09/2004 00:00,       1.163
27/09/2004 00:00,       1.155
28/09/2004 00:00,       1.152
29/09/2004 00:00,       1.154
30/09/2004 00:00,       1.152
01/10/2004 00:00,       1.144
02/10/2004 00:00,       1.137
03/10/2004 00:00,       1.130
04/10/2004 00:00,       1.123
05/10/2004 00:00,       1.119
06/10/2004 00:00,       1.114
07/10/2004 00:00,       1.110
08/10/2004 00:00,       1.109
09/10/2004 00:00,       1.105
10/10/2004 00:00,       1.097
11/10/2004 00:00,       1.094
12/10/2004 00:00,       1.089
13/10/2004 00:00,       1.080
14/10/2004 00:00,       1.077
15/10/2004 00:00,       1.075
16/10/2004 00:00,       1.073
17/10/2004 00:00,       1.087
18/10/2004 00:00,       1.117
19/10/2004 00:00,       1.114
20/10/2004 00:00,       1.109
21/10/2004 00:00,       1.104
22/10/2004 00:00,       1.099
23/10/2004 00:00,       1.096
24/10/2004 00:00,       1.093
25/10/2004 00:00,       1.091
26/10/2004 00:00,       1.094
27/10/2004 00:00,       1.116
28/10/2004 00:00,       1.130
29/10/2004 00:00,       1.115
30/10/2004 00:00,       1.103
31/10/2004 00:00,       1.096
01/11/2004 00:00,       1.088
02/11/2004 00:00,       1.082
03/11/2004 00:00,       1.077
04/11/2004 00:00,       1.078
05/11/2004 00:00,       1.092
06/11/2004 00:00,       1.165
07/11/2004 00:00,       1.152
08/11/2004 00:00,       1.128
09/11/2004 00:00,       1.115
10/11/2004 00:00,       1.101
11/11/2004 00:00,       1.093
12/11/2004 00:00,       1.090
13/11/2004 00:00,       1.095
14/11/2004 00:00,       1.090
15/11/2004 00:00,       1.081
16/11/2004 00:00,       1.074
17/11/2004 00:00,       1.066
18/11/2004 00:00,       1.057
19/11/2004 00:00,       1.049
20/11/2004 00:00,       1.043
21/11/2004 00:00,       1.038
22/11/2004 00:00,       1.035
23/11/2004 00:00,       1.031
24/11/2004 00:00,       1.027
25/11/2004 00:00,       1.022
26/11/2004 00:00,       1.015
27/11/2004 00:00,       1.009
28/11/2004 00:00,       1.004
29/11/2004 00:00,       1.002
30/11/2004 00:00,       1.001
01/12/2004 00:00,       1.011
02/12/2004 00:00,       1.009
03/12/2004 00:00,       1.005
04/12/2004 00:00,       1.001
05/12/2004 00:00,       0.995
06/12/2004 00:00,       0.992
07/12/2004 00:00,       0.992
08/12/2004 00:00,       0.995
09/12/2004 00:00,       1.002
10/12/2004 00:00,       1.016
11/12/2004 00:00,       1.088
12/12/2004 00:00,       1.087
13/12/2004 00:00,       1.085
14/12/2004 00:00,       1.079
15/12/2004 00:00,       1.075
16/12/2004 00:00,       1.073
17/12/2004 00:00,       1.078
18/12/2004 00:00,       1.068
19/12/2004 00:00,       1.060
20/12/2004 00:00,       1.057
21/12/2004 00:00,       1.052
22/12/2004 00:00,       1.049
23/12/2004 00:00,       1.048
24/12/2004 00:00,       1.052
25/12/2004 00:00,       1.048
26/12/2004 00:00,       1.043
27/12/2004 00:00,       1.042
28/12/2004 00:00,       1.041
29/12/2004 00:00,       1.040
30/12/2004 00:00,       1.039
31/12/2004 00:00,       1.037
01/01/2005 00:00,       1.037
02/01/2005 00:00,       1.042
03/01/2005 00:00,       1.045
04/01/2005 00:00,       1.049
05/01/2005 00:00,       1.056
06/01/2005 00:00,       1.080
07/01/2005 00:00,       1.079
08/01/2005 00:00,       1.071
09/01/2005 00:00,       1.062
10/01/2005 00:00,       1.055
11/01/2005 00:00,       1.045
12/01/2005 00:00,       1.041
13/01/2005 00:00,       1.038
14/01/2005 00:00,       1.037
15/01/2005 00:00,       1.038
16/01/2005 00:00,       1.035
17/01/2005 00:00,       1.036
18/01/2005 00:00,       1.037
19/01/2005 00:00,       1.038
20/01/2005 00:00,       1.050
21/01/2005 00:00,       1.051
22/01/2005 00:00,       1.049
23/01/2005 00:00,       1.047
24/01/2005 00:00,       1.044
25/01/2005 00:00,       1.044
26/01/2005 00:00,       1.050
27/01/2005 00:00,       1.047
28/01/2005 00:00,       1.048
29/01/2005 00:00,       1.046
30/01/2005 00:00,       1.042
31/01/2005 00:00,       1.040
01/02/2005 00:00,       1.040
02/02/2005 00:00,       1.043
03/02/2005 00:00,       1.044
04/02/2005 00:00,       1.046
05/02/2005 00:00,       1.049
06/02/2005 00:00,       1.055
07/02/2005 00:00,       1.054
08/02/2005 00:00,       1.052
09/02/2005 00:00,       1.057
10/02/2005 00:00,       1.062
11/02/2005 00:00,       1.069
12/02/2005 00:00,       1.075
13/02/2005 00:00,       1.071
14/02/2005 00:00,       1.062
15/02/2005 00:00,       1.056
16/02/2005 00:00,       1.053
17/02/2005 00:00,       1.051
18/02/2005 00:00,       1.049
19/02/2005 00:00,       1.051
20/02/2005 00:00,       1.052
21/02/2005 00:00,       1.054
22/02/2005 00:00,       1.057
23/02/2005 00:00,       1.059
24/02/2005 00:00,       1.054
25/02/2005 00:00,       1.050
26/02/2005 00:00,       1.046
27/02/2005 00:00,       1.043
28/02/2005 00:00,       1.039
01/03/2005 00:00,       1.038
02/03/2005 00:00,       1.037
03/03/2005 00:00,       1.036
04/03/2005 00:00,       1.040
05/03/2005 00:00,       1.044
06/03/2005 00:00,       1.042
07/03/2005 00:00,       1.041
08/03/2005 00:00,       1.039
09/03/2005 00:00,       1.039
10/03/2005 00:00,       1.050
11/03/2005 00:00,       1.047
12/03/2005 00:00,       1.042
13/03/2005 00:00,       1.040
14/03/2005 00:00,       1.038
15/03/2005 00:00,       1.036
16/03/2005 00:00,       1.035
17/03/2005 00:00,       1.033
18/03/2005 00:00,       1.033
19/03/2005 00:00,       1.034
20/03/2005 00:00,       1.047
21/03/2005 00:00,       1.048
22/03/2005 00:00,       1.044
23/03/2005 00:00,       1.040
24/03/2005 00:00,       1.037
25/03/2005 00:00,       1.037
26/03/2005 00:00,       1.041
27/03/2005 00:00,       1.042
28/03/2005 00:00,       1.042
29/03/2005 00:00,       1.044
30/03/2005 00:00,       1.043
31/03/2005 00:00,       1.038
01/04/2005 00:00,       1.037
02/04/2005 00:00,       1.035
03/04/2005 00:00,       1.033
04/04/2005 00:00,       1.031
05/04/2005 00:00,       1.030
06/04/2005 00:00,       1.029
07/04/2005 00:00,       1.029
08/04/2005 00:00,       1.028
09/04/2005 00:00,       1.027
10/04/2005 00:00,       1.027
11/04/2005 00:00,       1.028
12/04/2005 00:00,       1.027
13/04/2005 00:00,       1.024
14/04/2005 00:00,       1.028
15/04/2005 00:00,       1.028
16/04/2005 00:00,       1.028
17/04/2005 00:00,       1.034
18/04/2005 00:00,       1.035
19/04/2005 00:00,       1.038
20/04/2005 00:00,       1.037
21/04/2005 00:00,       1.032
22/04/2005 00:00,       1.030
23/04/2005 00:00,       1.035
24/04/2005 00:00,       1.036
25/04/2005 00:00,       1.035
26/04/2005 00:00,       1.034
27/04/2005 00:00,       1.040
28/04/2005 00:00,       1.042
29/04/2005 00:00,       1.038
30/04/2005 00:00,       1.036
01/05/2005 00:00,       1.037
02/05/2005 00:00,       1.037
03/05/2005 00:00,       1.040
04/05/2005 00:00,       1.038
05/05/2005 00:00,       1.037
06/05/2005 00:00,       1.037
07/05/2005 00:00,       1.036
08/05/2005 00:00,       1.034
09/05/2005 00:00,       1.034
10/05/2005 00:00,       1.034
11/05/2005 00:00,       1.034
12/05/2005 00:00,       1.035
13/05/2005 00:00,       1.035
14/05/2005 00:00,       1.035
15/05/2005 00:00,       1.035
16/05/2005 00:00,       1.035
17/05/2005 00:00,       1.041
18/05/2005 00:00,       1.041
19/05/2005 00:00,       1.041
20/05/2005 00:00,       1.040
21/05/2005 00:00,       1.039
22/05/2005 00:00,       1.038
23/05/2005 00:00,       1.037
24/05/2005 00:00,       1.037
25/05/2005 00:00,       1.038
26/05/2005 00:00,       1.039
27/05/2005 00:00,       1.041
28/05/2005 00:00,       1.042
29/05/2005 00:00,       1.043
30/05/2005 00:00,       1.043
31/05/2005 00:00,       1.044
01/06/2005 00:00,       1.044
02/06/2005 00:00,       1.044
03/06/2005 00:00,       1.045
04/06/2005 00:00,       1.044
05/06/2005 00:00,       1.043
06/06/2005 00:00,       1.041
07/06/2005 00:00,       1.040
08/06/2005 00:00,       1.037
09/06/2005 00:00,       1.041
10/06/2005 00:00,       1.048
11/06/2005 00:00,       1.087
12/06/2005 00:00,       1.126
13/06/2005 00:00,       1.109
14/06/2005 00:00,       1.096
15/06/2005 00:00,       1.111
16/06/2005 00:00,       1.181
17/06/2005 00:00,       1.173
18/06/2005 00:00,       1.132
19/06/2005 00:00,       1.119
20/06/2005 00:00,       1.447
21/06/2005 00:00,       1.313
22/06/2005 00:00,       1.384
23/06/2005 00:00,       1.273
24/06/2005 00:00,       1.222
25/06/2005 00:00,       1.189
26/06/2005 00:00,       1.168
27/06/2005 00:00,       1.153
28/06/2005 00:00,       1.145
29/06/2005 00:00,       1.134
30/06/2005 00:00,       1.130
01/07/2005 00:00,       1.131
02/07/2005 00:00,       1.133
03/07/2005 00:00,       1.147
04/07/2005 00:00,       1.140
05/07/2005 00:00,       1.135
06/07/2005 00:00,       1.127
07/07/2005 00:00,       1.124
08/07/2005 00:00,       1.124
09/07/2005 00:00,       1.145
10/07/2005 00:00,       1.174
11/07/2005 00:00,       1.170
12/07/2005 00:00,       1.154
13/07/2005 00:00,       1.149
14/07/2005 00:00,       1.163
15/07/2005 00:00,       1.174
16/07/2005 00:00,       1.189
17/07/2005 00:00,       1.249
18/07/2005 00:00,       1.203
19/07/2005 00:00,       1.181
20/07/2005 00:00,       1.164
21/07/2005 00:00,       1.145
22/07/2005 00:00,       1.138
23/07/2005 00:00,       1.133
24/07/2005 00:00,       1.131
25/07/2005 00:00,       1.133
26/07/2005 00:00,       1.141
27/07/2005 00:00,       1.174
28/07/2005 00:00,       1.171
29/07/2005 00:00,       1.178
30/07/2005 00:00,       1.160
31/07/2005 00:00,       1.148
01/08/2005 00:00,       1.139
02/08/2005 00:00,       1.134
03/08/2005 00:00,       1.130
04/08/2005 00:00,       1.134
05/08/2005 00:00,       1.149
06/08/2005 00:00,       1.140
07/08/2005 00:00,       1.136
08/08/2005 00:00,       1.169
09/08/2005 00:00,       1.187
10/08/2005 00:00,       1.266
11/08/2005 00:00,       1.221
12/08/2005 00:00,       1.198
13/08/2005 00:00,       1.191
14/08/2005 00:00,       1.174
15/08/2005 00:00,       1.272
16/08/2005 00:00,       1.242
17/08/2005 00:00,       1.196
18/08/2005 00:00,       1.179
19/08/2005 00:00,       1.167
20/08/2005 00:00,       1.244
21/08/2005 00:00,       1.237
22/08/2005 00:00,       1.223
23/08/2005 00:00,       1.212
24/08/2005 00:00,       1.196
25/08/2005 00:00,       1.178
26/08/2005 00:00,       1.168
27/08/2005 00:00,       1.161
28/08/2005 00:00,       1.156
29/08/2005 00:00,       1.149
30/08/2005 00:00,       1.166
31/08/2005 00:00,       1.240
01/09/2005 00:00,       1.234
02/09/2005 00:00,       1.203
03/09/2005 00:00,       1.213
04/09/2005 00:00,       1.328
05/09/2005 00:00,       1.237
06/09/2005 00:00,       1.199
07/09/2005 00:00,       1.177
08/09/2005 00:00,       1.163
09/09/2005 00:00,       1.152
10/09/2005 00:00,       1.152
11/09/2005 00:00,       1.199
12/09/2005 00:00,       1.217
13/09/2005 00:00,       1.205
14/09/2005 00:00,       1.181
15/09/2005 00:00,       1.167
16/09/2005 00:00,       1.167
17/09/2005 00:00,       1.169
18/09/2005 00:00,       1.165
19/09/2005 00:00,       1.154
20/09/2005 00:00,       1.147
21/09/2005 00:00,       1.147
22/09/2005 00:00,       1.145
23/09/2005 00:00,       1.142
24/09/2005 00:00,       1.148
25/09/2005 00:00,       1.174
26/09/2005 00:00,       1.191
27/09/2005 00:00,       1.207
28/09/2005 00:00,       1.177
29/09/2005 00:00,       1.243
30/09/2005 00:00,       1.233
01/10/2005 00:00,       1.189
02/10/2005 00:00,       1.167
03/10/2005 00:00,       1.153
04/10/2005 00:00,       1.143
05/10/2005 00:00,       1.135
06/10/2005 00:00,       1.130
07/10/2005 00:00,       1.134
08/10/2005 00:00,       1.239
09/10/2005 00:00,       1.316
10/10/2005 00:00,       1.241
11/10/2005 00:00,       1.197
12/10/2005 00:00,       1.175
13/10/2005 00:00,       1.160
14/10/2005 00:00,       1.150
15/10/2005 00:00,       1.140
16/10/2005 00:00,       1.131
17/10/2005 00:00,       1.126
18/10/2005 00:00,       1.120
19/10/2005 00:00,       1.143
20/10/2005 00:00,       1.324
21/10/2005 00:00,       1.228
22/10/2005 00:00,       1.204
23/10/2005 00:00,       1.202
24/10/2005 00:00,       1.252
25/10/2005 00:00,       1.332
26/10/2005 00:00,       1.254
27/10/2005 00:00,       1.210
28/10/2005 00:00,       1.183
29/10/2005 00:00,       1.169
30/10/2005 00:00,       1.195
31/10/2005 00:00,       1.195
01/11/2005 00:00,       1.167
02/11/2005 00:00,       1.161
03/11/2005 00:00,       1.160
04/11/2005 00:00,       1.156
