"Time","A5010503"
05/11/2005 00:00,       1.145
06/11/2005 00:00,       1.141
07/11/2005 00:00,       1.140
08/11/2005 00:00,       1.139
09/11/2005 00:00,       1.148
10/11/2005 00:00,       1.150
11/11/2005 00:00,       1.148
12/11/2005 00:00,       1.146
13/11/2005 00:00,       1.146
14/11/2005 00:00,       1.145
15/11/2005 00:00,       1.145
16/11/2005 00:00,       1.146
17/11/2005 00:00,       1.145
18/11/2005 00:00,       1.145
19/11/2005 00:00,       1.145
20/11/2005 00:00,       1.144
21/11/2005 00:00,       1.143
22/11/2005 00:00,       1.142
23/11/2005 00:00,       1.141
24/11/2005 00:00,       1.140
25/11/2005 00:00,       1.143
26/11/2005 00:00,       1.147
27/11/2005 00:00,       1.146
28/11/2005 00:00,       1.145
29/11/2005 00:00,       1.145
30/11/2005 00:00,       1.151
01/12/2005 00:00,       1.155
02/12/2005 00:00,       1.160
03/12/2005 00:00,       1.187
04/12/2005 00:00,       1.190
05/12/2005 00:00,       1.180
06/12/2005 00:00,       1.166
07/12/2005 00:00,       1.156
08/12/2005 00:00,       1.154
09/12/2005 00:00,       1.156
10/12/2005 00:00,       1.153
11/12/2005 00:00,       1.144
12/12/2005 00:00,       1.116
13/12/2005 00:00,       1.059
14/12/2005 00:00,       1.026
15/12/2005 00:00,       1.025
16/12/2005 00:00,       1.027
17/12/2005 00:00,       1.031
18/12/2005 00:00,       1.040
19/12/2005 00:00,       1.040
20/12/2005 00:00,       1.042
21/12/2005 00:00,       1.041
22/12/2005 00:00,       1.048
23/12/2005 00:00,       1.056
24/12/2005 00:00,       1.060
25/12/2005 00:00,       1.059
26/12/2005 00:00,       1.058
27/12/2005 00:00,       1.057
28/12/2005 00:00,       1.056
29/12/2005 00:00,       1.055
30/12/2005 00:00,       1.054
31/12/2005 00:00,       1.053
01/01/2006 00:00,       1.052
02/01/2006 00:00,       1.060
03/01/2006 00:00,       1.086
04/01/2006 00:00,       1.091
05/01/2006 00:00,       1.088
06/01/2006 00:00,       1.082
07/01/2006 00:00,       1.075
08/01/2006 00:00,       1.069
09/01/2006 00:00,       1.063
10/01/2006 00:00,       1.060
11/01/2006 00:00,       1.058
12/01/2006 00:00,       1.053
13/01/2006 00:00,       1.057
14/01/2006 00:00,       1.059
15/01/2006 00:00,       1.056
16/01/2006 00:00,       1.052
17/01/2006 00:00,       1.048
18/01/2006 00:00,       1.043
19/01/2006 00:00,       1.036
20/01/2006 00:00,       1.032
21/01/2006 00:00,       1.028
22/01/2006 00:00,       1.037
23/01/2006 00:00,       1.041
24/01/2006 00:00,       1.040
25/01/2006 00:00,       1.039
26/01/2006 00:00,       1.040
27/01/2006 00:00,       1.040
28/01/2006 00:00,       1.042
29/01/2006 00:00,       1.046
30/01/2006 00:00,       1.043
31/01/2006 00:00,       1.040
01/02/2006 00:00,       1.048
02/02/2006 00:00,       1.058
03/02/2006 00:00,       1.073
04/02/2006 00:00,       1.077
05/02/2006 00:00,       1.072
06/02/2006 00:00,       1.065
07/02/2006 00:00,       1.056
08/02/2006 00:00,       1.050
09/02/2006 00:00,       1.056
10/02/2006 00:00,       1.057
11/02/2006 00:00,       1.052
12/02/2006 00:00,       1.055
13/02/2006 00:00,       1.058
14/02/2006 00:00,       1.053
15/02/2006 00:00,       1.048
16/02/2006 00:00,       1.042
17/02/2006 00:00,       1.039
18/02/2006 00:00,       1.037
19/02/2006 00:00,       1.034
20/02/2006 00:00,       1.031
21/02/2006 00:00,       1.029
22/02/2006 00:00,       1.028
23/02/2006 00:00,       1.027
24/02/2006 00:00,       1.026
25/02/2006 00:00,       1.025
26/02/2006 00:00,       1.022
27/02/2006 00:00,       1.020
28/02/2006 00:00,       1.021
01/03/2006 00:00,       1.020
02/03/2006 00:00,       1.018
03/03/2006 00:00,       1.030
04/03/2006 00:00,       1.034
05/03/2006 00:00,       1.042
06/03/2006 00:00,       1.061
07/03/2006 00:00,       1.062
08/03/2006 00:00,       1.055
09/03/2006 00:00,       1.053
10/03/2006 00:00,       1.052
11/03/2006 00:00,       1.050
12/03/2006 00:00,       1.054
13/03/2006 00:00,       1.060
14/03/2006 00:00,       1.062
15/03/2006 00:00,       1.065
16/03/2006 00:00,       1.066
17/03/2006 00:00,       1.065
18/03/2006 00:00,       1.068
19/03/2006 00:00,       1.066
20/03/2006 00:00,       1.064
21/03/2006 00:00,       1.063
22/03/2006 00:00,       1.062
23/03/2006 00:00,       1.060
24/03/2006 00:00,       1.058
25/03/2006 00:00,       1.056
26/03/2006 00:00,       1.056
27/03/2006 00:00,       1.069
28/03/2006 00:00,       1.065
29/03/2006 00:00,       1.074
30/03/2006 00:00,       1.088
31/03/2006 00:00,       1.085
01/04/2006 00:00,       1.082
02/04/2006 00:00,       1.079
03/04/2006 00:00,       1.076
04/04/2006 00:00,       1.076
05/04/2006 00:00,       1.075
06/04/2006 00:00,       1.079
07/04/2006 00:00,       1.081
08/04/2006 00:00,       1.082
09/04/2006 00:00,       1.079
10/04/2006 00:00,       1.074
11/04/2006 00:00,       1.071
12/04/2006 00:00,       1.067
13/04/2006 00:00,       1.064
14/04/2006 00:00,       1.062
15/04/2006 00:00,       1.059
16/04/2006 00:00,       1.061
17/04/2006 00:00,       1.066
18/04/2006 00:00,       1.069
19/04/2006 00:00,       1.077
20/04/2006 00:00,       1.106
21/04/2006 00:00,       1.099
22/04/2006 00:00,       1.110
23/04/2006 00:00,       1.096
24/04/2006 00:00,       1.086
25/04/2006 00:00,       1.080
26/04/2006 00:00,       1.076
27/04/2006 00:00,       1.076
28/04/2006 00:00,       1.075
29/04/2006 00:00,       1.074
30/04/2006 00:00,       1.074
01/05/2006 00:00,       1.076
02/05/2006 00:00,       1.078
03/05/2006 00:00,       1.088
04/05/2006 00:00,       1.088
05/05/2006 00:00,       1.094
06/05/2006 00:00,       1.102
07/05/2006 00:00,       1.138
08/05/2006 00:00,       1.190
09/05/2006 00:00,       1.147
10/05/2006 00:00,       1.130
11/05/2006 00:00,       1.157
12/05/2006 00:00,       1.139
13/05/2006 00:00,       1.127
14/05/2006 00:00,       1.115
15/05/2006 00:00,       1.116
16/05/2006 00:00,       1.106
17/05/2006 00:00,       1.100
18/05/2006 00:00,       1.096
19/05/2006 00:00,       1.093
20/05/2006 00:00,       1.092
21/05/2006 00:00,       1.091
22/05/2006 00:00,       1.094
23/05/2006 00:00,       1.097
24/05/2006 00:00,       1.095
25/05/2006 00:00,       1.095
26/05/2006 00:00,       1.094
27/05/2006 00:00,       1.093
28/05/2006 00:00,       1.093
29/05/2006 00:00,       1.096
30/05/2006 00:00,       1.098
31/05/2006 00:00,       1.101
01/06/2006 00:00,       1.135
02/06/2006 00:00,       1.209
03/06/2006 00:00,       1.176
04/06/2006 00:00,       1.165
05/06/2006 00:00,       1.178
06/06/2006 00:00,       1.161
07/06/2006 00:00,       1.147
08/06/2006 00:00,       1.136
09/06/2006 00:00,       1.128
10/06/2006 00:00,       1.122
11/06/2006 00:00,       1.118
12/06/2006 00:00,       1.116
13/06/2006 00:00,       1.116
14/06/2006 00:00,       1.117
15/06/2006 00:00,       1.115
16/06/2006 00:00,       1.113
17/06/2006 00:00,       1.112
18/06/2006 00:00,       1.111
19/06/2006 00:00,       1.110
20/06/2006 00:00,       1.110
21/06/2006 00:00,       1.108
22/06/2006 00:00,       1.106
23/06/2006 00:00,       1.105
24/06/2006 00:00,       1.105
25/06/2006 00:00,       1.103
26/06/2006 00:00,       1.103
27/06/2006 00:00,       1.102
28/06/2006 00:00,       1.101
29/06/2006 00:00,       1.100
30/06/2006 00:00,       1.102
01/07/2006 00:00,       1.106
02/07/2006 00:00,       1.188
03/07/2006 00:00,       1.207
04/07/2006 00:00,       1.174
05/07/2006 00:00,       1.157
06/07/2006 00:00,       1.148
07/07/2006 00:00,       1.142
08/07/2006 00:00,       1.139
09/07/2006 00:00,       1.135
10/07/2006 00:00,       1.141
11/07/2006 00:00,       1.149
12/07/2006 00:00,       1.165
13/07/2006 00:00,       1.196
14/07/2006 00:00,       1.177
15/07/2006 00:00,       1.173
16/07/2006 00:00,       1.254
17/07/2006 00:00,       1.313
18/07/2006 00:00,       1.287
19/07/2006 00:00,       1.242
20/07/2006 00:00,       1.211
21/07/2006 00:00,       1.192
22/07/2006 00:00,       1.179
23/07/2006 00:00,       1.172
24/07/2006 00:00,       1.167
25/07/2006 00:00,       1.164
26/07/2006 00:00,       1.160
27/07/2006 00:00,       1.156
28/07/2006 00:00,       1.153
29/07/2006 00:00,       1.151
30/07/2006 00:00,       1.160
31/07/2006 00:00,       1.222
01/08/2006 00:00,       1.221
02/08/2006 00:00,       1.186
03/08/2006 00:00,       1.172
04/08/2006 00:00,       1.168
05/08/2006 00:00,       1.161
06/08/2006 00:00,       1.153
07/08/2006 00:00,       1.147
08/08/2006 00:00,       1.141
09/08/2006 00:00,       1.134
10/08/2006 00:00,       1.130
11/08/2006 00:00,       1.126
12/08/2006 00:00,       1.124
13/08/2006 00:00,       1.122
14/08/2006 00:00,       1.120
15/08/2006 00:00,       1.118
16/08/2006 00:00,       1.115
17/08/2006 00:00,       1.115
18/08/2006 00:00,       1.117
19/08/2006 00:00,       1.127
20/08/2006 00:00,       1.132
21/08/2006 00:00,       1.128
22/08/2006 00:00,       1.124
23/08/2006 00:00,       1.124
24/08/2006 00:00,       1.122
25/08/2006 00:00,       1.127
26/08/2006 00:00,       1.153
27/08/2006 00:00,       1.149
28/08/2006 00:00,       1.141
29/08/2006 00:00,       1.136
30/08/2006 00:00,       1.133
31/08/2006 00:00,       1.128
01/09/2006 00:00,       1.124
02/09/2006 00:00,       1.119
03/09/2006 00:00,       1.114
04/09/2006 00:00,       1.110
05/09/2006 00:00,       1.114
06/09/2006 00:00,       1.134
07/09/2006 00:00,       1.193
08/09/2006 00:00,       1.170
09/09/2006 00:00,       1.170
10/09/2006 00:00,       1.183
11/09/2006 00:00,       1.166
12/09/2006 00:00,       1.148
13/09/2006 00:00,       1.136
14/09/2006 00:00,       1.128
15/09/2006 00:00,       1.121
16/09/2006 00:00,       1.116
17/09/2006 00:00,       1.111
18/09/2006 00:00,       1.107
19/09/2006 00:00,       1.107
20/09/2006 00:00,       1.116
21/09/2006 00:00,       1.112
22/09/2006 00:00,       1.099
23/09/2006 00:00,       1.090
24/09/2006 00:00,       1.089
25/09/2006 00:00,       1.088
26/09/2006 00:00,       1.087
27/09/2006 00:00,       1.089
28/09/2006 00:00,       1.087
29/09/2006 00:00,       1.083
30/09/2006 00:00,       1.081
01/10/2006 00:00,       1.078
02/10/2006 00:00,       1.075
03/10/2006 00:00,       1.072
04/10/2006 00:00,       1.067
05/10/2006 00:00,       1.064
06/10/2006 00:00,       1.058
07/10/2006 00:00,       1.049
08/10/2006 00:00,       1.043
09/10/2006 00:00,       1.050
10/10/2006 00:00,       1.052
11/10/2006 00:00,       1.050
12/10/2006 00:00,       1.045
13/10/2006 00:00,       1.043
14/10/2006 00:00,       1.044
15/10/2006 00:00,       1.047
16/10/2006 00:00,       1.046
17/10/2006 00:00,       1.043
18/10/2006 00:00,       1.041
19/10/2006 00:00,       1.039
20/10/2006 00:00,       1.041
21/10/2006 00:00,       1.040
22/10/2006 00:00,       1.039
23/10/2006 00:00,       1.038
24/10/2006 00:00,       1.036
25/10/2006 00:00,       1.035
26/10/2006 00:00,       1.034
27/10/2006 00:00,       1.033
28/10/2006 00:00,       1.034
29/10/2006 00:00,       1.033
30/10/2006 00:00,       1.039
31/10/2006 00:00,       1.040
01/11/2006 00:00,       1.040
02/11/2006 00:00,       1.038
03/11/2006 00:00,       1.036
04/11/2006 00:00,       1.035
05/11/2006 00:00,       1.034
06/11/2006 00:00,       1.032
07/11/2006 00:00,       1.029
08/11/2006 00:00,       1.029
09/11/2006 00:00,       1.033
10/11/2006 00:00,       1.039
11/11/2006 00:00,       1.038
12/11/2006 00:00,       1.038
13/11/2006 00:00,       1.037
14/11/2006 00:00,       1.034
15/11/2006 00:00,       1.035
16/11/2006 00:00,       1.032
17/11/2006 00:00,       1.031
18/11/2006 00:00,       1.029
19/11/2006 00:00,       1.026
20/11/2006 00:00,       1.028
21/11/2006 00:00,       1.028
22/11/2006 00:00,       1.028
23/11/2006 00:00,       1.028
24/11/2006 00:00,       1.028
25/11/2006 00:00,       1.028
26/11/2006 00:00,       1.029
27/11/2006 00:00,       1.027
28/11/2006 00:00,       1.028
29/11/2006 00:00,       1.025
30/11/2006 00:00,       1.024
01/12/2006 00:00,       1.024
02/12/2006 00:00,       1.024
03/12/2006 00:00,       1.026
04/12/2006 00:00,       1.024
05/12/2006 00:00,       1.023
06/12/2006 00:00,       1.022
07/12/2006 00:00,       1.024
08/12/2006 00:00,       1.024
09/12/2006 00:00,       1.022
10/12/2006 00:00,       1.024
11/12/2006 00:00,       1.026
12/12/2006 00:00,       1.024
13/12/2006 00:00,       1.022
14/12/2006 00:00,       1.025
15/12/2006 00:00,       1.029
16/12/2006 00:00,       1.026
17/12/2006 00:00,       1.024
18/12/2006 00:00,       1.024
19/12/2006 00:00,       1.024
20/12/2006 00:00,       1.024
21/12/2006 00:00,       1.024
22/12/2006 00:00,       1.030
23/12/2006 00:00,       1.028
24/12/2006 00:00,       1.025
25/12/2006 00:00,       1.026
26/12/2006 00:00,       1.027
27/12/2006 00:00,       1.027
28/12/2006 00:00,       1.025
29/12/2006 00:00,       1.024
30/12/2006 00:00,       1.025
31/12/2006 00:00,       1.024
01/01/2007 00:00,       1.023
02/01/2007 00:00,       1.022
03/01/2007 00:00,       1.022
04/01/2007 00:00,       1.024
05/01/2007 00:00,       1.029
06/01/2007 00:00,       1.026
07/01/2007 00:00,       1.025
08/01/2007 00:00,       1.022
09/01/2007 00:00,       1.025
10/01/2007 00:00,       1.022
11/01/2007 00:00,       1.020
12/01/2007 00:00,       1.022
13/01/2007 00:00,       1.023
14/01/2007 00:00,       1.021
15/01/2007 00:00,       1.025
16/01/2007 00:00,       1.023
17/01/2007 00:00,       1.022
18/01/2007 00:00,       1.023
19/01/2007 00:00,       1.038
20/01/2007 00:00,       1.042
21/01/2007 00:00,       1.032
22/01/2007 00:00,       1.030
23/01/2007 00:00,       1.029
24/01/2007 00:00,       1.028
25/01/2007 00:00,       1.028
26/01/2007 00:00,       1.027
27/01/2007 00:00,       1.025
28/01/2007 00:00,       1.027
29/01/2007 00:00,       1.029
30/01/2007 00:00,       1.028
31/01/2007 00:00,       1.026
01/02/2007 00:00,       1.025
02/02/2007 00:00,       1.025
03/02/2007 00:00,       1.025
04/02/2007 00:00,       1.024
05/02/2007 00:00,       1.025
06/02/2007 00:00,       1.026
07/02/2007 00:00,       1.025
08/02/2007 00:00,       1.026
09/02/2007 00:00,       1.026
10/02/2007 00:00,       1.026
11/02/2007 00:00,       1.027
12/02/2007 00:00,       1.028
13/02/2007 00:00,       1.027
14/02/2007 00:00,       1.027
15/02/2007 00:00,       1.026
16/02/2007 00:00,       1.025
17/02/2007 00:00,       1.023
18/02/2007 00:00,       1.022
19/02/2007 00:00,       1.025
20/02/2007 00:00,       1.026
21/02/2007 00:00,       1.027
22/02/2007 00:00,       1.028
23/02/2007 00:00,       1.028
24/02/2007 00:00,       1.028
25/02/2007 00:00,       1.027
26/02/2007 00:00,       1.024
27/02/2007 00:00,       1.026
28/02/2007 00:00,       1.027
01/03/2007 00:00,       1.027
02/03/2007 00:00,       1.027
03/03/2007 00:00,       1.026
04/03/2007 00:00,       1.025
05/03/2007 00:00,       1.026
06/03/2007 00:00,       1.026
07/03/2007 00:00,       1.027
08/03/2007 00:00,       1.028
09/03/2007 00:00,       1.027
10/03/2007 00:00,       1.025
11/03/2007 00:00,       1.033
12/03/2007 00:00,       1.033
13/03/2007 00:00,       1.033
14/03/2007 00:00,       1.033
15/03/2007 00:00,       1.031
16/03/2007 00:00,       1.028
17/03/2007 00:00,       1.027
18/03/2007 00:00,       1.025
19/03/2007 00:00,       1.025
20/03/2007 00:00,       1.027
21/03/2007 00:00,       1.027
22/03/2007 00:00,       1.026
23/03/2007 00:00,       1.031
24/03/2007 00:00,       1.033
25/03/2007 00:00,       1.027
26/03/2007 00:00,       1.025
27/03/2007 00:00,       1.026
28/03/2007 00:00,       1.028
29/03/2007 00:00,       1.027
30/03/2007 00:00,       1.027
31/03/2007 00:00,       1.027
01/04/2007 00:00,       1.025
02/04/2007 00:00,       1.026
03/04/2007 00:00,       1.026
04/04/2007 00:00,       1.025
05/04/2007 00:00,       1.025
06/04/2007 00:00,       1.024
07/04/2007 00:00,       1.020
08/04/2007 00:00,       1.024
09/04/2007 00:00,       1.022
10/04/2007 00:00,       1.022
11/04/2007 00:00,       1.022
12/04/2007 00:00,       1.022
13/04/2007 00:00,       1.022
14/04/2007 00:00,       1.021
15/04/2007 00:00,       1.021
16/04/2007 00:00,       1.021
17/04/2007 00:00,       1.022
18/04/2007 00:00,       1.023
19/04/2007 00:00,       1.023
20/04/2007 00:00,       1.022
21/04/2007 00:00,       1.022
22/04/2007 00:00,       1.022
23/04/2007 00:00,       1.022
24/04/2007 00:00,       1.023
25/04/2007 00:00,       1.023
26/04/2007 00:00,       1.035
27/04/2007 00:00,       1.039
28/04/2007 00:00,       1.034
29/04/2007 00:00,       1.030
30/04/2007 00:00,       1.026
01/05/2007 00:00,       1.023
02/05/2007 00:00,       1.022
03/05/2007 00:00,       1.027
04/05/2007 00:00,       1.027
05/05/2007 00:00,       1.024
06/05/2007 00:00,       1.023
07/05/2007 00:00,       1.030
08/05/2007 00:00,       1.061
09/05/2007 00:00,       1.057
10/05/2007 00:00,       1.053
11/05/2007 00:00,       1.050
12/05/2007 00:00,       1.050
13/05/2007 00:00,       1.047
14/05/2007 00:00,       1.044
15/05/2007 00:00,       1.045
16/05/2007 00:00,       1.043
17/05/2007 00:00,       1.041
18/05/2007 00:00,       1.044
19/05/2007 00:00,       1.044
20/05/2007 00:00,       1.044
21/05/2007 00:00,       1.044
22/05/2007 00:00,       1.045
23/05/2007 00:00,       1.054
24/05/2007 00:00,       1.065
25/05/2007 00:00,       1.064
26/05/2007 00:00,       1.064
27/05/2007 00:00,       1.060
28/05/2007 00:00,       1.060
29/05/2007 00:00,       1.061
30/05/2007 00:00,       1.061
31/05/2007 00:00,       1.072
01/06/2007 00:00,       1.114
02/06/2007 00:00,       1.138
03/06/2007 00:00,       1.126
04/06/2007 00:00,       1.116
05/06/2007 00:00,       1.142
06/06/2007 00:00,       1.159
07/06/2007 00:00,       1.139
08/06/2007 00:00,       1.130
09/06/2007 00:00,       1.140
10/06/2007 00:00,       1.128
11/06/2007 00:00,       1.127
12/06/2007 00:00,       1.155
13/06/2007 00:00,       1.151
14/06/2007 00:00,       1.130
15/06/2007 00:00,       1.116
16/06/2007 00:00,       1.108
17/06/2007 00:00,       1.103
18/06/2007 00:00,       1.097
19/06/2007 00:00,       1.110
20/06/2007 00:00,       1.125
21/06/2007 00:00,       1.140
22/06/2007 00:00,       1.147
23/06/2007 00:00,       1.153
24/06/2007 00:00,       1.130
25/06/2007 00:00,       1.117
26/06/2007 00:00,       1.110
27/06/2007 00:00,       1.104
28/06/2007 00:00,       1.104
29/06/2007 00:00,       1.109
30/06/2007 00:00,       1.123
01/07/2007 00:00,       1.120
02/07/2007 00:00,       1.119
03/07/2007 00:00,       1.130
04/07/2007 00:00,       1.142
05/07/2007 00:00,       1.179
06/07/2007 00:00,       1.187
07/07/2007 00:00,       1.245
08/07/2007 00:00,       1.370
09/07/2007 00:00,       1.250
10/07/2007 00:00,       1.211
11/07/2007 00:00,       1.191
12/07/2007 00:00,       1.182
13/07/2007 00:00,       1.180
14/07/2007 00:00,       1.185
15/07/2007 00:00,       1.172
16/07/2007 00:00,       1.162
17/07/2007 00:00,       1.174
18/07/2007 00:00,       1.219
19/07/2007 00:00,       1.192
20/07/2007 00:00,       1.174
21/07/2007 00:00,       1.162
22/07/2007 00:00,       1.155
23/07/2007 00:00,       1.148
24/07/2007 00:00,       1.142
25/07/2007 00:00,       1.136
26/07/2007 00:00,       1.131
27/07/2007 00:00,       1.131
28/07/2007 00:00,       1.144
29/07/2007 00:00,       1.215
30/07/2007 00:00,       1.256
31/07/2007 00:00,       1.196
01/08/2007 00:00,       1.183
02/08/2007 00:00,       1.197
03/08/2007 00:00,       1.237
04/08/2007 00:00,       1.190
05/08/2007 00:00,       1.170
06/08/2007 00:00,       1.161
07/08/2007 00:00,       1.155
08/08/2007 00:00,       1.178
09/08/2007 00:00,       1.200
10/08/2007 00:00,       1.180
11/08/2007 00:00,       1.165
12/08/2007 00:00,       1.155
13/08/2007 00:00,       1.158
14/08/2007 00:00,       1.161
15/08/2007 00:00,       1.150
16/08/2007 00:00,       1.145
17/08/2007 00:00,       1.256
18/08/2007 00:00,       1.228
19/08/2007 00:00,       1.189
20/08/2007 00:00,       1.175
21/08/2007 00:00,       1.161
22/08/2007 00:00,       1.152
23/08/2007 00:00,       1.146
24/08/2007 00:00,       1.141
25/08/2007 00:00,       1.136
26/08/2007 00:00,       1.131
27/08/2007 00:00,       1.124
28/08/2007 00:00,       1.119
29/08/2007 00:00,       1.115
30/08/2007 00:00,       1.112
31/08/2007 00:00,       1.111
01/09/2007 00:00,       1.109
02/09/2007 00:00,       1.109
03/09/2007 00:00,       1.113
04/09/2007 00:00,       1.117
05/09/2007 00:00,       1.113
06/09/2007 00:00,       1.108
07/09/2007 00:00,       1.104
08/09/2007 00:00,       1.099
09/09/2007 00:00,       1.094
10/09/2007 00:00,       1.093
11/09/2007 00:00,       1.097
12/09/2007 00:00,       1.107
13/09/2007 00:00,       1.113
14/09/2007 00:00,       1.112
15/09/2007 00:00,       1.106
16/09/2007 00:00,       1.105
17/09/2007 00:00,       1.109
18/09/2007 00:00,       1.114
19/09/2007 00:00,       1.111
20/09/2007 00:00,       1.103
21/09/2007 00:00,       1.096
22/09/2007 00:00,       1.091
23/09/2007 00:00,       1.083
24/09/2007 00:00,       1.079
25/09/2007 00:00,       1.076
26/09/2007 00:00,       1.075
27/09/2007 00:00,       1.082
28/09/2007 00:00,       1.100
29/09/2007 00:00,       1.146
30/09/2007 00:00,       1.139
01/10/2007 00:00,       1.117
02/10/2007 00:00,       1.105
03/10/2007 00:00,       1.097
04/10/2007 00:00,       1.089
05/10/2007 00:00,       1.083
06/10/2007 00:00,       1.079
07/10/2007 00:00,       1.077
08/10/2007 00:00,       1.075
09/10/2007 00:00,       1.072
10/10/2007 00:00,       1.067
11/10/2007 00:00,       1.064
12/10/2007 00:00,       1.066
13/10/2007 00:00,       1.065
14/10/2007 00:00,       1.067
15/10/2007 00:00,       1.063
16/10/2007 00:00,       1.064
17/10/2007 00:00,       1.058
18/10/2007 00:00,       1.055
19/10/2007 00:00,       1.052
20/10/2007 00:00,       1.050
21/10/2007 00:00,       1.051
22/10/2007 00:00,       1.054
23/10/2007 00:00,       1.074
24/10/2007 00:00,       1.079
25/10/2007 00:00,       1.081
26/10/2007 00:00,       1.086
27/10/2007 00:00,       1.079
28/10/2007 00:00,       1.082
29/10/2007 00:00,       1.090
30/10/2007 00:00,       1.103
31/10/2007 00:00,       1.117
01/11/2007 00:00,       1.119
02/11/2007 00:00,       1.119
03/11/2007 00:00,       1.223
04/11/2007 00:00,       1.284
05/11/2007 00:00,       1.216
06/11/2007 00:00,       1.181
07/11/2007 00:00,       1.156
08/11/2007 00:00,       1.139
09/11/2007 00:00,       1.126
10/11/2007 00:00,       1.116
11/11/2007 00:00,       1.109
12/11/2007 00:00,       1.105
13/11/2007 00:00,       1.101
14/11/2007 00:00,       1.097
15/11/2007 00:00,       1.091
16/11/2007 00:00,       1.086
17/11/2007 00:00,       1.082
18/11/2007 00:00,       1.079
19/11/2007 00:00,       1.076
20/11/2007 00:00,       1.075
21/11/2007 00:00,       1.084
22/11/2007 00:00,       1.087
23/11/2007 00:00,       1.082
24/11/2007 00:00,       1.083
25/11/2007 00:00,       1.084
26/11/2007 00:00,       1.080
27/11/2007 00:00,       1.075
28/11/2007 00:00,       1.072
29/11/2007 00:00,       1.072
30/11/2007 00:00,       1.071
01/12/2007 00:00,       1.069
02/12/2007 00:00,       1.068
03/12/2007 00:00,       1.065
04/12/2007 00:00,       1.062
05/12/2007 00:00,       1.061
06/12/2007 00:00,       1.064
07/12/2007 00:00,       1.063
08/12/2007 00:00,       1.061
09/12/2007 00:00,       1.061
10/12/2007 00:00,       1.060
11/12/2007 00:00,       1.059
12/12/2007 00:00,       1.060
13/12/2007 00:00,       1.059
14/12/2007 00:00,       1.058
15/12/2007 00:00,       1.057
16/12/2007 00:00,       1.057
17/12/2007 00:00,       1.056
18/12/2007 00:00,       1.055
19/12/2007 00:00,       1.054
20/12/2007 00:00,       1.053
21/12/2007 00:00,       1.073
22/12/2007 00:00,       1.073
23/12/2007 00:00,       1.060
24/12/2007 00:00,       1.055
25/12/2007 00:00,       1.053
26/12/2007 00:00,       1.051
27/12/2007 00:00,       1.048
28/12/2007 00:00,       1.045
29/12/2007 00:00,       1.044
30/12/2007 00:00,       1.042
31/12/2007 00:00,       1.040
01/01/2008 00:00,       1.038
