"Time","A5010503"
02/01/2008 00:00,       1.036
03/01/2008 00:00,       1.034
04/01/2008 00:00,       1.029
05/01/2008 00:00,       1.025
06/01/2008 00:00,       1.022
07/01/2008 00:00,       1.022
08/01/2008 00:00,       1.022
09/01/2008 00:00,       1.022
10/01/2008 00:00,       1.022
11/01/2008 00:00,       1.029
12/01/2008 00:00,       1.021
13/01/2008 00:00,       1.010
14/01/2008 00:00,       1.013
15/01/2008 00:00,       1.013
16/01/2008 00:00,       1.012
17/01/2008 00:00,       1.012
18/01/2008 00:00,       1.013
19/01/2008 00:00,       1.012
20/01/2008 00:00,       1.012
21/01/2008 00:00,       1.011
22/01/2008 00:00,       1.010
23/01/2008 00:00,       1.011
24/01/2008 00:00,       1.013
25/01/2008 00:00,       1.012
26/01/2008 00:00,       1.010
27/01/2008 00:00,       1.008
28/01/2008 00:00,       1.008
29/01/2008 00:00,       1.008
30/01/2008 00:00,       1.009
31/01/2008 00:00,       1.009
01/02/2008 00:00,       1.007
02/02/2008 00:00,       1.007
03/02/2008 00:00,       1.006
04/02/2008 00:00,       1.010
05/02/2008 00:00,       1.010
06/02/2008 00:00,       1.011
07/02/2008 00:00,       1.013
08/02/2008 00:00,       1.011
09/02/2008 00:00,       1.007
10/02/2008 00:00,       1.006
11/02/2008 00:00,       1.007
12/02/2008 00:00,       1.007
13/02/2008 00:00,       1.005
14/02/2008 00:00,       1.005
15/02/2008 00:00,       1.005
16/02/2008 00:00,       1.004
17/02/2008 00:00,       1.002
18/02/2008 00:00,       1.005
19/02/2008 00:00,       1.006
20/02/2008 00:00,       1.018
21/02/2008 00:00,       1.013
22/02/2008 00:00,       1.010
23/02/2008 00:00,       1.011
24/02/2008 00:00,       1.011
25/02/2008 00:00,       1.011
26/02/2008 00:00,       1.011
27/02/2008 00:00,       1.011
28/02/2008 00:00,       1.010
29/02/2008 00:00,       1.009
01/03/2008 00:00,       1.009
02/03/2008 00:00,       1.006
03/03/2008 00:00,       1.007
04/03/2008 00:00,       1.010
05/03/2008 00:00,       1.008
06/03/2008 00:00,       1.008
07/03/2008 00:00,       1.010
08/03/2008 00:00,       1.011
09/03/2008 00:00,       1.007
10/03/2008 00:00,       1.009
11/03/2008 00:00,       1.010
12/03/2008 00:00,       1.008
13/03/2008 00:00,       1.012
14/03/2008 00:00,       1.021
15/03/2008 00:00,       1.025
16/03/2008 00:00,       1.026
17/03/2008 00:00,       1.029
18/03/2008 00:00,       1.038
19/03/2008 00:00,       1.029
20/03/2008 00:00,       1.022
21/03/2008 00:00,       1.023
22/03/2008 00:00,       1.021
23/03/2008 00:00,       1.020
24/03/2008 00:00,       1.019
25/03/2008 00:00,       1.024
26/03/2008 00:00,       1.027
27/03/2008 00:00,       1.027
28/03/2008 00:00,       1.026
29/03/2008 00:00,       1.024
30/03/2008 00:00,       1.024
31/03/2008 00:00,       1.025
01/04/2008 00:00,       1.023
02/04/2008 00:00,       1.029
03/04/2008 00:00,       1.043
04/04/2008 00:00,       1.041
05/04/2008 00:00,       1.039
06/04/2008 00:00,       1.039
07/04/2008 00:00,       1.038
08/04/2008 00:00,       1.038
09/04/2008 00:00,       1.038
10/04/2008 00:00,       1.038
11/04/2008 00:00,       1.038
12/04/2008 00:00,       1.037
13/04/2008 00:00,       1.037
14/04/2008 00:00,       1.035
15/04/2008 00:00,       1.035
16/04/2008 00:00,       1.034
17/04/2008 00:00,       1.033
18/04/2008 00:00,       1.033
19/04/2008 00:00,       1.032
20/04/2008 00:00,       1.032
21/04/2008 00:00,       1.030
22/04/2008 00:00,       1.031
23/04/2008 00:00,       1.031
24/04/2008 00:00,       1.030
25/04/2008 00:00,       1.030
26/04/2008 00:00,       1.034
27/04/2008 00:00,       1.035
28/04/2008 00:00,       1.036
29/04/2008 00:00,       1.033
30/04/2008 00:00,       1.033
01/05/2008 00:00,       1.033
02/05/2008 00:00,       1.032
03/05/2008 00:00,       1.032
04/05/2008 00:00,       1.030
05/05/2008 00:00,       1.028
06/05/2008 00:00,       1.030
07/05/2008 00:00,       1.032
08/05/2008 00:00,       1.030
09/05/2008 00:00,       1.029
10/05/2008 00:00,       1.029
11/05/2008 00:00,       1.028
12/05/2008 00:00,       1.028
13/05/2008 00:00,       1.027
14/05/2008 00:00,       1.026
15/05/2008 00:00,       1.028
16/05/2008 00:00,       1.032
17/05/2008 00:00,       1.042
18/05/2008 00:00,       1.031
19/05/2008 00:00,       1.029
20/05/2008 00:00,       1.029
21/05/2008 00:00,       1.029
22/05/2008 00:00,       1.026
23/05/2008 00:00,       1.025
24/05/2008 00:00,       1.025
25/05/2008 00:00,       1.025
26/05/2008 00:00,       1.026
27/05/2008 00:00,       1.028
28/05/2008 00:00,       1.025
29/05/2008 00:00,       1.025
30/05/2008 00:00,       1.027
31/05/2008 00:00,       1.027
01/06/2008 00:00,       1.025
02/06/2008 00:00,       1.026
03/06/2008 00:00,       1.027
04/06/2008 00:00,       1.027
05/06/2008 00:00,       1.028
06/06/2008 00:00,       1.034
07/06/2008 00:00,       1.035
08/06/2008 00:00,       1.035
09/06/2008 00:00,       1.039
10/06/2008 00:00,       1.045
11/06/2008 00:00,       1.061
12/06/2008 00:00,       1.066
13/06/2008 00:00,       1.072
14/06/2008 00:00,       1.087
15/06/2008 00:00,       1.088
16/06/2008 00:00,       1.083
17/06/2008 00:00,       1.075
18/06/2008 00:00,       1.072
19/06/2008 00:00,       1.086
20/06/2008 00:00,       1.083
21/06/2008 00:00,       1.093
22/06/2008 00:00,       1.090
23/06/2008 00:00,       1.083
24/06/2008 00:00,       1.079
25/06/2008 00:00,       1.077
26/06/2008 00:00,       1.073
27/06/2008 00:00,       1.069
28/06/2008 00:00,       1.066
29/06/2008 00:00,       1.065
30/06/2008 00:00,       1.073
01/07/2008 00:00,       1.078
02/07/2008 00:00,       1.075
03/07/2008 00:00,       1.081
04/07/2008 00:00,       1.084
05/07/2008 00:00,       1.077
06/07/2008 00:00,       1.072
07/07/2008 00:00,       1.076
08/07/2008 00:00,       1.096
09/07/2008 00:00,       1.124
10/07/2008 00:00,       1.130
11/07/2008 00:00,       1.146
12/07/2008 00:00,       1.131
13/07/2008 00:00,       1.111
14/07/2008 00:00,       1.106
15/07/2008 00:00,       1.166
16/07/2008 00:00,       1.190
17/07/2008 00:00,       1.150
18/07/2008 00:00,       1.138
19/07/2008 00:00,       1.129
20/07/2008 00:00,       1.123
21/07/2008 00:00,       1.155
22/07/2008 00:00,       1.159
23/07/2008 00:00,       1.138
24/07/2008 00:00,       1.122
25/07/2008 00:00,       1.113
26/07/2008 00:00,       1.105
27/07/2008 00:00,       1.110
28/07/2008 00:00,       1.127
29/07/2008 00:00,       1.139
30/07/2008 00:00,       1.130
31/07/2008 00:00,       1.153
01/08/2008 00:00,       1.166
02/08/2008 00:00,       1.209
03/08/2008 00:00,       1.165
04/08/2008 00:00,       1.150
05/08/2008 00:00,       1.180
06/08/2008 00:00,       1.185
07/08/2008 00:00,       1.281
08/08/2008 00:00,       1.244
09/08/2008 00:00,       1.243
10/08/2008 00:00,       1.416
11/08/2008 00:00,       1.357
12/08/2008 00:00,       1.273
13/08/2008 00:00,       1.246
14/08/2008 00:00,       1.236
15/08/2008 00:00,       1.211
16/08/2008 00:00,       1.293
17/08/2008 00:00,       1.330
18/08/2008 00:00,       1.252
19/08/2008 00:00,       1.220
20/08/2008 00:00,       1.201
21/08/2008 00:00,       1.331
22/08/2008 00:00,       1.364
23/08/2008 00:00,       1.297
24/08/2008 00:00,       1.264
25/08/2008 00:00,       1.236
26/08/2008 00:00,       1.213
27/08/2008 00:00,       1.198
28/08/2008 00:00,       1.186
29/08/2008 00:00,       1.177
30/08/2008 00:00,       1.177
31/08/2008 00:00,       1.250
01/09/2008 00:00,       1.279
02/09/2008 00:00,       1.341
03/09/2008 00:00,       1.246
04/09/2008 00:00,       1.214
05/09/2008 00:00,       1.197
06/09/2008 00:00,       1.187
07/09/2008 00:00,       1.179
08/09/2008 00:00,       1.172
09/09/2008 00:00,       1.165
10/09/2008 00:00,       1.158
11/09/2008 00:00,       1.156
12/09/2008 00:00,       1.160
13/09/2008 00:00,       1.155
14/09/2008 00:00,       1.145
15/09/2008 00:00,       1.142
16/09/2008 00:00,       1.162
17/09/2008 00:00,       1.162
18/09/2008 00:00,       1.147
19/09/2008 00:00,       1.137
20/09/2008 00:00,       1.129
21/09/2008 00:00,       1.124
22/09/2008 00:00,       1.126
23/09/2008 00:00,       1.134
24/09/2008 00:00,       1.150
25/09/2008 00:00,       1.163
26/09/2008 00:00,       1.144
27/09/2008 00:00,       1.130
28/09/2008 00:00,       1.118
29/09/2008 00:00,       1.111
30/09/2008 00:00,       1.106
01/10/2008 00:00,       1.105
02/10/2008 00:00,       1.103
03/10/2008 00:00,       1.101
04/10/2008 00:00,       1.101
05/10/2008 00:00,       1.099
06/10/2008 00:00,       1.101
07/10/2008 00:00,       1.101
08/10/2008 00:00,       1.101
09/10/2008 00:00,       1.102
10/10/2008 00:00,       1.100
11/10/2008 00:00,       1.095
12/10/2008 00:00,       1.091
13/10/2008 00:00,       1.084
14/10/2008 00:00,       1.080
15/10/2008 00:00,       1.078
16/10/2008 00:00,       1.074
17/10/2008 00:00,       1.072
18/10/2008 00:00,       1.067
19/10/2008 00:00,       1.062
20/10/2008 00:00,       1.062
21/10/2008 00:00,       1.067
22/10/2008 00:00,       1.059
23/10/2008 00:00,       1.059
24/10/2008 00:00,       1.055
25/10/2008 00:00,       1.054
26/10/2008 00:00,       1.052
27/10/2008 00:00,       1.052
28/10/2008 00:00,       1.051
29/10/2008 00:00,       1.050
30/10/2008 00:00,       1.048
31/10/2008 00:00,       1.046
01/11/2008 00:00,       1.045
02/11/2008 00:00,       1.048
03/11/2008 00:00,       1.050
04/11/2008 00:00,       1.049
05/11/2008 00:00,       1.050
06/11/2008 00:00,       1.049
07/11/2008 00:00,       1.046
08/11/2008 00:00,       1.043
09/11/2008 00:00,       1.042
10/11/2008 00:00,       1.041
11/11/2008 00:00,       1.039
12/11/2008 00:00,       1.034
13/11/2008 00:00,       1.032
14/11/2008 00:00,       1.032
15/11/2008 00:00,       1.030
16/11/2008 00:00,       1.027
17/11/2008 00:00,       1.025
18/11/2008 00:00,       1.026
19/11/2008 00:00,       1.025
20/11/2008 00:00,       1.021
21/11/2008 00:00,       1.020
22/11/2008 00:00,       1.021
23/11/2008 00:00,       1.018
24/11/2008 00:00,       1.016
25/11/2008 00:00,       1.015
26/11/2008 00:00,       1.016
27/11/2008 00:00,       1.018
28/11/2008 00:00,       1.021
29/11/2008 00:00,       1.018
30/11/2008 00:00,       1.014
01/12/2008 00:00,       1.012
02/12/2008 00:00,       1.009
03/12/2008 00:00,       1.007
04/12/2008 00:00,       1.007
05/12/2008 00:00,       1.007
06/12/2008 00:00,       1.004
07/12/2008 00:00,       1.001
08/12/2008 00:00,       0.999
09/12/2008 00:00,       0.999
10/12/2008 00:00,       0.998
11/12/2008 00:00,       0.998
12/12/2008 00:00,       1.010
13/12/2008 00:00,       1.015
14/12/2008 00:00,       1.056
15/12/2008 00:00,       1.070
16/12/2008 00:00,       1.068
17/12/2008 00:00,       1.061
18/12/2008 00:00,       1.055
19/12/2008 00:00,       1.048
20/12/2008 00:00,       1.046
21/12/2008 00:00,       1.042
22/12/2008 00:00,       1.035
23/12/2008 00:00,       1.035
24/12/2008 00:00,       1.031
25/12/2008 00:00,       1.029
26/12/2008 00:00,       1.030
27/12/2008 00:00,       1.030
28/12/2008 00:00,       1.027
29/12/2008 00:00,       1.025
30/12/2008 00:00,       1.026
31/12/2008 00:00,       1.026
01/01/2009 00:00,       1.025
02/01/2009 00:00,       1.024
03/01/2009 00:00,       1.024
04/01/2009 00:00,       1.024
05/01/2009 00:00,       1.024
06/01/2009 00:00,       1.024
07/01/2009 00:00,       1.024
08/01/2009 00:00,       1.024
09/01/2009 00:00,       1.024
10/01/2009 00:00,       1.024
11/01/2009 00:00,       1.023
12/01/2009 00:00,       1.021
13/01/2009 00:00,       1.020
14/01/2009 00:00,       1.019
15/01/2009 00:00,       1.020
16/01/2009 00:00,       1.021
17/01/2009 00:00,       1.020
18/01/2009 00:00,       1.019
19/01/2009 00:00,       1.017
20/01/2009 00:00,       1.017
21/01/2009 00:00,       1.019
22/01/2009 00:00,       1.020
23/01/2009 00:00,       1.019
24/01/2009 00:00,       1.017
25/01/2009 00:00,       1.018
26/01/2009 00:00,       1.019
27/01/2009 00:00,       1.017
28/01/2009 00:00,       1.016
29/01/2009 00:00,       1.011
30/01/2009 00:00,       1.008
31/01/2009 00:00,       1.009
01/02/2009 00:00,       1.013
02/02/2009 00:00,       1.015
03/02/2009 00:00,       1.018
04/02/2009 00:00,       1.018
05/02/2009 00:00,       1.018
06/02/2009 00:00,       1.017
07/02/2009 00:00,       1.016
08/02/2009 00:00,       1.012
09/02/2009 00:00,       1.011
10/02/2009 00:00,       1.014
11/02/2009 00:00,       1.016
12/02/2009 00:00,       1.017
13/02/2009 00:00,       1.017
14/02/2009 00:00,       1.016
15/02/2009 00:00,       1.014
16/02/2009 00:00,       1.014
17/02/2009 00:00,       1.015
18/02/2009 00:00,       1.014
19/02/2009 00:00,       1.021
20/02/2009 00:00,       1.025
21/02/2009 00:00,       1.024
22/02/2009 00:00,       1.020
23/02/2009 00:00,       1.015
24/02/2009 00:00,       1.015
25/02/2009 00:00,       1.015
26/02/2009 00:00,       1.014
27/02/2009 00:00,       1.013
28/02/2009 00:00,       1.014
01/03/2009 00:00,       1.011
02/03/2009 00:00,       1.015
03/03/2009 00:00,       1.027
04/03/2009 00:00,       1.019
05/03/2009 00:00,       1.019
06/03/2009 00:00,       1.020
07/03/2009 00:00,       1.020
08/03/2009 00:00,       1.018
09/03/2009 00:00,       1.016
10/03/2009 00:00,       1.014
11/03/2009 00:00,       1.016
12/03/2009 00:00,       1.016
13/03/2009 00:00,       1.016
14/03/2009 00:00,       1.023
15/03/2009 00:00,       1.023
16/03/2009 00:00,       1.024
17/03/2009 00:00,       1.025
18/03/2009 00:00,       1.026
19/03/2009 00:00,       1.031
20/03/2009 00:00,       1.034
21/03/2009 00:00,       1.032
22/03/2009 00:00,       1.034
23/03/2009 00:00,       1.034
24/03/2009 00:00,       1.030
25/03/2009 00:00,       1.030
26/03/2009 00:00,       1.022
27/03/2009 00:00,       1.019
28/03/2009 00:00,       1.018
29/03/2009 00:00,       1.018
30/03/2009 00:00,       1.017
31/03/2009 00:00,       1.016
01/04/2009 00:00,       1.015
02/04/2009 00:00,       1.016
03/04/2009 00:00,       1.017
04/04/2009 00:00,       1.016
05/04/2009 00:00,       1.015
06/04/2009 00:00,       1.014
07/04/2009 00:00,       1.017
08/04/2009 00:00,       1.018
09/04/2009 00:00,       1.018
10/04/2009 00:00,       1.017
11/04/2009 00:00,       1.016
12/04/2009 00:00,       1.016
13/04/2009 00:00,       1.016
14/04/2009 00:00,       1.017
15/04/2009 00:00,       1.022
16/04/2009 00:00,       1.023
17/04/2009 00:00,       1.020
18/04/2009 00:00,       1.019
19/04/2009 00:00,       1.018
20/04/2009 00:00,       1.018
21/04/2009 00:00,       1.018
22/04/2009 00:00,       1.016
23/04/2009 00:00,       1.019
24/04/2009 00:00,       1.025
25/04/2009 00:00,       1.028
26/04/2009 00:00,       1.025
27/04/2009 00:00,       1.025
28/04/2009 00:00,       1.023
29/04/2009 00:00,       1.020
30/04/2009 00:00,       1.020
01/05/2009 00:00,       1.029
02/05/2009 00:00,       1.028
03/05/2009 00:00,       1.022
04/05/2009 00:00,       1.021
05/05/2009 00:00,       1.021
06/05/2009 00:00,       1.021
07/05/2009 00:00,       1.022
08/05/2009 00:00,       1.022
09/05/2009 00:00,       1.022
10/05/2009 00:00,       1.021
11/05/2009 00:00,       1.021
12/05/2009 00:00,       1.021
13/05/2009 00:00,       1.021
14/05/2009 00:00,       1.021
15/05/2009 00:00,       1.022
16/05/2009 00:00,       1.021
17/05/2009 00:00,       1.020
18/05/2009 00:00,       1.021
19/05/2009 00:00,       1.020
20/05/2009 00:00,       1.021
21/05/2009 00:00,       1.021
22/05/2009 00:00,       1.021
23/05/2009 00:00,       1.034
24/05/2009 00:00,       1.037
25/05/2009 00:00,       1.045
26/05/2009 00:00,       1.067
27/05/2009 00:00,       1.117
28/05/2009 00:00,       1.092
29/05/2009 00:00,       1.079
30/05/2009 00:00,       1.071
31/05/2009 00:00,       1.066
01/06/2009 00:00,       1.062
02/06/2009 00:00,       1.061
03/06/2009 00:00,       1.062
04/06/2009 00:00,       1.061
05/06/2009 00:00,       1.058
06/06/2009 00:00,       1.065
07/06/2009 00:00,       1.067
08/06/2009 00:00,       1.074
09/06/2009 00:00,       1.084
10/06/2009 00:00,       1.123
11/06/2009 00:00,       1.116
12/06/2009 00:00,       1.095
13/06/2009 00:00,       1.086
14/06/2009 00:00,       1.082
15/06/2009 00:00,       1.084
16/06/2009 00:00,       1.128
17/06/2009 00:00,       1.106
18/06/2009 00:00,       1.093
19/06/2009 00:00,       1.084
20/06/2009 00:00,       1.078
21/06/2009 00:00,       1.076
22/06/2009 00:00,       1.073
23/06/2009 00:00,       1.072
24/06/2009 00:00,       1.077
25/06/2009 00:00,       1.138
26/06/2009 00:00,       1.134
27/06/2009 00:00,       1.124
28/06/2009 00:00,       1.119
29/06/2009 00:00,       1.108
30/06/2009 00:00,       1.103
01/07/2009 00:00,       1.121
02/07/2009 00:00,       1.193
03/07/2009 00:00,       1.181
04/07/2009 00:00,       1.161
05/07/2009 00:00,       1.152
06/07/2009 00:00,       1.142
07/07/2009 00:00,       1.140
08/07/2009 00:00,       1.127
09/07/2009 00:00,       1.117
10/07/2009 00:00,       1.110
11/07/2009 00:00,       1.175
12/07/2009 00:00,       1.355
13/07/2009 00:00,       1.623
14/07/2009 00:00,       1.593
15/07/2009 00:00,       1.734
16/07/2009 00:00,       1.815
17/07/2009 00:00,       1.352
18/07/2009 00:00,       1.283
19/07/2009 00:00,       1.251
20/07/2009 00:00,       1.226
21/07/2009 00:00,       1.200
22/07/2009 00:00,       1.242
23/07/2009 00:00,       1.299
24/07/2009 00:00,       1.226
25/07/2009 00:00,       1.201
26/07/2009 00:00,       1.187
27/07/2009 00:00,       1.187
28/07/2009 00:00,       1.236
29/07/2009 00:00,       1.260
30/07/2009 00:00,       1.238
31/07/2009 00:00,       1.289
01/08/2009 00:00,       1.246
02/08/2009 00:00,       1.291
03/08/2009 00:00,       1.237
04/08/2009 00:00,       1.214
05/08/2009 00:00,       1.237
06/08/2009 00:00,       1.213
07/08/2009 00:00,       1.194
08/08/2009 00:00,       1.190
09/08/2009 00:00,       1.174
10/08/2009 00:00,       1.173
11/08/2009 00:00,       1.180
12/08/2009 00:00,       1.169
13/08/2009 00:00,       1.162
14/08/2009 00:00,       1.157
15/08/2009 00:00,       1.150
16/08/2009 00:00,       1.151
17/08/2009 00:00,       1.234
18/08/2009 00:00,       1.205
19/08/2009 00:00,       1.176
20/08/2009 00:00,       1.159
21/08/2009 00:00,       1.150
22/08/2009 00:00,       1.149
23/08/2009 00:00,       1.152
24/08/2009 00:00,       1.243
25/08/2009 00:00,       1.436
26/08/2009 00:00,       1.312
27/08/2009 00:00,       1.242
28/08/2009 00:00,       1.214
29/08/2009 00:00,       1.260
30/08/2009 00:00,       1.337
31/08/2009 00:00,       1.279
01/09/2009 00:00,       1.283
02/09/2009 00:00,       1.235
03/09/2009 00:00,       1.212
04/09/2009 00:00,       1.240
05/09/2009 00:00,       1.242
06/09/2009 00:00,       1.215
07/09/2009 00:00,       1.228
08/09/2009 00:00,       1.232
09/09/2009 00:00,       1.202
10/09/2009 00:00,       1.190
11/09/2009 00:00,       1.179
12/09/2009 00:00,       1.167
13/09/2009 00:00,       1.157
14/09/2009 00:00,       1.154
15/09/2009 00:00,       1.154
16/09/2009 00:00,       1.149
17/09/2009 00:00,       1.166
18/09/2009 00:00,       1.220
19/09/2009 00:00,       1.181
20/09/2009 00:00,       1.167
21/09/2009 00:00,       1.258
22/09/2009 00:00,       1.463
23/09/2009 00:00,       1.341
24/09/2009 00:00,       1.273
25/09/2009 00:00,       1.235
26/09/2009 00:00,       1.290
27/09/2009 00:00,       1.337
28/09/2009 00:00,       1.295
29/09/2009 00:00,       1.258
30/09/2009 00:00,       1.221
01/10/2009 00:00,       1.195
02/10/2009 00:00,       1.187
03/10/2009 00:00,       1.210
04/10/2009 00:00,       1.192
05/10/2009 00:00,       1.181
06/10/2009 00:00,       1.173
07/10/2009 00:00,       1.166
08/10/2009 00:00,       1.157
09/10/2009 00:00,       1.149
10/10/2009 00:00,       1.144
11/10/2009 00:00,       1.141
12/10/2009 00:00,       1.137
13/10/2009 00:00,       1.236
14/10/2009 00:00,       1.322
15/10/2009 00:00,       1.283
16/10/2009 00:00,       1.270
17/10/2009 00:00,       1.236
18/10/2009 00:00,       1.211
19/10/2009 00:00,       1.188
20/10/2009 00:00,       1.170
21/10/2009 00:00,       1.157
22/10/2009 00:00,       1.148
23/10/2009 00:00,       1.140
24/10/2009 00:00,       1.135
25/10/2009 00:00,       1.132
26/10/2009 00:00,       1.128
27/10/2009 00:00,       1.125
28/10/2009 00:00,       1.119
29/10/2009 00:00,       1.114
30/10/2009 00:00,       1.109
31/10/2009 00:00,       1.105
01/11/2009 00:00,       1.102
02/11/2009 00:00,       1.095
03/11/2009 00:00,       1.093
04/11/2009 00:00,       1.089
05/11/2009 00:00,       1.087
06/11/2009 00:00,       1.085
07/11/2009 00:00,       1.084
08/11/2009 00:00,       1.082
09/11/2009 00:00,       1.076
10/11/2009 00:00,       1.068
11/11/2009 00:00,       1.069
12/11/2009 00:00,       1.069
13/11/2009 00:00,       1.062
14/11/2009 00:00,       1.056
15/11/2009 00:00,       1.052
16/11/2009 00:00,       1.053
17/11/2009 00:00,       1.049
18/11/2009 00:00,       1.047
19/11/2009 00:00,       1.048
20/11/2009 00:00,       1.047
21/11/2009 00:00,       1.050
22/11/2009 00:00,       1.062
23/11/2009 00:00,       1.070
24/11/2009 00:00,       1.063
25/11/2009 00:00,       1.060
26/11/2009 00:00,       1.057
27/11/2009 00:00,       1.053
28/11/2009 00:00,       1.057
29/11/2009 00:00,       1.106
30/11/2009 00:00,       1.140
01/12/2009 00:00,       1.120
02/12/2009 00:00,       1.109
03/12/2009 00:00,       1.092
04/12/2009 00:00,       1.080
05/12/2009 00:00,       1.071
06/12/2009 00:00,       1.067
07/12/2009 00:00,       1.062
08/12/2009 00:00,       1.070
09/12/2009 00:00,       1.072
10/12/2009 00:00,       1.070
11/12/2009 00:00,       1.071
12/12/2009 00:00,       1.068
13/12/2009 00:00,       1.063
14/12/2009 00:00,       1.062
15/12/2009 00:00,       1.058
16/12/2009 00:00,       1.050
17/12/2009 00:00,       1.053
18/12/2009 00:00,       1.050
19/12/2009 00:00,       1.055
20/12/2009 00:00,       1.052
21/12/2009 00:00,       1.052
22/12/2009 00:00,       1.047
23/12/2009 00:00,       1.038
24/12/2009 00:00,       1.033
25/12/2009 00:00,       1.031
26/12/2009 00:00,       1.028
27/12/2009 00:00,       1.026
28/12/2009 00:00,       1.024
29/12/2009 00:00,       1.021
30/12/2009 00:00,       1.019
31/12/2009 00:00,       1.015
01/01/2010 00:00,       1.015
02/01/2010 00:00,       1.015
03/01/2010 00:00,       1.016
04/01/2010 00:00,       1.016
05/01/2010 00:00,       1.017
06/01/2010 00:00,       1.017
07/01/2010 00:00,       1.015
08/01/2010 00:00,       1.013
09/01/2010 00:00,       1.011
10/01/2010 00:00,       1.010
11/01/2010 00:00,       1.007
12/01/2010 00:00,       1.032
13/01/2010 00:00,       1.025
14/01/2010 00:00,       1.019
15/01/2010 00:00,       1.017
16/01/2010 00:00,       1.017
17/01/2010 00:00,       1.020
18/01/2010 00:00,       1.019
19/01/2010 00:00,       1.018
20/01/2010 00:00,       1.017
21/01/2010 00:00,       1.018
22/01/2010 00:00,       1.017
23/01/2010 00:00,       1.015
24/01/2010 00:00,       1.015
25/01/2010 00:00,       1.014
26/01/2010 00:00,       1.014
27/01/2010 00:00,       1.014
28/01/2010 00:00,       1.017
29/01/2010 00:00,       1.015
30/01/2010 00:00,       1.015
31/01/2010 00:00,       1.014
01/02/2010 00:00,       1.013
02/02/2010 00:00,       1.013
03/02/2010 00:00,       1.015
04/02/2010 00:00,       1.016
05/02/2010 00:00,       1.015
06/02/2010 00:00,       1.013
07/02/2010 00:00,       1.012
08/02/2010 00:00,       1.011
09/02/2010 00:00,       1.015
10/02/2010 00:00,       1.016
11/02/2010 00:00,       1.023
12/02/2010 00:00,       1.025
13/02/2010 00:00,       1.018
14/02/2010 00:00,       1.016
15/02/2010 00:00,       1.016
16/02/2010 00:00,       1.017
17/02/2010 00:00,       1.015
18/02/2010 00:00,       1.015
19/02/2010 00:00,       1.016
20/02/2010 00:00,       1.014
21/02/2010 00:00,       1.014
22/02/2010 00:00,       1.014
23/02/2010 00:00,       1.014
24/02/2010 00:00,       1.013
25/02/2010 00:00,       1.015
26/02/2010 00:00,       1.015
27/02/2010 00:00,       1.014
