"Time","A5010503"
28/02/2010 00:00,       1.013
01/03/2010 00:00,       1.014
02/03/2010 00:00,       1.015
03/03/2010 00:00,       1.016
04/03/2010 00:00,       1.016
05/03/2010 00:00,       1.016
06/03/2010 00:00,       1.020
07/03/2010 00:00,       1.028
08/03/2010 00:00,       1.032
09/03/2010 00:00,       1.035
10/03/2010 00:00,       1.029
11/03/2010 00:00,       1.027
12/03/2010 00:00,       1.026
13/03/2010 00:00,       1.027
14/03/2010 00:00,       1.028
15/03/2010 00:00,       1.029
16/03/2010 00:00,       1.033
17/03/2010 00:00,       1.035
18/03/2010 00:00,       1.034
19/03/2010 00:00,       1.038
20/03/2010 00:00,       1.037
21/03/2010 00:00,       1.034
22/03/2010 00:00,       1.033
23/03/2010 00:00,       1.034
24/03/2010 00:00,       1.034
25/03/2010 00:00,       1.033
26/03/2010 00:00,       1.028
27/03/2010 00:00,       1.019
28/03/2010 00:00,       1.022
29/03/2010 00:00,       1.022
30/03/2010 00:00,       1.019
31/03/2010 00:00,       1.018
01/04/2010 00:00,       1.018
02/04/2010 00:00,       1.018
03/04/2010 00:00,       1.018
04/04/2010 00:00,       1.018
05/04/2010 00:00,       1.017
06/04/2010 00:00,       1.018
07/04/2010 00:00,       1.019
08/04/2010 00:00,       1.019
09/04/2010 00:00,       1.023
10/04/2010 00:00,       1.027
11/04/2010 00:00,       1.025
12/04/2010 00:00,       1.020
13/04/2010 00:00,       1.019
14/04/2010 00:00,       1.019
15/04/2010 00:00,       1.019
16/04/2010 00:00,       1.019
17/04/2010 00:00,       1.019
18/04/2010 00:00,       1.019
19/04/2010 00:00,       1.021
20/04/2010 00:00,       1.021
21/04/2010 00:00,       1.021
22/04/2010 00:00,       1.020
23/04/2010 00:00,       1.019
24/04/2010 00:00,       1.017
25/04/2010 00:00,       1.019
26/04/2010 00:00,       1.019
27/04/2010 00:00,       1.021
28/04/2010 00:00,       1.021
29/04/2010 00:00,       1.021
30/04/2010 00:00,       1.021
01/05/2010 00:00,       1.020
02/05/2010 00:00,       1.020
03/05/2010 00:00,       1.020
04/05/2010 00:00,       1.024
05/05/2010 00:00,       1.025
06/05/2010 00:00,       1.022
07/05/2010 00:00,       1.021
08/05/2010 00:00,       1.023
09/05/2010 00:00,       1.022
10/05/2010 00:00,       1.020
11/05/2010 00:00,       1.021
12/05/2010 00:00,       1.022
13/05/2010 00:00,       1.021
14/05/2010 00:00,       1.021
15/05/2010 00:00,       1.021
16/05/2010 00:00,       1.025
17/05/2010 00:00,       1.026
18/05/2010 00:00,       1.027
19/05/2010 00:00,       1.028
20/05/2010 00:00,       1.030
21/05/2010 00:00,       1.027
22/05/2010 00:00,       1.023
23/05/2010 00:00,       1.024
24/05/2010 00:00,       1.029
25/05/2010 00:00,       1.030
26/05/2010 00:00,       1.026
27/05/2010 00:00,       1.024
28/05/2010 00:00,       1.024
29/05/2010 00:00,       1.032
30/05/2010 00:00,       1.032
31/05/2010 00:00,       1.029
01/06/2010 00:00,       1.051
02/06/2010 00:00,       1.080
03/06/2010 00:00,       1.069
04/06/2010 00:00,       1.061
05/06/2010 00:00,       1.058
06/06/2010 00:00,       1.056
07/06/2010 00:00,       1.056
08/06/2010 00:00,       1.059
09/06/2010 00:00,       1.073
10/06/2010 00:00,       1.076
11/06/2010 00:00,       1.087
12/06/2010 00:00,       1.085
13/06/2010 00:00,       1.083
14/06/2010 00:00,       1.080
15/06/2010 00:00,       1.081
16/06/2010 00:00,       1.074
17/06/2010 00:00,       1.078
18/06/2010 00:00,       1.082
19/06/2010 00:00,       1.090
20/06/2010 00:00,       1.092
21/06/2010 00:00,       1.098
22/06/2010 00:00,       1.093
23/06/2010 00:00,       1.086
24/06/2010 00:00,       1.082
25/06/2010 00:00,       1.089
26/06/2010 00:00,       1.094
27/06/2010 00:00,       1.106
28/06/2010 00:00,       1.101
29/06/2010 00:00,       1.147
30/06/2010 00:00,       1.264
01/07/2010 00:00,       1.203
02/07/2010 00:00,       1.169
03/07/2010 00:00,       1.148
04/07/2010 00:00,       1.136
05/07/2010 00:00,       1.128
06/07/2010 00:00,       1.118
07/07/2010 00:00,       1.115
08/07/2010 00:00,       1.113
09/07/2010 00:00,       1.111
10/07/2010 00:00,       1.117
11/07/2010 00:00,       1.149
12/07/2010 00:00,       1.151
13/07/2010 00:00,       1.135
14/07/2010 00:00,       1.146
15/07/2010 00:00,       1.223
16/07/2010 00:00,       1.181
17/07/2010 00:00,       1.156
18/07/2010 00:00,       1.145
19/07/2010 00:00,       1.177
20/07/2010 00:00,       1.191
21/07/2010 00:00,       1.166
22/07/2010 00:00,       1.154
23/07/2010 00:00,       1.146
24/07/2010 00:00,       1.141
25/07/2010 00:00,       1.137
26/07/2010 00:00,       1.132
27/07/2010 00:00,       1.127
28/07/2010 00:00,       1.123
29/07/2010 00:00,       1.122
30/07/2010 00:00,       1.123
31/07/2010 00:00,       1.138
01/08/2010 00:00,       1.318
02/08/2010 00:00,       1.276
03/08/2010 00:00,       1.225
04/08/2010 00:00,       1.283
05/08/2010 00:00,       1.342
06/08/2010 00:00,       1.243
07/08/2010 00:00,       1.209
08/08/2010 00:00,       1.191
09/08/2010 00:00,       1.197
10/08/2010 00:00,       1.214
11/08/2010 00:00,       1.184
12/08/2010 00:00,       1.166
13/08/2010 00:00,       1.158
14/08/2010 00:00,       1.176
15/08/2010 00:00,       1.369
16/08/2010 00:00,       1.289
17/08/2010 00:00,       1.256
18/08/2010 00:00,       1.225
19/08/2010 00:00,       1.449
20/08/2010 00:00,       1.349
21/08/2010 00:00,       1.255
22/08/2010 00:00,       1.229
23/08/2010 00:00,       1.209
24/08/2010 00:00,       1.321
25/08/2010 00:00,       1.760
26/08/2010 00:00,       1.604
27/08/2010 00:00,       1.364
28/08/2010 00:00,       1.303
29/08/2010 00:00,       1.266
30/08/2010 00:00,       1.242
31/08/2010 00:00,       1.226
01/09/2010 00:00,       1.222
02/09/2010 00:00,       1.281
03/09/2010 00:00,       1.526
04/09/2010 00:00,       1.832
05/09/2010 00:00,       1.581
06/09/2010 00:00,       1.419
07/09/2010 00:00,       1.326
08/09/2010 00:00,       1.285
09/09/2010 00:00,       1.283
10/09/2010 00:00,       1.308
11/09/2010 00:00,       1.277
12/09/2010 00:00,       1.246
13/09/2010 00:00,       1.229
14/09/2010 00:00,       1.948
15/09/2010 00:00,       1.393
16/09/2010 00:00,       1.326
17/09/2010 00:00,       1.289
18/09/2010 00:00,       1.263
19/09/2010 00:00,       1.258
20/09/2010 00:00,       1.259
21/09/2010 00:00,       1.262
22/09/2010 00:00,       1.262
23/09/2010 00:00,       1.245
24/09/2010 00:00,       1.233
25/09/2010 00:00,       1.220
26/09/2010 00:00,       1.216
27/09/2010 00:00,       1.207
28/09/2010 00:00,       1.210
29/09/2010 00:00,       1.211
30/09/2010 00:00,       1.202
01/10/2010 00:00,       1.193
02/10/2010 00:00,       1.185
03/10/2010 00:00,       1.173
04/10/2010 00:00,       1.166
05/10/2010 00:00,       1.161
06/10/2010 00:00,       1.158
07/10/2010 00:00,       1.155
08/10/2010 00:00,       1.152
09/10/2010 00:00,       1.151
10/10/2010 00:00,       1.151
11/10/2010 00:00,       1.146
12/10/2010 00:00,       1.138
13/10/2010 00:00,       1.141
14/10/2010 00:00,       1.168
15/10/2010 00:00,       1.252
16/10/2010 00:00,       1.255
17/10/2010 00:00,       1.204
18/10/2010 00:00,       1.182
19/10/2010 00:00,       1.170
20/10/2010 00:00,       1.160
21/10/2010 00:00,       1.151
22/10/2010 00:00,       1.141
23/10/2010 00:00,       1.136
24/10/2010 00:00,       1.132
25/10/2010 00:00,       1.130
26/10/2010 00:00,       1.126
27/10/2010 00:00,       1.123
28/10/2010 00:00,       1.120
29/10/2010 00:00,       1.124
30/10/2010 00:00,       1.210
31/10/2010 00:00,       1.233
01/11/2010 00:00,       1.180
02/11/2010 00:00,       1.155
03/11/2010 00:00,       1.144
04/11/2010 00:00,       1.144
05/11/2010 00:00,       1.140
06/11/2010 00:00,       1.132
07/11/2010 00:00,       1.124
08/11/2010 00:00,       1.116
09/11/2010 00:00,       1.107
10/11/2010 00:00,       1.105
11/11/2010 00:00,       1.103
12/11/2010 00:00,       1.101
13/11/2010 00:00,       1.103
14/11/2010 00:00,       1.108
15/11/2010 00:00,       1.117
16/11/2010 00:00,       1.121
17/11/2010 00:00,       1.112
18/11/2010 00:00,       1.110
19/11/2010 00:00,       1.105
20/11/2010 00:00,       1.098
21/11/2010 00:00,       1.097
22/11/2010 00:00,       1.088
23/11/2010 00:00,       1.080
24/11/2010 00:00,       1.074
25/11/2010 00:00,       1.086
26/11/2010 00:00,       1.091
27/11/2010 00:00,       1.115
28/11/2010 00:00,       1.125
29/11/2010 00:00,       1.145
30/11/2010 00:00,       1.126
01/12/2010 00:00,       1.117
02/12/2010 00:00,       1.111
03/12/2010 00:00,       1.132
04/12/2010 00:00,       1.143
05/12/2010 00:00,       1.115
06/12/2010 00:00,       1.099
07/12/2010 00:00,       1.090
08/12/2010 00:00,       1.102
09/12/2010 00:00,       1.167
10/12/2010 00:00,       1.134
11/12/2010 00:00,       1.115
12/12/2010 00:00,       1.106
13/12/2010 00:00,       1.117
14/12/2010 00:00,       1.109
15/12/2010 00:00,       1.095
16/12/2010 00:00,       1.086
17/12/2010 00:00,       1.080
18/12/2010 00:00,       1.078
19/12/2010 00:00,       1.081
20/12/2010 00:00,       1.100
21/12/2010 00:00,       1.118
22/12/2010 00:00,       1.103
23/12/2010 00:00,       1.099
24/12/2010 00:00,       1.091
25/12/2010 00:00,       1.083
26/12/2010 00:00,       1.078
27/12/2010 00:00,       1.074
28/12/2010 00:00,       1.069
29/12/2010 00:00,       1.064
30/12/2010 00:00,       1.061
31/12/2010 00:00,       1.056
01/01/2011 00:00,       1.053
02/01/2011 00:00,       1.048
03/01/2011 00:00,       1.045
04/01/2011 00:00,       1.043
05/01/2011 00:00,       1.042
06/01/2011 00:00,       1.041
07/01/2011 00:00,       1.039
08/01/2011 00:00,       1.038
09/01/2011 00:00,       1.038
10/01/2011 00:00,       1.036
11/01/2011 00:00,       1.037
12/01/2011 00:00,       1.038
13/01/2011 00:00,       1.046
14/01/2011 00:00,       1.064
15/01/2011 00:00,       1.071
16/01/2011 00:00,       1.079
17/01/2011 00:00,       1.069
18/01/2011 00:00,       1.061
19/01/2011 00:00,       1.055
20/01/2011 00:00,       1.050
21/01/2011 00:00,       1.046
22/01/2011 00:00,       1.043
23/01/2011 00:00,       1.041
24/01/2011 00:00,       1.040
25/01/2011 00:00,       1.039
26/01/2011 00:00,       1.039
27/01/2011 00:00,       1.037
28/01/2011 00:00,       1.036
29/01/2011 00:00,       1.034
30/01/2011 00:00,       1.030
31/01/2011 00:00,       1.028
01/02/2011 00:00,       1.029
02/02/2011 00:00,       1.029
03/02/2011 00:00,       1.028
04/02/2011 00:00,       1.028
05/02/2011 00:00,       1.028
06/02/2011 00:00,       1.027
07/02/2011 00:00,       1.026
08/02/2011 00:00,       1.027
09/02/2011 00:00,       1.028
10/02/2011 00:00,       1.027
11/02/2011 00:00,       1.033
12/02/2011 00:00,       1.032
13/02/2011 00:00,       1.030
14/02/2011 00:00,       1.030
15/02/2011 00:00,       1.029
16/02/2011 00:00,       1.028
17/02/2011 00:00,       1.029
18/02/2011 00:00,       1.061
19/02/2011 00:00,       1.355
20/02/2011 00:00,       1.193
21/02/2011 00:00,       1.143
22/02/2011 00:00,       1.119
23/02/2011 00:00,       1.102
24/02/2011 00:00,       1.091
25/02/2011 00:00,       1.085
26/02/2011 00:00,       1.080
27/02/2011 00:00,       1.076
28/02/2011 00:00,       1.073
01/03/2011 00:00,       1.070
02/03/2011 00:00,       1.066
03/03/2011 00:00,       1.064
04/03/2011 00:00,       1.062
05/03/2011 00:00,       1.059
06/03/2011 00:00,       1.057
07/03/2011 00:00,       1.055
08/03/2011 00:00,       1.060
09/03/2011 00:00,       1.067
10/03/2011 00:00,       1.072
11/03/2011 00:00,       1.071
12/03/2011 00:00,       1.069
13/03/2011 00:00,       1.067
14/03/2011 00:00,       1.065
15/03/2011 00:00,       1.063
16/03/2011 00:00,       1.061
17/03/2011 00:00,       1.058
18/03/2011 00:00,       1.058
19/03/2011 00:00,       1.058
20/03/2011 00:00,       1.059
21/03/2011 00:00,       1.060
22/03/2011 00:00,       1.069
23/03/2011 00:00,       1.079
24/03/2011 00:00,       1.086
25/03/2011 00:00,       1.104
26/03/2011 00:00,       1.100
27/03/2011 00:00,       1.088
28/03/2011 00:00,       1.085
29/03/2011 00:00,       1.080
30/03/2011 00:00,       1.076
31/03/2011 00:00,       1.072
01/04/2011 00:00,       1.070
02/04/2011 00:00,       1.068
03/04/2011 00:00,       1.067
04/04/2011 00:00,       1.065
05/04/2011 00:00,       1.064
06/04/2011 00:00,       1.062
07/04/2011 00:00,       1.061
08/04/2011 00:00,       1.058
09/04/2011 00:00,       1.058
10/04/2011 00:00,       1.062
11/04/2011 00:00,       1.069
12/04/2011 00:00,       1.078
13/04/2011 00:00,       1.089
14/04/2011 00:00,       1.094
15/04/2011 00:00,       1.089
16/04/2011 00:00,       1.083
17/04/2011 00:00,       1.080
18/04/2011 00:00,       1.075
19/04/2011 00:00,       1.072
20/04/2011 00:00,       1.070
21/04/2011 00:00,       1.070
22/04/2011 00:00,       1.069
23/04/2011 00:00,       1.068
24/04/2011 00:00,       1.068
25/04/2011 00:00,       1.067
26/04/2011 00:00,       1.069
27/04/2011 00:00,       1.066
28/04/2011 00:00,       1.061
29/04/2011 00:00,       1.060
30/04/2011 00:00,       1.060
01/05/2011 00:00,       1.071
02/05/2011 00:00,       1.088
03/05/2011 00:00,       1.090
04/05/2011 00:00,       1.090
05/05/2011 00:00,       1.105
06/05/2011 00:00,       1.098
07/05/2011 00:00,       1.097
08/05/2011 00:00,       1.087
09/05/2011 00:00,       1.078
10/05/2011 00:00,       1.073
11/05/2011 00:00,       1.076
12/05/2011 00:00,       1.095
13/05/2011 00:00,       1.116
14/05/2011 00:00,       1.128
15/05/2011 00:00,       1.115
16/05/2011 00:00,       1.102
17/05/2011 00:00,       1.095
18/05/2011 00:00,       1.093
19/05/2011 00:00,       1.085
20/05/2011 00:00,       1.082
21/05/2011 00:00,       1.081
22/05/2011 00:00,       1.084
23/05/2011 00:00,       1.165
24/05/2011 00:00,       1.195
25/05/2011 00:00,       1.199
26/05/2011 00:00,       1.190
27/05/2011 00:00,       1.159
28/05/2011 00:00,       1.147
29/05/2011 00:00,       1.147
30/05/2011 00:00,       1.154
31/05/2011 00:00,       1.139
01/06/2011 00:00,       1.127
02/06/2011 00:00,       1.117
03/06/2011 00:00,       1.112
04/06/2011 00:00,       1.110
05/06/2011 00:00,       1.108
06/06/2011 00:00,       1.119
07/06/2011 00:00,       1.117
08/06/2011 00:00,       1.121
09/06/2011 00:00,       1.129
10/06/2011 00:00,       1.157
11/06/2011 00:00,       1.177
12/06/2011 00:00,       1.159
13/06/2011 00:00,       1.142
14/06/2011 00:00,       1.132
15/06/2011 00:00,       1.125
16/06/2011 00:00,       1.120
17/06/2011 00:00,       1.129
18/06/2011 00:00,       1.163
19/06/2011 00:00,       1.147
20/06/2011 00:00,       1.148
21/06/2011 00:00,       1.618
22/06/2011 00:00,       1.273
23/06/2011 00:00,       1.219
24/06/2011 00:00,       1.226
25/06/2011 00:00,       1.230
26/06/2011 00:00,       1.191
27/06/2011 00:00,       1.173
28/06/2011 00:00,       1.162
29/06/2011 00:00,       1.155
30/06/2011 00:00,       1.150
01/07/2011 00:00,       1.146
02/07/2011 00:00,       1.151
03/07/2011 00:00,       1.211
04/07/2011 00:00,       1.209
05/07/2011 00:00,       1.288
06/07/2011 00:00,       1.248
07/07/2011 00:00,       1.326
08/07/2011 00:00,       1.259
09/07/2011 00:00,       1.222
10/07/2011 00:00,       1.210
11/07/2011 00:00,       1.200
12/07/2011 00:00,       1.191
13/07/2011 00:00,       1.182
14/07/2011 00:00,       1.183
15/07/2011 00:00,       1.177
16/07/2011 00:00,       1.169
17/07/2011 00:00,       1.171
18/07/2011 00:00,       1.251
19/07/2011 00:00,       1.206
20/07/2011 00:00,       1.195
21/07/2011 00:00,       1.182
22/07/2011 00:00,       1.171
23/07/2011 00:00,       1.164
24/07/2011 00:00,       1.164
25/07/2011 00:00,       1.202
26/07/2011 00:00,       1.211
27/07/2011 00:00,       1.191
28/07/2011 00:00,       1.173
29/07/2011 00:00,       1.162
30/07/2011 00:00,       1.157
31/07/2011 00:00,       1.166
01/08/2011 00:00,       1.157
02/08/2011 00:00,       1.149
03/08/2011 00:00,       1.143
04/08/2011 00:00,       1.145
05/08/2011 00:00,       1.261
06/08/2011 00:00,       1.252
07/08/2011 00:00,       1.236
08/08/2011 00:00,       1.246
09/08/2011 00:00,       1.264
10/08/2011 00:00,       1.276
11/08/2011 00:00,       1.247
12/08/2011 00:00,       1.214
13/08/2011 00:00,       1.195
14/08/2011 00:00,       1.185
15/08/2011 00:00,       1.178
16/08/2011 00:00,       1.177
17/08/2011 00:00,       1.517
18/08/2011 00:00,       1.308
19/08/2011 00:00,       1.307
20/08/2011 00:00,       1.277
21/08/2011 00:00,       1.238
22/08/2011 00:00,       1.215
23/08/2011 00:00,       1.197
24/08/2011 00:00,       1.183
25/08/2011 00:00,       1.172
26/08/2011 00:00,       1.166
27/08/2011 00:00,       1.161
28/08/2011 00:00,       1.160
29/08/2011 00:00,       1.159
30/08/2011 00:00,       1.154
31/08/2011 00:00,       1.157
01/09/2011 00:00,       1.157
02/09/2011 00:00,       1.153
03/09/2011 00:00,       1.145
04/09/2011 00:00,       1.140
05/09/2011 00:00,       1.138
06/09/2011 00:00,       1.140
07/09/2011 00:00,       1.139
08/09/2011 00:00,       1.153
09/09/2011 00:00,       1.161
10/09/2011 00:00,       1.159
11/09/2011 00:00,       1.179
12/09/2011 00:00,       1.193
13/09/2011 00:00,       1.173
14/09/2011 00:00,       1.158
15/09/2011 00:00,       1.148
16/09/2011 00:00,       1.141
17/09/2011 00:00,       1.135
18/09/2011 00:00,       1.131
19/09/2011 00:00,       1.126
20/09/2011 00:00,       1.132
21/09/2011 00:00,       1.153
22/09/2011 00:00,       1.143
23/09/2011 00:00,       1.132
24/09/2011 00:00,       1.128
25/09/2011 00:00,       1.122
26/09/2011 00:00,       1.124
27/09/2011 00:00,       1.122
28/09/2011 00:00,       1.121
29/09/2011 00:00,       1.144
30/09/2011 00:00,       1.183
01/10/2011 00:00,       1.222
02/10/2011 00:00,       1.207
03/10/2011 00:00,       1.170
04/10/2011 00:00,       1.152
05/10/2011 00:00,       1.145
06/10/2011 00:00,       1.151
07/10/2011 00:00,       1.162
08/10/2011 00:00,       1.156
09/10/2011 00:00,       1.149
10/10/2011 00:00,       1.141
11/10/2011 00:00,       1.138
12/10/2011 00:00,       1.134
13/10/2011 00:00,       1.129
14/10/2011 00:00,       1.129
15/10/2011 00:00,       1.128
16/10/2011 00:00,       1.135
17/10/2011 00:00,       1.135
18/10/2011 00:00,       1.123
19/10/2011 00:00,       1.113
20/10/2011 00:00,       1.107
21/10/2011 00:00,       1.106
22/10/2011 00:00,       1.108
23/10/2011 00:00,       1.126
24/10/2011 00:00,       1.127
25/10/2011 00:00,       1.124
26/10/2011 00:00,       1.129
27/10/2011 00:00,       1.124
28/10/2011 00:00,       1.115
29/10/2011 00:00,       1.112
30/10/2011 00:00,       1.112
31/10/2011 00:00,       1.115
01/11/2011 00:00,       1.109
02/11/2011 00:00,       1.102
03/11/2011 00:00,       1.098
04/11/2011 00:00,       1.094
05/11/2011 00:00,       1.088
06/11/2011 00:00,       1.085
07/11/2011 00:00,       1.084
08/11/2011 00:00,       1.082
09/11/2011 00:00,       1.079
10/11/2011 00:00,       1.075
11/11/2011 00:00,       1.072
12/11/2011 00:00,       1.071
13/11/2011 00:00,       1.070
14/11/2011 00:00,       1.066
15/11/2011 00:00,       1.057
16/11/2011 00:00,       1.059
17/11/2011 00:00,       1.057
18/11/2011 00:00,       1.053
19/11/2011 00:00,       1.054
20/11/2011 00:00,       1.054
21/11/2011 00:00,       1.053
22/11/2011 00:00,       1.052
23/11/2011 00:00,       1.049
24/11/2011 00:00,       1.048
25/11/2011 00:00,       1.050
26/11/2011 00:00,       1.059
27/11/2011 00:00,       1.058
28/11/2011 00:00,       1.055
29/11/2011 00:00,       1.048
30/11/2011 00:00,       1.051
01/12/2011 00:00,       1.050
02/12/2011 00:00,       1.048
03/12/2011 00:00,       1.047
04/12/2011 00:00,       1.045
05/12/2011 00:00,       1.043
06/12/2011 00:00,       1.042
07/12/2011 00:00,       1.039
08/12/2011 00:00,       1.037
09/12/2011 00:00,       1.042
10/12/2011 00:00,       1.046
11/12/2011 00:00,       1.046
12/12/2011 00:00,       1.044
13/12/2011 00:00,       1.044
14/12/2011 00:00,       1.042
15/12/2011 00:00,       1.041
16/12/2011 00:00,       1.040
17/12/2011 00:00,       1.043
18/12/2011 00:00,       1.055
19/12/2011 00:00,       1.059
20/12/2011 00:00,       1.061
21/12/2011 00:00,       1.067
22/12/2011 00:00,       1.064
23/12/2011 00:00,       1.058
24/12/2011 00:00,       1.050
25/12/2011 00:00,       1.047
26/12/2011 00:00,       1.044
27/12/2011 00:00,       1.041
28/12/2011 00:00,       1.038
29/12/2011 00:00,       1.036
30/12/2011 00:00,       1.034
31/12/2011 00:00,       1.030
01/01/2012 00:00,       1.027
02/01/2012 00:00,       1.024
03/01/2012 00:00,       1.024
04/01/2012 00:00,       1.025
05/01/2012 00:00,       1.024
06/01/2012 00:00,       1.022
07/01/2012 00:00,       1.024
08/01/2012 00:00,       1.025
09/01/2012 00:00,       1.023
10/01/2012 00:00,       1.025
11/01/2012 00:00,       1.025
12/01/2012 00:00,       1.024
13/01/2012 00:00,       1.025
14/01/2012 00:00,       1.026
15/01/2012 00:00,       1.025
16/01/2012 00:00,       1.024
17/01/2012 00:00,       1.021
18/01/2012 00:00,       1.023
19/01/2012 00:00,       1.025
20/01/2012 00:00,       1.025
21/01/2012 00:00,       1.025
22/01/2012 00:00,       1.024
23/01/2012 00:00,       1.023
24/01/2012 00:00,       1.022
25/01/2012 00:00,       1.024
26/01/2012 00:00,       1.025
27/01/2012 00:00,       1.024
28/01/2012 00:00,       1.023
29/01/2012 00:00,       1.023
30/01/2012 00:00,       1.025
31/01/2012 00:00,       1.024
01/02/2012 00:00,       1.023
02/02/2012 00:00,       1.025
03/02/2012 00:00,       1.025
04/02/2012 00:00,       1.024
05/02/2012 00:00,       1.031
06/02/2012 00:00,       1.030
07/02/2012 00:00,       1.030
08/02/2012 00:00,       1.030
09/02/2012 00:00,       1.029
10/02/2012 00:00,       1.028
11/02/2012 00:00,       1.029
12/02/2012 00:00,       1.027
13/02/2012 00:00,       1.026
14/02/2012 00:00,       1.026
15/02/2012 00:00,       1.025
16/02/2012 00:00,       1.026
17/02/2012 00:00,       1.026
18/02/2012 00:00,       1.025
19/02/2012 00:00,       1.025
20/02/2012 00:00,       1.025
21/02/2012 00:00,       1.026
22/02/2012 00:00,       1.027
23/02/2012 00:00,       1.026
24/02/2012 00:00,       1.024
25/02/2012 00:00,       1.020
26/02/2012 00:00,       1.020
27/02/2012 00:00,       1.024
28/02/2012 00:00,       1.025
29/02/2012 00:00,       1.026
01/03/2012 00:00,       1.028
02/03/2012 00:00,       1.028
03/03/2012 00:00,       1.027
04/03/2012 00:00,       1.027
05/03/2012 00:00,       1.027
06/03/2012 00:00,       1.027
07/03/2012 00:00,       1.026
08/03/2012 00:00,       1.025
09/03/2012 00:00,       1.025
10/03/2012 00:00,       1.025
11/03/2012 00:00,       1.025
12/03/2012 00:00,       1.025
13/03/2012 00:00,       1.025
14/03/2012 00:00,       1.025
15/03/2012 00:00,       1.028
16/03/2012 00:00,       1.027
17/03/2012 00:00,       1.027
18/03/2012 00:00,       1.025
19/03/2012 00:00,       1.025
20/03/2012 00:00,       1.027
21/03/2012 00:00,       1.039
22/03/2012 00:00,       1.031
23/03/2012 00:00,       1.030
24/03/2012 00:00,       1.030
25/03/2012 00:00,       1.029
26/03/2012 00:00,       1.028
27/03/2012 00:00,       1.028
28/03/2012 00:00,       1.028
29/03/2012 00:00,       1.027
30/03/2012 00:00,       1.027
31/03/2012 00:00,       1.026
01/04/2012 00:00,       1.026
02/04/2012 00:00,       1.025
03/04/2012 00:00,       1.026
04/04/2012 00:00,       1.026
05/04/2012 00:00,       1.025
06/04/2012 00:00,       1.025
07/04/2012 00:00,       1.025
08/04/2012 00:00,       1.026
09/04/2012 00:00,       1.028
10/04/2012 00:00,       1.027
11/04/2012 00:00,       1.026
12/04/2012 00:00,       1.025
13/04/2012 00:00,       1.026
14/04/2012 00:00,       1.026
15/04/2012 00:00,       1.025
16/04/2012 00:00,       1.026
17/04/2012 00:00,       1.027
18/04/2012 00:00,       1.027
19/04/2012 00:00,       1.027
20/04/2012 00:00,       1.026
21/04/2012 00:00,       1.030
22/04/2012 00:00,       1.033
23/04/2012 00:00,       1.037
24/04/2012 00:00,       1.032
25/04/2012 00:00,       1.035
