"Time","A5010503"
26/04/2012 00:00,       1.032
27/04/2012 00:00,       1.032
28/04/2012 00:00,       1.031
29/04/2012 00:00,       1.030
30/04/2012 00:00,       1.030
01/05/2012 00:00,       1.033
02/05/2012 00:00,       1.034
03/05/2012 00:00,       1.031
04/05/2012 00:00,       1.034
05/05/2012 00:00,       1.035
06/05/2012 00:00,       1.032
07/05/2012 00:00,       1.031
08/05/2012 00:00,       1.030
09/05/2012 00:00,       1.050
10/05/2012 00:00,       1.055
11/05/2012 00:00,       1.056
12/05/2012 00:00,       1.061
13/05/2012 00:00,       1.065
14/05/2012 00:00,       1.068
15/05/2012 00:00,       1.066
16/05/2012 00:00,       1.066
17/05/2012 00:00,       1.066
18/05/2012 00:00,       1.065
19/05/2012 00:00,       1.065
20/05/2012 00:00,       1.068
21/05/2012 00:00,       1.068
22/05/2012 00:00,       1.068
23/05/2012 00:00,       1.068
24/05/2012 00:00,       1.093
25/05/2012 00:00,       1.133
26/05/2012 00:00,       1.131
27/05/2012 00:00,       1.109
28/05/2012 00:00,       1.096
29/05/2012 00:00,       1.093
30/05/2012 00:00,       1.089
31/05/2012 00:00,       1.084
01/06/2012 00:00,       1.081
02/06/2012 00:00,       1.074
03/06/2012 00:00,       1.072
04/06/2012 00:00,       1.108
05/06/2012 00:00,       1.299
06/06/2012 00:00,       1.215
07/06/2012 00:00,       1.160
08/06/2012 00:00,       1.134
09/06/2012 00:00,       1.118
10/06/2012 00:00,       1.108
11/06/2012 00:00,       1.102
12/06/2012 00:00,       1.098
13/06/2012 00:00,       1.095
14/06/2012 00:00,       1.106
15/06/2012 00:00,       1.164
16/06/2012 00:00,       1.182
17/06/2012 00:00,       1.187
18/06/2012 00:00,       1.166
19/06/2012 00:00,       1.200
20/06/2012 00:00,       1.199
21/06/2012 00:00,       1.729
22/06/2012 00:00,       1.821
23/06/2012 00:00,       1.389
24/06/2012 00:00,       1.291
25/06/2012 00:00,       1.253
26/06/2012 00:00,       1.245
27/06/2012 00:00,       1.231
28/06/2012 00:00,       1.208
29/06/2012 00:00,       1.348
30/06/2012 00:00,       1.374
01/07/2012 00:00,       1.363
02/07/2012 00:00,       1.312
03/07/2012 00:00,       1.254
04/07/2012 00:00,       1.247
05/07/2012 00:00,       1.266
06/07/2012 00:00,       1.227
07/07/2012 00:00,       1.210
08/07/2012 00:00,       1.200
09/07/2012 00:00,       1.194
10/07/2012 00:00,       1.234
11/07/2012 00:00,       1.257
12/07/2012 00:00,       1.221
13/07/2012 00:00,       1.213
14/07/2012 00:00,       1.615
15/07/2012 00:00,       1.415
16/07/2012 00:00,       1.344
17/07/2012 00:00,       1.273
18/07/2012 00:00,       1.245
19/07/2012 00:00,       1.226
20/07/2012 00:00,       1.239
21/07/2012 00:00,       1.272
22/07/2012 00:00,       1.234
23/07/2012 00:00,       1.219
24/07/2012 00:00,       1.210
25/07/2012 00:00,       1.202
26/07/2012 00:00,       1.546
27/07/2012 00:00,       2.036
28/07/2012 00:00,       1.414
29/07/2012 00:00,       1.325
30/07/2012 00:00,       1.310
31/07/2012 00:00,       1.292
01/08/2012 00:00,       1.263
02/08/2012 00:00,       1.246
03/08/2012 00:00,       1.250
04/08/2012 00:00,       1.245
05/08/2012 00:00,       1.314
06/08/2012 00:00,       1.278
07/08/2012 00:00,       1.235
08/08/2012 00:00,       1.220
09/08/2012 00:00,       1.238
10/08/2012 00:00,       1.223
11/08/2012 00:00,       1.216
12/08/2012 00:00,       1.210
13/08/2012 00:00,       1.202
14/08/2012 00:00,       1.238
15/08/2012 00:00,       1.263
16/08/2012 00:00,       1.590
17/08/2012 00:00,       2.175
18/08/2012 00:00,       1.512
19/08/2012 00:00,       1.467
20/08/2012 00:00,       1.343
21/08/2012 00:00,       1.302
22/08/2012 00:00,       1.289
23/08/2012 00:00,       1.582
24/08/2012 00:00,       1.628
25/08/2012 00:00,       1.347
26/08/2012 00:00,       1.331
27/08/2012 00:00,       1.285
28/08/2012 00:00,       1.265
29/08/2012 00:00,       1.248
30/08/2012 00:00,       1.259
31/08/2012 00:00,       1.243
01/09/2012 00:00,       1.238
02/09/2012 00:00,       1.227
03/09/2012 00:00,       1.215
04/09/2012 00:00,       1.203
05/09/2012 00:00,       1.239
06/09/2012 00:00,       1.414
07/09/2012 00:00,       1.457
08/09/2012 00:00,       1.285
09/09/2012 00:00,       1.247
10/09/2012 00:00,       1.229
11/09/2012 00:00,       1.217
12/09/2012 00:00,       1.206
13/09/2012 00:00,       1.201
14/09/2012 00:00,       1.201
15/09/2012 00:00,       1.202
16/09/2012 00:00,       1.208
17/09/2012 00:00,       1.204
18/09/2012 00:00,       1.199
19/09/2012 00:00,       1.196
20/09/2012 00:00,       1.196
21/09/2012 00:00,       1.194
22/09/2012 00:00,       1.185
23/09/2012 00:00,       1.176
24/09/2012 00:00,       1.174
25/09/2012 00:00,       1.172
26/09/2012 00:00,       1.168
27/09/2012 00:00,       1.159
28/09/2012 00:00,       1.152
29/09/2012 00:00,       1.198
30/09/2012 00:00,       1.189
01/10/2012 00:00,       1.172
02/10/2012 00:00,       1.162
03/10/2012 00:00,       1.155
04/10/2012 00:00,       1.147
05/10/2012 00:00,       1.140
06/10/2012 00:00,       1.137
07/10/2012 00:00,       1.139
08/10/2012 00:00,       1.140
09/10/2012 00:00,       1.139
10/10/2012 00:00,       1.141
11/10/2012 00:00,       1.208
12/10/2012 00:00,       1.240
13/10/2012 00:00,       1.191
14/10/2012 00:00,       1.166
15/10/2012 00:00,       1.149
16/10/2012 00:00,       1.138
17/10/2012 00:00,       1.131
18/10/2012 00:00,       1.126
19/10/2012 00:00,       1.122
20/10/2012 00:00,       1.119
21/10/2012 00:00,       1.115
22/10/2012 00:00,       1.110
23/10/2012 00:00,       1.106
24/10/2012 00:00,       1.104
25/10/2012 00:00,       1.104
26/10/2012 00:00,       1.102
27/10/2012 00:00,       1.102
28/10/2012 00:00,       1.104
29/10/2012 00:00,       1.102
30/10/2012 00:00,       1.097
31/10/2012 00:00,       1.092
01/11/2012 00:00,       1.090
02/11/2012 00:00,       1.089
03/11/2012 00:00,       1.087
04/11/2012 00:00,       1.080
05/11/2012 00:00,       1.078
06/11/2012 00:00,       1.096
07/11/2012 00:00,       1.116
08/11/2012 00:00,       1.112
09/11/2012 00:00,       1.100
10/11/2012 00:00,       1.090
11/11/2012 00:00,       1.083
12/11/2012 00:00,       1.077
13/11/2012 00:00,       1.072
14/11/2012 00:00,       1.071
15/11/2012 00:00,       1.070
16/11/2012 00:00,       1.071
17/11/2012 00:00,       1.071
18/11/2012 00:00,       1.071
19/11/2012 00:00,       1.069
20/11/2012 00:00,       1.065
21/11/2012 00:00,       1.061
22/11/2012 00:00,       1.057
23/11/2012 00:00,       1.056
24/11/2012 00:00,       1.054
25/11/2012 00:00,       1.054
26/11/2012 00:00,       1.053
27/11/2012 00:00,       1.055
28/11/2012 00:00,       1.057
29/11/2012 00:00,       1.055
30/11/2012 00:00,       1.053
01/12/2012 00:00,       1.049
02/12/2012 00:00,       1.048
03/12/2012 00:00,       1.048
04/12/2012 00:00,       1.049
05/12/2012 00:00,       1.049
06/12/2012 00:00,       1.047
07/12/2012 00:00,       1.046
08/12/2012 00:00,       1.044
09/12/2012 00:00,       1.043
10/12/2012 00:00,       1.042
11/12/2012 00:00,       1.041
12/12/2012 00:00,       1.039
13/12/2012 00:00,       1.037
14/12/2012 00:00,       1.040
15/12/2012 00:00,       1.039
16/12/2012 00:00,       1.039
17/12/2012 00:00,       1.040
18/12/2012 00:00,       1.042
19/12/2012 00:00,       1.043
20/12/2012 00:00,       1.041
21/12/2012 00:00,       1.037
22/12/2012 00:00,       1.035
23/12/2012 00:00,       1.033
24/12/2012 00:00,       1.032
25/12/2012 00:00,       1.033
26/12/2012 00:00,       1.033
27/12/2012 00:00,       1.032
28/12/2012 00:00,       1.032
29/12/2012 00:00,       1.032
30/12/2012 00:00,       1.032
31/12/2012 00:00,       1.031
01/01/2013 00:00,       1.030
02/01/2013 00:00,       1.031
03/01/2013 00:00,       1.029
04/01/2013 00:00,       1.025
05/01/2013 00:00,       1.026
06/01/2013 00:00,       1.027
07/01/2013 00:00,       1.029
08/01/2013 00:00,       1.029
09/01/2013 00:00,       1.029
10/01/2013 00:00,       1.028
11/01/2013 00:00,       1.028
12/01/2013 00:00,       1.030
13/01/2013 00:00,       1.036
14/01/2013 00:00,       1.034
15/01/2013 00:00,       1.032
16/01/2013 00:00,       1.030
17/01/2013 00:00,       1.028
18/01/2013 00:00,       1.028
19/01/2013 00:00,       1.028
20/01/2013 00:00,       1.028
21/01/2013 00:00,       1.029
22/01/2013 00:00,       1.028
23/01/2013 00:00,       1.028
24/01/2013 00:00,       1.027
25/01/2013 00:00,       1.027
26/01/2013 00:00,       1.027
27/01/2013 00:00,       1.028
28/01/2013 00:00,       1.034
29/01/2013 00:00,       1.033
30/01/2013 00:00,       1.031
31/01/2013 00:00,       1.033
01/02/2013 00:00,       1.032
02/02/2013 00:00,       1.031
03/02/2013 00:00,       1.032
04/02/2013 00:00,       1.032
05/02/2013 00:00,       1.030
06/02/2013 00:00,       1.029
07/02/2013 00:00,       1.029
08/02/2013 00:00,       1.028
09/02/2013 00:00,       1.028
10/02/2013 00:00,       1.028
11/02/2013 00:00,       1.028
12/02/2013 00:00,       1.029
13/02/2013 00:00,       1.029
14/02/2013 00:00,       1.030
15/02/2013 00:00,       1.029
16/02/2013 00:00,       1.027
17/02/2013 00:00,       1.026
18/02/2013 00:00,       1.024
19/02/2013 00:00,       1.025
20/02/2013 00:00,       1.026
21/02/2013 00:00,       1.028
22/02/2013 00:00,       1.029
23/02/2013 00:00,       1.027
24/02/2013 00:00,       1.025
25/02/2013 00:00,       1.033
26/02/2013 00:00,       1.034
27/02/2013 00:00,       1.034
28/02/2013 00:00,       1.032
01/03/2013 00:00,       1.029
02/03/2013 00:00,       1.029
03/03/2013 00:00,       1.028
04/03/2013 00:00,       1.027
05/03/2013 00:00,       1.028
06/03/2013 00:00,       1.028
07/03/2013 00:00,       1.029
08/03/2013 00:00,       1.029
09/03/2013 00:00,       1.031
10/03/2013 00:00,       1.029
11/03/2013 00:00,       1.027
12/03/2013 00:00,       1.033
13/03/2013 00:00,       1.048
14/03/2013 00:00,       1.035
15/03/2013 00:00,       1.027
16/03/2013 00:00,       1.028
17/03/2013 00:00,       1.029
18/03/2013 00:00,       1.029
19/03/2013 00:00,       1.028
20/03/2013 00:00,       1.028
21/03/2013 00:00,       1.032
22/03/2013 00:00,       1.032
23/03/2013 00:00,       1.032
24/03/2013 00:00,       1.030
25/03/2013 00:00,       1.031
26/03/2013 00:00,       1.029
27/03/2013 00:00,       1.030
28/03/2013 00:00,       1.031
29/03/2013 00:00,       1.030
30/03/2013 00:00,       1.032
31/03/2013 00:00,       1.033
01/04/2013 00:00,       1.032
02/04/2013 00:00,       1.032
03/04/2013 00:00,       1.032
04/04/2013 00:00,       1.030
05/04/2013 00:00,       1.030
06/04/2013 00:00,       1.030
07/04/2013 00:00,       1.030
08/04/2013 00:00,       1.030
09/04/2013 00:00,       1.031
10/04/2013 00:00,       1.031
11/04/2013 00:00,       1.030
12/04/2013 00:00,       1.030
13/04/2013 00:00,       1.030
14/04/2013 00:00,       1.031
15/04/2013 00:00,       1.039
16/04/2013 00:00,       1.034
17/04/2013 00:00,       1.032
18/04/2013 00:00,       1.032
19/04/2013 00:00,       1.032
20/04/2013 00:00,       1.031
21/04/2013 00:00,       1.039
22/04/2013 00:00,       1.040
23/04/2013 00:00,       1.038
24/04/2013 00:00,       1.040
25/04/2013 00:00,       1.039
26/04/2013 00:00,       1.036
27/04/2013 00:00,       1.034
28/04/2013 00:00,       1.040
29/04/2013 00:00,       1.038
30/04/2013 00:00,       1.034
01/05/2013 00:00,       1.033
02/05/2013 00:00,       1.033
03/05/2013 00:00,       1.030
04/05/2013 00:00,       1.031
05/05/2013 00:00,       1.032
06/05/2013 00:00,       1.034
07/05/2013 00:00,       1.034
08/05/2013 00:00,       1.032
09/05/2013 00:00,       1.032
10/05/2013 00:00,       1.033
11/05/2013 00:00,       1.033
12/05/2013 00:00,       1.041
13/05/2013 00:00,       1.043
14/05/2013 00:00,       1.042
15/05/2013 00:00,       1.041
16/05/2013 00:00,       1.041
17/05/2013 00:00,       1.040
18/05/2013 00:00,       1.039
19/05/2013 00:00,       1.037
20/05/2013 00:00,       1.036
21/05/2013 00:00,       1.037
22/05/2013 00:00,       1.043
23/05/2013 00:00,       1.043
24/05/2013 00:00,       1.040
25/05/2013 00:00,       1.039
26/05/2013 00:00,       1.038
27/05/2013 00:00,       1.038
28/05/2013 00:00,       1.037
29/05/2013 00:00,       1.036
30/05/2013 00:00,       1.036
31/05/2013 00:00,       1.038
01/06/2013 00:00,       1.070
02/06/2013 00:00,       1.162
03/06/2013 00:00,       1.175
04/06/2013 00:00,       1.130
05/06/2013 00:00,       1.112
06/06/2013 00:00,       1.102
07/06/2013 00:00,       1.097
08/06/2013 00:00,       1.117
09/06/2013 00:00,       1.126
10/06/2013 00:00,       1.108
11/06/2013 00:00,       1.100
12/06/2013 00:00,       1.144
13/06/2013 00:00,       1.288
14/06/2013 00:00,       1.267
15/06/2013 00:00,       1.229
16/06/2013 00:00,       1.226
17/06/2013 00:00,       1.206
18/06/2013 00:00,       1.179
19/06/2013 00:00,       1.172
20/06/2013 00:00,       1.158
21/06/2013 00:00,       1.156
22/06/2013 00:00,       1.237
23/06/2013 00:00,       1.222
24/06/2013 00:00,       1.198
25/06/2013 00:00,       1.174
26/06/2013 00:00,       1.160
27/06/2013 00:00,       1.150
28/06/2013 00:00,       1.144
29/06/2013 00:00,       1.138
30/06/2013 00:00,       1.137
01/07/2013 00:00,       1.136
02/07/2013 00:00,       1.139
03/07/2013 00:00,       1.140
04/07/2013 00:00,       1.138
05/07/2013 00:00,       1.169
06/07/2013 00:00,       1.180
07/07/2013 00:00,       1.237
08/07/2013 00:00,       1.248
09/07/2013 00:00,       1.197
10/07/2013 00:00,       1.176
11/07/2013 00:00,       1.165
12/07/2013 00:00,       1.158
13/07/2013 00:00,       1.175
14/07/2013 00:00,       1.260
15/07/2013 00:00,       1.233
16/07/2013 00:00,       1.236
17/07/2013 00:00,       1.216
18/07/2013 00:00,       1.418
19/07/2013 00:00,       1.833
20/07/2013 00:00,       1.602
21/07/2013 00:00,       1.480
22/07/2013 00:00,       2.071
23/07/2013 00:00,       1.688
24/07/2013 00:00,       1.395
25/07/2013 00:00,       1.314
26/07/2013 00:00,       1.286
27/07/2013 00:00,       1.262
28/07/2013 00:00,       1.246
29/07/2013 00:00,       1.282
30/07/2013 00:00,       1.291
31/07/2013 00:00,       1.261
01/08/2013 00:00,       1.241
02/08/2013 00:00,       1.235
03/08/2013 00:00,       1.334
04/08/2013 00:00,       1.498
05/08/2013 00:00,       1.330
06/08/2013 00:00,       1.337
07/08/2013 00:00,       1.301
08/08/2013 00:00,       1.272
09/08/2013 00:00,       1.248
10/08/2013 00:00,       1.242
11/08/2013 00:00,       1.231
12/08/2013 00:00,       1.221
13/08/2013 00:00,       1.272
14/08/2013 00:00,       1.383
15/08/2013 00:00,       1.317
16/08/2013 00:00,       1.528
17/08/2013 00:00,       2.353
18/08/2013 00:00,       2.077
19/08/2013 00:00,       1.613
20/08/2013 00:00,       1.417
21/08/2013 00:00,       1.599
22/08/2013 00:00,       1.746
23/08/2013 00:00,       1.473
24/08/2013 00:00,       1.378
25/08/2013 00:00,       1.332
26/08/2013 00:00,       1.305
27/08/2013 00:00,       1.290
28/08/2013 00:00,       1.270
29/08/2013 00:00,       1.470
30/08/2013 00:00,       1.516
31/08/2013 00:00,       1.325
01/09/2013 00:00,       1.281
02/09/2013 00:00,       1.254
03/09/2013 00:00,       1.244
04/09/2013 00:00,       1.235
05/09/2013 00:00,       1.225
06/09/2013 00:00,       1.253
07/09/2013 00:00,       1.255
08/09/2013 00:00,       1.241
09/09/2013 00:00,       1.226
10/09/2013 00:00,       1.218
11/09/2013 00:00,       1.216
12/09/2013 00:00,       1.207
13/09/2013 00:00,       1.597
14/09/2013 00:00,       1.386
15/09/2013 00:00,       1.297
16/09/2013 00:00,       1.358
17/09/2013 00:00,       1.393
18/09/2013 00:00,       1.344
19/09/2013 00:00,       1.303
20/09/2013 00:00,       1.413
21/09/2013 00:00,       1.286
22/09/2013 00:00,       1.261
23/09/2013 00:00,       1.243
24/09/2013 00:00,       1.222
25/09/2013 00:00,       1.210
26/09/2013 00:00,       1.217
27/09/2013 00:00,       1.217
28/09/2013 00:00,       1.202
29/09/2013 00:00,       1.206
30/09/2013 00:00,       1.198
01/10/2013 00:00,       1.191
02/10/2013 00:00,       1.188
03/10/2013 00:00,       1.221
04/10/2013 00:00,       1.208
05/10/2013 00:00,       1.189
06/10/2013 00:00,       1.176
07/10/2013 00:00,       1.169
08/10/2013 00:00,       1.166
09/10/2013 00:00,       1.162
10/10/2013 00:00,       1.157
11/10/2013 00:00,       1.154
12/10/2013 00:00,       1.154
13/10/2013 00:00,       1.151
14/10/2013 00:00,       1.147
15/10/2013 00:00,       1.145
16/10/2013 00:00,       1.147
17/10/2013 00:00,       1.144
18/10/2013 00:00,       1.138
19/10/2013 00:00,       1.133
20/10/2013 00:00,       1.127
21/10/2013 00:00,       1.125
22/10/2013 00:00,       1.129
23/10/2013 00:00,       1.141
24/10/2013 00:00,       1.171
25/10/2013 00:00,       1.157
26/10/2013 00:00,       1.146
27/10/2013 00:00,       1.142
28/10/2013 00:00,       1.143
29/10/2013 00:00,       1.148
30/10/2013 00:00,       1.145
31/10/2013 00:00,       1.142
01/11/2013 00:00,       1.134
02/11/2013 00:00,       1.128
03/11/2013 00:00,       1.121
04/11/2013 00:00,       1.115
05/11/2013 00:00,       1.110
06/11/2013 00:00,       1.105
07/11/2013 00:00,       1.102
08/11/2013 00:00,       1.113
09/11/2013 00:00,       1.152
10/11/2013 00:00,       1.166
11/11/2013 00:00,       1.150
12/11/2013 00:00,       1.140
13/11/2013 00:00,       1.132
14/11/2013 00:00,       1.124
15/11/2013 00:00,       1.119
16/11/2013 00:00,       1.114
17/11/2013 00:00,       1.110
18/11/2013 00:00,       1.106
19/11/2013 00:00,       1.102
20/11/2013 00:00,       1.100
21/11/2013 00:00,       1.100
22/11/2013 00:00,       1.100
23/11/2013 00:00,       1.103
24/11/2013 00:00,       1.107
25/11/2013 00:00,       1.109
26/11/2013 00:00,       1.111
27/11/2013 00:00,       1.102
28/11/2013 00:00,       1.095
29/11/2013 00:00,       1.094
30/11/2013 00:00,       1.089
01/12/2013 00:00,       1.086
02/12/2013 00:00,       1.087
03/12/2013 00:00,       1.087
04/12/2013 00:00,       1.087
05/12/2013 00:00,       1.104
06/12/2013 00:00,       1.125
07/12/2013 00:00,       1.121
08/12/2013 00:00,       1.113
09/12/2013 00:00,       1.105
10/12/2013 00:00,       1.098
11/12/2013 00:00,       1.095
12/12/2013 00:00,       1.094
13/12/2013 00:00,       1.093
14/12/2013 00:00,       1.089
15/12/2013 00:00,       1.084
16/12/2013 00:00,       1.082
17/12/2013 00:00,       1.078
18/12/2013 00:00,       1.075
19/12/2013 00:00,       1.071
20/12/2013 00:00,       1.068
21/12/2013 00:00,       1.070
22/12/2013 00:00,       1.078
23/12/2013 00:00,       1.080
24/12/2013 00:00,       1.084
25/12/2013 00:00,       1.080
26/12/2013 00:00,       1.074
27/12/2013 00:00,       1.071
28/12/2013 00:00,       1.067
29/12/2013 00:00,       1.063
30/12/2013 00:00,       1.060
31/12/2013 00:00,       1.058
01/01/2014 00:00,       1.054
02/01/2014 00:00,       1.061
03/01/2014 00:00,       1.077
04/01/2014 00:00,       1.076
05/01/2014 00:00,       1.076
06/01/2014 00:00,       1.073
07/01/2014 00:00,       1.070
08/01/2014 00:00,       1.066
09/01/2014 00:00,       1.062
10/01/2014 00:00,       1.059
11/01/2014 00:00,       1.057
12/01/2014 00:00,       1.056
13/01/2014 00:00,       1.054
14/01/2014 00:00,       1.049
15/01/2014 00:00,       1.046
16/01/2014 00:00,       1.043
17/01/2014 00:00,       1.039
18/01/2014 00:00,       1.039
19/01/2014 00:00,       1.040
20/01/2014 00:00,       1.041
21/01/2014 00:00,       1.041
22/01/2014 00:00,       1.040
23/01/2014 00:00,       1.039
24/01/2014 00:00,       1.039
25/01/2014 00:00,       1.039
26/01/2014 00:00,       1.038
27/01/2014 00:00,       1.037
28/01/2014 00:00,       1.036
29/01/2014 00:00,       1.047
30/01/2014 00:00,       1.047
31/01/2014 00:00,       1.039
01/02/2014 00:00,       1.037
02/02/2014 00:00,       1.037
03/02/2014 00:00,       1.046
04/02/2014 00:00,       1.044
05/02/2014 00:00,       1.039
06/02/2014 00:00,       1.038
07/02/2014 00:00,       1.037
08/02/2014 00:00,       1.035
09/02/2014 00:00,       1.034
10/02/2014 00:00,       1.035
11/02/2014 00:00,       1.035
12/02/2014 00:00,       1.035
13/02/2014 00:00,       1.041
14/02/2014 00:00,       1.049
15/02/2014 00:00,       1.048
16/02/2014 00:00,       1.047
17/02/2014 00:00,       1.043
18/02/2014 00:00,       1.042
19/02/2014 00:00,       1.042
20/02/2014 00:00,       1.043
21/02/2014 00:00,       1.042
22/02/2014 00:00,       1.041
23/02/2014 00:00,       1.040
24/02/2014 00:00,       1.039
25/02/2014 00:00,       1.039
26/02/2014 00:00,       1.039
27/02/2014 00:00,       1.039
28/02/2014 00:00,       1.038
01/03/2014 00:00,       1.038
02/03/2014 00:00,       1.038
03/03/2014 00:00,       1.038
04/03/2014 00:00,       1.038
05/03/2014 00:00,       1.038
06/03/2014 00:00,       1.038
07/03/2014 00:00,       1.038
08/03/2014 00:00,       1.037
09/03/2014 00:00,       1.037
10/03/2014 00:00,       1.035
11/03/2014 00:00,       1.036
12/03/2014 00:00,       1.038
13/03/2014 00:00,       1.038
14/03/2014 00:00,       1.037
15/03/2014 00:00,       1.037
16/03/2014 00:00,       1.036
17/03/2014 00:00,       1.037
18/03/2014 00:00,       1.038
19/03/2014 00:00,       1.038
20/03/2014 00:00,       1.038
21/03/2014 00:00,       1.038
22/03/2014 00:00,       1.039
23/03/2014 00:00,       1.039
24/03/2014 00:00,       1.042
25/03/2014 00:00,       1.044
26/03/2014 00:00,       1.044
27/03/2014 00:00,       1.043
28/03/2014 00:00,       1.042
29/03/2014 00:00,       1.042
30/03/2014 00:00,       1.041
31/03/2014 00:00,       1.040
01/04/2014 00:00,       1.039
02/04/2014 00:00,       1.037
03/04/2014 00:00,       1.037
04/04/2014 00:00,       1.037
05/04/2014 00:00,       1.037
06/04/2014 00:00,       1.037
07/04/2014 00:00,       1.037
08/04/2014 00:00,       1.038
09/04/2014 00:00,       1.040
10/04/2014 00:00,       1.043
11/04/2014 00:00,       1.043
12/04/2014 00:00,       1.042
13/04/2014 00:00,       1.041
14/04/2014 00:00,       1.040
15/04/2014 00:00,       1.039
16/04/2014 00:00,       1.039
17/04/2014 00:00,       1.038
18/04/2014 00:00,       1.038
19/04/2014 00:00,       1.038
20/04/2014 00:00,       1.039
21/04/2014 00:00,       1.039
22/04/2014 00:00,       1.037
23/04/2014 00:00,       1.037
24/04/2014 00:00,       1.038
25/04/2014 00:00,       1.039
26/04/2014 00:00,       1.039
27/04/2014 00:00,       1.039
28/04/2014 00:00,       1.039
29/04/2014 00:00,       1.056
30/04/2014 00:00,       1.077
01/05/2014 00:00,       1.123
02/05/2014 00:00,       1.105
03/05/2014 00:00,       1.100
04/05/2014 00:00,       1.104
05/05/2014 00:00,       1.105
06/05/2014 00:00,       1.102
07/05/2014 00:00,       1.093
08/05/2014 00:00,       1.105
09/05/2014 00:00,       1.093
10/05/2014 00:00,       1.088
11/05/2014 00:00,       1.105
12/05/2014 00:00,       1.124
13/05/2014 00:00,       1.106
14/05/2014 00:00,       1.095
15/05/2014 00:00,       1.087
16/05/2014 00:00,       1.081
17/05/2014 00:00,       1.077
18/05/2014 00:00,       1.074
19/05/2014 00:00,       1.072
20/05/2014 00:00,       1.070
21/05/2014 00:00,       1.068
22/05/2014 00:00,       1.065
23/05/2014 00:00,       1.066
24/05/2014 00:00,       1.066
25/05/2014 00:00,       1.066
26/05/2014 00:00,       1.068
27/05/2014 00:00,       1.082
28/05/2014 00:00,       1.114
29/05/2014 00:00,       1.153
30/05/2014 00:00,       1.125
31/05/2014 00:00,       1.114
01/06/2014 00:00,       1.112
02/06/2014 00:00,       1.110
03/06/2014 00:00,       1.119
04/06/2014 00:00,       1.119
05/06/2014 00:00,       1.117
06/06/2014 00:00,       1.127
07/06/2014 00:00,       1.123
08/06/2014 00:00,       1.115
09/06/2014 00:00,       1.110
10/06/2014 00:00,       1.110
11/06/2014 00:00,       1.106
12/06/2014 00:00,       1.103
13/06/2014 00:00,       1.101
14/06/2014 00:00,       1.126
15/06/2014 00:00,       1.150
16/06/2014 00:00,       1.145
17/06/2014 00:00,       1.147
18/06/2014 00:00,       1.159
19/06/2014 00:00,       1.139
20/06/2014 00:00,       1.131
21/06/2014 00:00,       1.168
22/06/2014 00:00,       1.172
