"Time","A5010503"
23/06/2014 00:00,       1.156
24/06/2014 00:00,       1.205
25/06/2014 00:00,       1.183
26/06/2014 00:00,       1.164
27/06/2014 00:00,       1.227
28/06/2014 00:00,       1.236
29/06/2014 00:00,       1.264
30/06/2014 00:00,       1.213
01/07/2014 00:00,       1.190
02/07/2014 00:00,       1.176
03/07/2014 00:00,       1.166
04/07/2014 00:00,       1.160
05/07/2014 00:00,       1.166
06/07/2014 00:00,       1.175
07/07/2014 00:00,       1.170
08/07/2014 00:00,       1.165
09/07/2014 00:00,       1.173
10/07/2014 00:00,       1.350
11/07/2014 00:00,       1.275
12/07/2014 00:00,       1.266
13/07/2014 00:00,       1.241
14/07/2014 00:00,       1.207
15/07/2014 00:00,       1.191
16/07/2014 00:00,       1.189
17/07/2014 00:00,       1.253
18/07/2014 00:00,       1.342
19/07/2014 00:00,       1.253
20/07/2014 00:00,       1.220
21/07/2014 00:00,       1.204
22/07/2014 00:00,       1.191
23/07/2014 00:00,       1.182
24/07/2014 00:00,       1.400
25/07/2014 00:00,       1.355
26/07/2014 00:00,       1.286
27/07/2014 00:00,       1.242
28/07/2014 00:00,       1.220
29/07/2014 00:00,       1.205
30/07/2014 00:00,       1.214
31/07/2014 00:00,       1.230
01/08/2014 00:00,       1.276
02/08/2014 00:00,       1.282
03/08/2014 00:00,       1.230
04/08/2014 00:00,       1.209
05/08/2014 00:00,       1.194
06/08/2014 00:00,       1.186
07/08/2014 00:00,       1.182
08/08/2014 00:00,       1.180
09/08/2014 00:00,       1.176
10/08/2014 00:00,       1.173
11/08/2014 00:00,       1.191
12/08/2014 00:00,       1.218
13/08/2014 00:00,       1.202
14/08/2014 00:00,       1.188
15/08/2014 00:00,       1.180
16/08/2014 00:00,       1.176
17/08/2014 00:00,       1.173
18/08/2014 00:00,       1.186
19/08/2014 00:00,       1.204
20/08/2014 00:00,       1.185
21/08/2014 00:00,       1.171
22/08/2014 00:00,       1.161
23/08/2014 00:00,       1.154
24/08/2014 00:00,       1.148
25/08/2014 00:00,       1.144
26/08/2014 00:00,       1.143
27/08/2014 00:00,       1.142
28/08/2014 00:00,       1.139
29/08/2014 00:00,       1.136
30/08/2014 00:00,       1.132
31/08/2014 00:00,       1.128
01/09/2014 00:00,       1.131
02/09/2014 00:00,       1.155
03/09/2014 00:00,       1.167
04/09/2014 00:00,       1.168
05/09/2014 00:00,       1.195
06/09/2014 00:00,       1.176
07/09/2014 00:00,       1.154
08/09/2014 00:00,       1.149
09/09/2014 00:00,       1.149
10/09/2014 00:00,       1.153
11/09/2014 00:00,       1.157
12/09/2014 00:00,       1.150
13/09/2014 00:00,       1.144
14/09/2014 00:00,       1.140
15/09/2014 00:00,       1.136
16/09/2014 00:00,       1.136
17/09/2014 00:00,       1.146
18/09/2014 00:00,       1.145
19/09/2014 00:00,       1.141
20/09/2014 00:00,       1.136
21/09/2014 00:00,       1.132
22/09/2014 00:00,       1.126
23/09/2014 00:00,       1.121
24/09/2014 00:00,       1.119
25/09/2014 00:00,       1.116
26/09/2014 00:00,       1.114
27/09/2014 00:00,       1.113
28/09/2014 00:00,       1.109
29/09/2014 00:00,       1.108
30/09/2014 00:00,       1.104
01/10/2014 00:00,       1.100
02/10/2014 00:00,       1.098
03/10/2014 00:00,       1.098
04/10/2014 00:00,       1.097
05/10/2014 00:00,       1.095
06/10/2014 00:00,       1.092
07/10/2014 00:00,       1.091
08/10/2014 00:00,       1.090
09/10/2014 00:00,       1.092
10/10/2014 00:00,       1.089
11/10/2014 00:00,       1.085
12/10/2014 00:00,       1.083
13/10/2014 00:00,       1.082
14/10/2014 00:00,       1.079
15/10/2014 00:00,       1.076
16/10/2014 00:00,       1.073
17/10/2014 00:00,       1.077
18/10/2014 00:00,       1.073
19/10/2014 00:00,       1.072
20/10/2014 00:00,       1.071
21/10/2014 00:00,       1.068
22/10/2014 00:00,       1.064
23/10/2014 00:00,       1.063
24/10/2014 00:00,       1.062
25/10/2014 00:00,       1.061
26/10/2014 00:00,       1.062
27/10/2014 00:00,       1.062
28/10/2014 00:00,       1.061
29/10/2014 00:00,       1.060
30/10/2014 00:00,       1.057
31/10/2014 00:00,       1.051
01/11/2014 00:00,       1.047
02/11/2014 00:00,       1.048
03/11/2014 00:00,       1.047
04/11/2014 00:00,       1.048
05/11/2014 00:00,       1.047
06/11/2014 00:00,       1.045
07/11/2014 00:00,       1.042
08/11/2014 00:00,       1.042
09/11/2014 00:00,       1.043
10/11/2014 00:00,       1.041
11/11/2014 00:00,       1.041
12/11/2014 00:00,       1.040
13/11/2014 00:00,       1.038
14/11/2014 00:00,       1.038
15/11/2014 00:00,       1.041
16/11/2014 00:00,       1.042
17/11/2014 00:00,       1.042
18/11/2014 00:00,       1.044
19/11/2014 00:00,       1.042
20/11/2014 00:00,       1.041
21/11/2014 00:00,       1.041
22/11/2014 00:00,       1.042
23/11/2014 00:00,       1.042
24/11/2014 00:00,       1.043
25/11/2014 00:00,       1.042
26/11/2014 00:00,       1.042
27/11/2014 00:00,       1.041
28/11/2014 00:00,       1.040
29/11/2014 00:00,       1.039
30/11/2014 00:00,       1.036
01/12/2014 00:00,       1.036
02/12/2014 00:00,       1.036
03/12/2014 00:00,       1.037
04/12/2014 00:00,       1.036
05/12/2014 00:00,       1.036
06/12/2014 00:00,       1.038
07/12/2014 00:00,       1.039
08/12/2014 00:00,       1.039
09/12/2014 00:00,       1.038
10/12/2014 00:00,       1.041
11/12/2014 00:00,       1.044
12/12/2014 00:00,       1.042
13/12/2014 00:00,       1.038
14/12/2014 00:00,       1.035
15/12/2014 00:00,       1.034
16/12/2014 00:00,       1.034
17/12/2014 00:00,       1.032
18/12/2014 00:00,       1.033
19/12/2014 00:00,       1.033
20/12/2014 00:00,       1.033
21/12/2014 00:00,       1.033
22/12/2014 00:00,       1.034
23/12/2014 00:00,       1.036
24/12/2014 00:00,       1.034
25/12/2014 00:00,       1.036
26/12/2014 00:00,       1.036
27/12/2014 00:00,       1.035
28/12/2014 00:00,       1.034
29/12/2014 00:00,       1.033
30/12/2014 00:00,       1.033
31/12/2014 00:00,       1.033
01/01/2015 00:00,       1.033
02/01/2015 00:00,       1.028
03/01/2015 00:00,       1.027
04/01/2015 00:00,       1.029
05/01/2015 00:00,       1.031
06/01/2015 00:00,       1.031
07/01/2015 00:00,       1.030
08/01/2015 00:00,       1.029
09/01/2015 00:00,       1.035
10/01/2015 00:00,       1.037
11/01/2015 00:00,       1.037
12/01/2015 00:00,       1.039
13/01/2015 00:00,       1.050
14/01/2015 00:00,       1.041
15/01/2015 00:00,       1.038
16/01/2015 00:00,       1.036
17/01/2015 00:00,       1.034
18/01/2015 00:00,       1.035
19/01/2015 00:00,       1.035
20/01/2015 00:00,       1.034
21/01/2015 00:00,       1.035
22/01/2015 00:00,       1.036
23/01/2015 00:00,       1.035
24/01/2015 00:00,       1.033
25/01/2015 00:00,       1.032
26/01/2015 00:00,       1.034
27/01/2015 00:00,       1.035
28/01/2015 00:00,       1.035
29/01/2015 00:00,       1.034
30/01/2015 00:00,       1.033
31/01/2015 00:00,       1.033
01/02/2015 00:00,       1.035
02/02/2015 00:00,       1.037
03/02/2015 00:00,       1.036
04/02/2015 00:00,       1.036
05/02/2015 00:00,       1.036
06/02/2015 00:00,       1.034
07/02/2015 00:00,       1.032
08/02/2015 00:00,       1.032
09/02/2015 00:00,       1.035
10/02/2015 00:00,       1.035
11/02/2015 00:00,       1.035
12/02/2015 00:00,       1.034
13/02/2015 00:00,       1.036
14/02/2015 00:00,       1.036
15/02/2015 00:00,       1.035
16/02/2015 00:00,       1.038
17/02/2015 00:00,       1.036
18/02/2015 00:00,       1.036
19/02/2015 00:00,       1.036
20/02/2015 00:00,       1.035
21/02/2015 00:00,       1.034
22/02/2015 00:00,       1.033
23/02/2015 00:00,       1.034
24/02/2015 00:00,       1.034
25/02/2015 00:00,       1.034
26/02/2015 00:00,       1.035
27/02/2015 00:00,       1.035
28/02/2015 00:00,       1.035
01/03/2015 00:00,       1.036
02/03/2015 00:00,       1.036
03/03/2015 00:00,       1.037
04/03/2015 00:00,       1.037
05/03/2015 00:00,       1.035
06/03/2015 00:00,       1.036
07/03/2015 00:00,       1.036
08/03/2015 00:00,       1.036
09/03/2015 00:00,       1.036
10/03/2015 00:00,       1.038
11/03/2015 00:00,       1.037
12/03/2015 00:00,       1.038
13/03/2015 00:00,       1.038
14/03/2015 00:00,       1.039
15/03/2015 00:00,       1.044
16/03/2015 00:00,       1.046
17/03/2015 00:00,       1.051
18/03/2015 00:00,       1.061
19/03/2015 00:00,       1.055
20/03/2015 00:00,       1.053
21/03/2015 00:00,       1.053
22/03/2015 00:00,       1.053
23/03/2015 00:00,       1.062
24/03/2015 00:00,       1.070
25/03/2015 00:00,       1.065
26/03/2015 00:00,       1.061
27/03/2015 00:00,       1.058
28/03/2015 00:00,       1.055
29/03/2015 00:00,       1.053
30/03/2015 00:00,       1.043
31/03/2015 00:00,       1.043
01/04/2015 00:00,       1.046
02/04/2015 00:00,       1.050
03/04/2015 00:00,       1.041
04/04/2015 00:00,       1.040
05/04/2015 00:00,       1.041
06/04/2015 00:00,       1.061
07/04/2015 00:00,       1.060
08/04/2015 00:00,       1.048
09/04/2015 00:00,       1.046
10/04/2015 00:00,       1.044
11/04/2015 00:00,       1.043
12/04/2015 00:00,       1.042
13/04/2015 00:00,       1.042
14/04/2015 00:00,       1.043
15/04/2015 00:00,       1.042
16/04/2015 00:00,       1.043
17/04/2015 00:00,       1.051
18/04/2015 00:00,       1.050
19/04/2015 00:00,       1.050
20/04/2015 00:00,       1.047
21/04/2015 00:00,       1.045
22/04/2015 00:00,       1.044
23/04/2015 00:00,       1.044
24/04/2015 00:00,       1.046
25/04/2015 00:00,       1.068
26/04/2015 00:00,       1.064
27/04/2015 00:00,       1.055
28/04/2015 00:00,       1.052
29/04/2015 00:00,       1.060
30/04/2015 00:00,       1.070
01/05/2015 00:00,       1.067
02/05/2015 00:00,       1.064
03/05/2015 00:00,       1.063
04/05/2015 00:00,       1.060
05/05/2015 00:00,       1.063
06/05/2015 00:00,       1.066
07/05/2015 00:00,       1.063
08/05/2015 00:00,       1.062
09/05/2015 00:00,       1.065
10/05/2015 00:00,       1.068
11/05/2015 00:00,       1.116
12/05/2015 00:00,       1.142
13/05/2015 00:00,       1.115
14/05/2015 00:00,       1.106
15/05/2015 00:00,       1.105
16/05/2015 00:00,       1.111
17/05/2015 00:00,       1.112
18/05/2015 00:00,       1.111
19/05/2015 00:00,       1.129
20/05/2015 00:00,       1.189
21/05/2015 00:00,       1.178
22/05/2015 00:00,       1.162
23/05/2015 00:00,       1.153
24/05/2015 00:00,       1.140
25/05/2015 00:00,       1.130
26/05/2015 00:00,       1.121
27/05/2015 00:00,       1.115
28/05/2015 00:00,       1.110
29/05/2015 00:00,       1.107
30/05/2015 00:00,       1.105
31/05/2015 00:00,       1.105
01/06/2015 00:00,       1.107
02/06/2015 00:00,       1.111
03/06/2015 00:00,       1.112
04/06/2015 00:00,       1.111
05/06/2015 00:00,       1.111
06/06/2015 00:00,       1.112
07/06/2015 00:00,       1.118
08/06/2015 00:00,       1.111
09/06/2015 00:00,       1.107
10/06/2015 00:00,       1.105
11/06/2015 00:00,       1.104
12/06/2015 00:00,       1.105
13/06/2015 00:00,       1.105
14/06/2015 00:00,       1.103
15/06/2015 00:00,       1.103
16/06/2015 00:00,       1.104
17/06/2015 00:00,       1.105
18/06/2015 00:00,       1.104
19/06/2015 00:00,       1.107
20/06/2015 00:00,       1.115
21/06/2015 00:00,       1.116
22/06/2015 00:00,       1.112
23/06/2015 00:00,       1.110
24/06/2015 00:00,       1.116
25/06/2015 00:00,       1.132
26/06/2015 00:00,       1.147
27/06/2015 00:00,       1.136
28/06/2015 00:00,       1.125
29/06/2015 00:00,       1.119
30/06/2015 00:00,       1.115
01/07/2015 00:00,       1.112
02/07/2015 00:00,       1.111
03/07/2015 00:00,       1.110
04/07/2015 00:00,       1.109
05/07/2015 00:00,       1.109
06/07/2015 00:00,       1.113
07/07/2015 00:00,       1.126
08/07/2015 00:00,       1.137
09/07/2015 00:00,       1.132
10/07/2015 00:00,       1.129
11/07/2015 00:00,       1.132
12/07/2015 00:00,       1.183
13/07/2015 00:00,       1.186
14/07/2015 00:00,       1.185
15/07/2015 00:00,       1.194
16/07/2015 00:00,       1.301
17/07/2015 00:00,       1.263
18/07/2015 00:00,       1.216
19/07/2015 00:00,       1.199
20/07/2015 00:00,       1.181
21/07/2015 00:00,       1.166
22/07/2015 00:00,       1.162
23/07/2015 00:00,       1.170
24/07/2015 00:00,       1.171
25/07/2015 00:00,       1.170
26/07/2015 00:00,       1.284
27/07/2015 00:00,       1.250
28/07/2015 00:00,       1.208
29/07/2015 00:00,       1.188
30/07/2015 00:00,       1.176
31/07/2015 00:00,       1.168
01/08/2015 00:00,       1.165
02/08/2015 00:00,       1.179
03/08/2015 00:00,       1.180
04/08/2015 00:00,       1.171
05/08/2015 00:00,       1.170
06/08/2015 00:00,       1.184
07/08/2015 00:00,       1.185
08/08/2015 00:00,       1.174
09/08/2015 00:00,       1.166
10/08/2015 00:00,       1.162
11/08/2015 00:00,       1.177
12/08/2015 00:00,       1.321
13/08/2015 00:00,       1.267
14/08/2015 00:00,       1.222
15/08/2015 00:00,       1.215
16/08/2015 00:00,       1.213
17/08/2015 00:00,       1.204
18/08/2015 00:00,       1.192
19/08/2015 00:00,       1.185
20/08/2015 00:00,       1.178
21/08/2015 00:00,       1.178
22/08/2015 00:00,       1.236
23/08/2015 00:00,       1.207
24/08/2015 00:00,       1.197
25/08/2015 00:00,       1.180
26/08/2015 00:00,       1.167
27/08/2015 00:00,       1.161
28/08/2015 00:00,       1.162
29/08/2015 00:00,       1.169
30/08/2015 00:00,       1.169
31/08/2015 00:00,       1.161
01/09/2015 00:00,       1.155
02/09/2015 00:00,       1.155
03/09/2015 00:00,       1.314
04/09/2015 00:00,       1.271
05/09/2015 00:00,       1.237
06/09/2015 00:00,       1.211
07/09/2015 00:00,       1.239
08/09/2015 00:00,       1.216
09/09/2015 00:00,       1.214
10/09/2015 00:00,       1.211
11/09/2015 00:00,       1.196
12/09/2015 00:00,       1.179
13/09/2015 00:00,       1.166
14/09/2015 00:00,       1.155
15/09/2015 00:00,       1.146
16/09/2015 00:00,       1.137
17/09/2015 00:00,       1.137
18/09/2015 00:00,       1.141
19/09/2015 00:00,       1.140
20/09/2015 00:00,       1.134
21/09/2015 00:00,       1.130
22/09/2015 00:00,       1.129
23/09/2015 00:00,       1.129
24/09/2015 00:00,       1.132
25/09/2015 00:00,       1.129
26/09/2015 00:00,       1.123
27/09/2015 00:00,       1.118
28/09/2015 00:00,       1.115
29/09/2015 00:00,       1.112
30/09/2015 00:00,       1.110
01/10/2015 00:00,       1.108
02/10/2015 00:00,       1.106
03/10/2015 00:00,       1.103
04/10/2015 00:00,       1.099
05/10/2015 00:00,       1.096
06/10/2015 00:00,       1.090
07/10/2015 00:00,       1.086
08/10/2015 00:00,       1.084
09/10/2015 00:00,       1.084
10/10/2015 00:00,       1.084
11/10/2015 00:00,       1.092
12/10/2015 00:00,       1.095
13/10/2015 00:00,       1.095
14/10/2015 00:00,       1.093
15/10/2015 00:00,       1.090
16/10/2015 00:00,       1.087
17/10/2015 00:00,       1.087
18/10/2015 00:00,       1.083
19/10/2015 00:00,       1.082
20/10/2015 00:00,       1.076
21/10/2015 00:00,       1.076
22/10/2015 00:00,       1.075
23/10/2015 00:00,       1.072
24/10/2015 00:00,       1.068
25/10/2015 00:00,       1.066
26/10/2015 00:00,       1.069
27/10/2015 00:00,       1.066
28/10/2015 00:00,       1.064
29/10/2015 00:00,       1.063
30/10/2015 00:00,       1.061
31/10/2015 00:00,       1.060
01/11/2015 00:00,       1.055
02/11/2015 00:00,       1.053
03/11/2015 00:00,       1.059
04/11/2015 00:00,       1.062
05/11/2015 00:00,       1.067
06/11/2015 00:00,       1.067
07/11/2015 00:00,       1.068
08/11/2015 00:00,       1.068
09/11/2015 00:00,       1.062
10/11/2015 00:00,       1.058
11/11/2015 00:00,       1.055
12/11/2015 00:00,       1.052
13/11/2015 00:00,       1.051
14/11/2015 00:00,       1.051
15/11/2015 00:00,       1.050
16/11/2015 00:00,       1.049
17/11/2015 00:00,       1.047
18/11/2015 00:00,       1.043
19/11/2015 00:00,       1.040
20/11/2015 00:00,       1.039
21/11/2015 00:00,       1.038
22/11/2015 00:00,       1.037
23/11/2015 00:00,       1.036
24/11/2015 00:00,       1.034
25/11/2015 00:00,       1.033
26/11/2015 00:00,       1.037
27/11/2015 00:00,       1.034
28/11/2015 00:00,       1.034
29/11/2015 00:00,       1.034
30/11/2015 00:00,       1.032
01/12/2015 00:00,       1.032
02/12/2015 00:00,       1.033
03/12/2015 00:00,       1.032
04/12/2015 00:00,       1.031
05/12/2015 00:00,       1.030
06/12/2015 00:00,       1.030
07/12/2015 00:00,       1.030
08/12/2015 00:00,       1.033
09/12/2015 00:00,       1.030
10/12/2015 00:00,       1.033
11/12/2015 00:00,       1.041
12/12/2015 00:00,       1.035
13/12/2015 00:00,       1.031
14/12/2015 00:00,       1.030
15/12/2015 00:00,       1.032
16/12/2015 00:00,       1.031
17/12/2015 00:00,       1.028
18/12/2015 00:00,       1.027
19/12/2015 00:00,       1.028
20/12/2015 00:00,       1.029
21/12/2015 00:00,       1.027
22/12/2015 00:00,       1.028
23/12/2015 00:00,       1.028
24/12/2015 00:00,       1.028
25/12/2015 00:00,       1.027
26/12/2015 00:00,       1.031
27/12/2015 00:00,       1.028
28/12/2015 00:00,       1.027
29/12/2015 00:00,       1.027
30/12/2015 00:00,       1.025
31/12/2015 00:00,       1.027
01/01/2016 00:00,       1.025
02/01/2016 00:00,       1.027
03/01/2016 00:00,       1.029
04/01/2016 00:00,       1.029
05/01/2016 00:00,       1.028
06/01/2016 00:00,       1.027
07/01/2016 00:00,       1.026
08/01/2016 00:00,       1.027
09/01/2016 00:00,       1.027
10/01/2016 00:00,       1.029
11/01/2016 00:00,       1.031
12/01/2016 00:00,       1.030
13/01/2016 00:00,       1.026
14/01/2016 00:00,       1.026
15/01/2016 00:00,       1.026
16/01/2016 00:00,       1.026
17/01/2016 00:00,       1.025
18/01/2016 00:00,       1.025
19/01/2016 00:00,       1.026
20/01/2016 00:00,       1.029
21/01/2016 00:00,       1.029
22/01/2016 00:00,       1.031
23/01/2016 00:00,       1.031
24/01/2016 00:00,       1.028
25/01/2016 00:00,       1.028
26/01/2016 00:00,       1.028
27/01/2016 00:00,       1.028
28/01/2016 00:00,       1.028
29/01/2016 00:00,       1.034
30/01/2016 00:00,       1.037
31/01/2016 00:00,       1.032
01/02/2016 00:00,       1.029
02/02/2016 00:00,       1.061
03/02/2016 00:00,       1.102
04/02/2016 00:00,       1.132
05/02/2016 00:00,       1.091
06/02/2016 00:00,       1.070
07/02/2016 00:00,       1.059
08/02/2016 00:00,       1.051
09/02/2016 00:00,       1.046
10/02/2016 00:00,       1.042
11/02/2016 00:00,       1.039
12/02/2016 00:00,       1.036
13/02/2016 00:00,       1.034
14/02/2016 00:00,       1.032
15/02/2016 00:00,       1.033
16/02/2016 00:00,       1.035
17/02/2016 00:00,       1.034
18/02/2016 00:00,       1.034
19/02/2016 00:00,       1.034
20/02/2016 00:00,       1.033
21/02/2016 00:00,       1.031
22/02/2016 00:00,       1.029
23/02/2016 00:00,       1.032
24/02/2016 00:00,       1.036
25/02/2016 00:00,       1.037
26/02/2016 00:00,       1.034
27/02/2016 00:00,       1.033
28/02/2016 00:00,       1.031
29/02/2016 00:00,       1.031
01/03/2016 00:00,       1.031
02/03/2016 00:00,       1.031
03/03/2016 00:00,       1.032
04/03/2016 00:00,       1.032
05/03/2016 00:00,       1.032
06/03/2016 00:00,       1.031
07/03/2016 00:00,       1.033
08/03/2016 00:00,       1.034
09/03/2016 00:00,       1.033
10/03/2016 00:00,       1.035
11/03/2016 00:00,       1.035
12/03/2016 00:00,       1.034
13/03/2016 00:00,       1.032
14/03/2016 00:00,       1.032
15/03/2016 00:00,       1.032
16/03/2016 00:00,       1.032
17/03/2016 00:00,       1.031
18/03/2016 00:00,       1.038
19/03/2016 00:00,       1.034
20/03/2016 00:00,       1.033
21/03/2016 00:00,       1.031
22/03/2016 00:00,       1.031
23/03/2016 00:00,       1.031
24/03/2016 00:00,       1.033
25/03/2016 00:00,       1.033
26/03/2016 00:00,       1.033
27/03/2016 00:00,       1.033
28/03/2016 00:00,       1.033
29/03/2016 00:00,       1.033
30/03/2016 00:00,       1.032
31/03/2016 00:00,       1.032
01/04/2016 00:00,       1.032
02/04/2016 00:00,       1.031
03/04/2016 00:00,       1.031
04/04/2016 00:00,       1.032
05/04/2016 00:00,       1.032
06/04/2016 00:00,       1.036
07/04/2016 00:00,       1.035
08/04/2016 00:00,       1.035
09/04/2016 00:00,       1.035
10/04/2016 00:00,       1.034
11/04/2016 00:00,       1.034
12/04/2016 00:00,       1.035
13/04/2016 00:00,       1.035
14/04/2016 00:00,       1.035
15/04/2016 00:00,       1.035
16/04/2016 00:00,       1.037
17/04/2016 00:00,       1.038
18/04/2016 00:00,       1.037
19/04/2016 00:00,       1.036
20/04/2016 00:00,       1.035
21/04/2016 00:00,       1.034
22/04/2016 00:00,       1.035
23/04/2016 00:00,       1.035
24/04/2016 00:00,       1.034
25/04/2016 00:00,       1.034
26/04/2016 00:00,       1.033
27/04/2016 00:00,       1.034
28/04/2016 00:00,       1.040
29/04/2016 00:00,       1.048
30/04/2016 00:00,       1.045
01/05/2016 00:00,       1.044
02/05/2016 00:00,       1.042
03/05/2016 00:00,       1.045
04/05/2016 00:00,       1.042
05/05/2016 00:00,       1.038
06/05/2016 00:00,       1.037
07/05/2016 00:00,       1.036
08/05/2016 00:00,       1.037
09/05/2016 00:00,       1.044
10/05/2016 00:00,       1.045
11/05/2016 00:00,       1.040
12/05/2016 00:00,       1.038
13/05/2016 00:00,       1.040
14/05/2016 00:00,       1.066
15/05/2016 00:00,       1.072
16/05/2016 00:00,       1.075
17/05/2016 00:00,       1.070
18/05/2016 00:00,       1.066
19/05/2016 00:00,       1.063
20/05/2016 00:00,       1.062
21/05/2016 00:00,       1.060
22/05/2016 00:00,       1.060
23/05/2016 00:00,       1.061
24/05/2016 00:00,       1.061
25/05/2016 00:00,       1.061
26/05/2016 00:00,       1.063
27/05/2016 00:00,       1.080
28/05/2016 00:00,       1.134
29/05/2016 00:00,       1.179
30/05/2016 00:00,       1.144
31/05/2016 00:00,       1.121
01/06/2016 00:00,       1.109
02/06/2016 00:00,       1.105
03/06/2016 00:00,       1.099
04/06/2016 00:00,       1.093
05/06/2016 00:00,       1.090
06/06/2016 00:00,       1.095
07/06/2016 00:00,       1.113
08/06/2016 00:00,       1.136
09/06/2016 00:00,       1.132
10/06/2016 00:00,       1.195
11/06/2016 00:00,       1.176
12/06/2016 00:00,       1.172
13/06/2016 00:00,       1.147
14/06/2016 00:00,       1.132
15/06/2016 00:00,       1.123
16/06/2016 00:00,       1.117
17/06/2016 00:00,       1.120
18/06/2016 00:00,       1.162
19/06/2016 00:00,       1.181
20/06/2016 00:00,       1.163
21/06/2016 00:00,       1.152
22/06/2016 00:00,       1.183
23/06/2016 00:00,       1.189
24/06/2016 00:00,       1.289
25/06/2016 00:00,       1.233
26/06/2016 00:00,       1.196
27/06/2016 00:00,       1.178
28/06/2016 00:00,       1.187
29/06/2016 00:00,       1.186
30/06/2016 00:00,       1.183
01/07/2016 00:00,       1.226
02/07/2016 00:00,       1.197
03/07/2016 00:00,       1.210
04/07/2016 00:00,       1.356
05/07/2016 00:00,       2.516
06/07/2016 00:00,       2.123
07/07/2016 00:00,       1.843
08/07/2016 00:00,       1.456
09/07/2016 00:00,       1.346
10/07/2016 00:00,       1.387
11/07/2016 00:00,       1.386
12/07/2016 00:00,       2.010
13/07/2016 00:00,       1.562
14/07/2016 00:00,       1.400
15/07/2016 00:00,       1.352
16/07/2016 00:00,       1.330
17/07/2016 00:00,       1.309
18/07/2016 00:00,       1.293
19/07/2016 00:00,       1.277
20/07/2016 00:00,       1.268
21/07/2016 00:00,       1.264
22/07/2016 00:00,       1.261
23/07/2016 00:00,       1.347
24/07/2016 00:00,       1.890
25/07/2016 00:00,       1.828
26/07/2016 00:00,       1.826
27/07/2016 00:00,       1.823
28/07/2016 00:00,       1.469
29/07/2016 00:00,       1.398
30/07/2016 00:00,       1.361
31/07/2016 00:00,       1.345
01/08/2016 00:00,       1.602
02/08/2016 00:00,       1.637
03/08/2016 00:00,       1.443
04/08/2016 00:00,       1.380
05/08/2016 00:00,       1.343
06/08/2016 00:00,       1.325
07/08/2016 00:00,       1.312
08/08/2016 00:00,       1.301
09/08/2016 00:00,       1.289
10/08/2016 00:00,       1.384
11/08/2016 00:00,       1.506
12/08/2016 00:00,       1.327
13/08/2016 00:00,       1.296
14/08/2016 00:00,       1.275
15/08/2016 00:00,       1.270
16/08/2016 00:00,       1.263
17/08/2016 00:00,       1.255
18/08/2016 00:00,       1.262
