"Time","A5010503"
19/08/2016 00:00,       1.591
20/08/2016 00:00,       1.409
21/08/2016 00:00,       1.367
22/08/2016 00:00,       1.317
23/08/2016 00:00,       1.290
24/08/2016 00:00,       1.262
25/08/2016 00:00,       1.248
26/08/2016 00:00,       1.238
27/08/2016 00:00,       1.236
28/08/2016 00:00,       1.227
29/08/2016 00:00,       1.219
30/08/2016 00:00,       1.241
31/08/2016 00:00,       1.318
01/09/2016 00:00,       1.270
02/09/2016 00:00,       1.243
03/09/2016 00:00,       1.245
04/09/2016 00:00,       1.262
05/09/2016 00:00,       1.230
06/09/2016 00:00,       1.218
07/09/2016 00:00,       1.209
08/09/2016 00:00,       1.245
09/09/2016 00:00,       1.705
10/09/2016 00:00,       1.324
11/09/2016 00:00,       1.273
12/09/2016 00:00,       1.697
13/09/2016 00:00,       1.973
14/09/2016 00:00,       2.973
15/09/2016 00:00,       2.301
16/09/2016 00:00,       1.637
17/09/2016 00:00,       1.473
18/09/2016 00:00,       1.456
19/09/2016 00:00,       1.397
20/09/2016 00:00,       1.350
21/09/2016 00:00,       1.487
22/09/2016 00:00,       1.362
23/09/2016 00:00,       1.323
24/09/2016 00:00,       1.311
25/09/2016 00:00,       1.324
26/09/2016 00:00,       1.291
27/09/2016 00:00,       1.291
28/09/2016 00:00,       1.359
29/09/2016 00:00,       2.565
30/09/2016 00:00,       2.412
01/10/2016 00:00,       1.627
02/10/2016 00:00,       1.489
03/10/2016 00:00,       2.035
04/10/2016 00:00,       2.141
05/10/2016 00:00,       1.588
06/10/2016 00:00,       1.417
07/10/2016 00:00,       1.331
08/10/2016 00:00,       1.303
09/10/2016 00:00,       1.290
10/10/2016 00:00,       1.292
11/10/2016 00:00,       1.289
12/10/2016 00:00,       1.298
13/10/2016 00:00,       1.284
14/10/2016 00:00,       1.263
15/10/2016 00:00,       1.243
16/10/2016 00:00,       1.430
17/10/2016 00:00,       1.387
18/10/2016 00:00,       1.664
19/10/2016 00:00,       1.420
20/10/2016 00:00,       1.309
21/10/2016 00:00,       1.351
22/10/2016 00:00,       1.312
23/10/2016 00:00,       1.270
24/10/2016 00:00,       1.256
25/10/2016 00:00,       1.239
26/10/2016 00:00,       1.231
27/10/2016 00:00,       1.230
28/10/2016 00:00,       1.219
29/10/2016 00:00,       1.213
30/10/2016 00:00,       1.204
31/10/2016 00:00,       1.200
01/11/2016 00:00,       1.198
02/11/2016 00:00,       1.204
03/11/2016 00:00,       1.200
04/11/2016 00:00,       1.192
05/11/2016 00:00,       1.184
06/11/2016 00:00,       1.179
07/11/2016 00:00,       1.177
08/11/2016 00:00,       1.176
09/11/2016 00:00,       1.173
10/11/2016 00:00,       1.164
11/11/2016 00:00,       1.163
12/11/2016 00:00,       1.180
13/11/2016 00:00,       1.186
14/11/2016 00:00,       1.188
15/11/2016 00:00,       1.173
16/11/2016 00:00,       1.166
17/11/2016 00:00,       1.159
18/11/2016 00:00,       1.150
19/11/2016 00:00,       1.144
20/11/2016 00:00,       1.141
21/11/2016 00:00,       1.136
22/11/2016 00:00,       1.136
23/11/2016 00:00,       1.135
24/11/2016 00:00,       1.135
25/11/2016 00:00,       1.130
26/11/2016 00:00,       1.126
27/11/2016 00:00,       1.123
28/11/2016 00:00,       1.122
29/11/2016 00:00,       1.120
30/11/2016 00:00,       1.117
01/12/2016 00:00,       1.115
02/12/2016 00:00,       1.114
03/12/2016 00:00,       1.113
04/12/2016 00:00,       1.112
05/12/2016 00:00,       1.110
06/12/2016 00:00,       1.104
07/12/2016 00:00,       1.102
08/12/2016 00:00,       1.107
09/12/2016 00:00,       1.118
10/12/2016 00:00,       1.118
11/12/2016 00:00,       1.109
12/12/2016 00:00,       1.102
13/12/2016 00:00,       1.096
14/12/2016 00:00,       1.093
15/12/2016 00:00,       1.092
16/12/2016 00:00,       1.091
17/12/2016 00:00,       1.088
18/12/2016 00:00,       1.086
19/12/2016 00:00,       1.085
20/12/2016 00:00,       1.081
21/12/2016 00:00,       1.080
22/12/2016 00:00,       1.083
23/12/2016 00:00,       1.082
24/12/2016 00:00,       1.078
25/12/2016 00:00,       1.077
26/12/2016 00:00,       1.081
27/12/2016 00:00,       1.093
28/12/2016 00:00,       1.198
29/12/2016 00:00,       1.207
30/12/2016 00:00,       1.149
31/12/2016 00:00,       1.126
01/01/2017 00:00,       1.116
02/01/2017 00:00,       1.109
03/01/2017 00:00,       1.106
04/01/2017 00:00,       1.104
05/01/2017 00:00,       1.101
06/01/2017 00:00,       1.097
07/01/2017 00:00,       1.090
08/01/2017 00:00,       1.084
09/01/2017 00:00,       1.081
10/01/2017 00:00,       1.076
11/01/2017 00:00,       1.074
12/01/2017 00:00,       1.075
13/01/2017 00:00,       1.082
14/01/2017 00:00,       1.089
15/01/2017 00:00,       1.098
16/01/2017 00:00,       1.092
17/01/2017 00:00,       1.081
18/01/2017 00:00,       1.075
19/01/2017 00:00,       1.074
20/01/2017 00:00,       1.133
21/01/2017 00:00,       1.145
22/01/2017 00:00,       1.115
23/01/2017 00:00,       1.104
24/01/2017 00:00,       1.107
25/01/2017 00:00,       1.128
26/01/2017 00:00,       1.114
27/01/2017 00:00,       1.103
28/01/2017 00:00,       1.092
29/01/2017 00:00,       1.089
30/01/2017 00:00,       1.086
31/01/2017 00:00,       1.083
01/02/2017 00:00,       1.080
02/02/2017 00:00,       1.078
03/02/2017 00:00,       1.077
04/02/2017 00:00,       1.075
05/02/2017 00:00,       1.078
06/02/2017 00:00,       1.094
07/02/2017 00:00,       1.109
08/02/2017 00:00,       1.118
09/02/2017 00:00,       1.101
10/02/2017 00:00,       1.091
11/02/2017 00:00,       1.085
12/02/2017 00:00,       1.079
13/02/2017 00:00,       1.074
14/02/2017 00:00,       1.073
15/02/2017 00:00,       1.073
16/02/2017 00:00,       1.071
17/02/2017 00:00,       1.067
18/02/2017 00:00,       1.073
19/02/2017 00:00,       1.075
20/02/2017 00:00,       1.073
21/02/2017 00:00,       1.071
22/02/2017 00:00,       1.066
23/02/2017 00:00,       1.064
24/02/2017 00:00,       1.066
25/02/2017 00:00,       1.065
26/02/2017 00:00,       1.066
27/02/2017 00:00,       1.065
28/02/2017 00:00,       1.063
01/03/2017 00:00,       1.061
02/03/2017 00:00,       1.059
03/03/2017 00:00,       1.058
04/03/2017 00:00,       1.059
05/03/2017 00:00,       1.058
06/03/2017 00:00,       1.056
07/03/2017 00:00,       1.060
08/03/2017 00:00,       1.060
09/03/2017 00:00,       1.058
10/03/2017 00:00,       1.057
11/03/2017 00:00,       1.057
12/03/2017 00:00,       1.064
13/03/2017 00:00,       1.068
14/03/2017 00:00,       1.065
15/03/2017 00:00,       1.070
16/03/2017 00:00,       1.069
17/03/2017 00:00,       1.066
18/03/2017 00:00,       1.061
19/03/2017 00:00,       1.058
20/03/2017 00:00,       1.057
21/03/2017 00:00,       1.055
22/03/2017 00:00,       1.054
23/03/2017 00:00,       1.053
24/03/2017 00:00,       1.055
25/03/2017 00:00,       1.056
26/03/2017 00:00,       1.056
27/03/2017 00:00,       1.056
28/03/2017 00:00,       1.054
29/03/2017 00:00,       1.054
30/03/2017 00:00,       1.055
31/03/2017 00:00,       1.054
01/04/2017 00:00,       1.055
02/04/2017 00:00,       1.059
03/04/2017 00:00,       1.060
04/04/2017 00:00,       1.061
05/04/2017 00:00,       1.061
06/04/2017 00:00,       1.060
07/04/2017 00:00,       1.058
08/04/2017 00:00,       1.056
09/04/2017 00:00,       1.060
10/04/2017 00:00,       1.064
11/04/2017 00:00,       1.064
12/04/2017 00:00,       1.064
13/04/2017 00:00,       1.064
14/04/2017 00:00,       1.063
15/04/2017 00:00,       1.062
16/04/2017 00:00,       1.062
17/04/2017 00:00,       1.062
18/04/2017 00:00,       1.062
19/04/2017 00:00,       1.060
20/04/2017 00:00,       1.066
21/04/2017 00:00,       1.078
22/04/2017 00:00,       1.094
23/04/2017 00:00,       1.097
24/04/2017 00:00,       1.097
25/04/2017 00:00,       1.112
26/04/2017 00:00,       1.126
27/04/2017 00:00,       1.110
28/04/2017 00:00,       1.108
29/04/2017 00:00,       1.101
30/04/2017 00:00,       1.095
01/05/2017 00:00,       1.091
02/05/2017 00:00,       1.091
03/05/2017 00:00,       1.091
04/05/2017 00:00,       1.096
05/05/2017 00:00,       1.095
06/05/2017 00:00,       1.093
07/05/2017 00:00,       1.090
08/05/2017 00:00,       1.088
09/05/2017 00:00,       1.086
10/05/2017 00:00,       1.084
11/05/2017 00:00,       1.087
12/05/2017 00:00,       1.087
13/05/2017 00:00,       1.085
14/05/2017 00:00,       1.085
15/05/2017 00:00,       1.084
16/05/2017 00:00,       1.087
17/05/2017 00:00,       1.092
18/05/2017 00:00,       1.095
19/05/2017 00:00,       1.102
20/05/2017 00:00,       1.117
21/05/2017 00:00,       1.136
22/05/2017 00:00,       1.120
23/05/2017 00:00,       1.110
24/05/2017 00:00,       1.109
25/05/2017 00:00,       1.117
26/05/2017 00:00,       1.124
27/05/2017 00:00,       1.113
28/05/2017 00:00,       1.128
29/05/2017 00:00,       1.160
30/05/2017 00:00,       1.137
31/05/2017 00:00,       1.138
01/06/2017 00:00,       1.128
02/06/2017 00:00,       1.118
03/06/2017 00:00,       1.113
04/06/2017 00:00,       1.110
05/06/2017 00:00,       1.109
06/06/2017 00:00,       1.112
07/06/2017 00:00,       1.114
08/06/2017 00:00,       1.118
09/06/2017 00:00,       1.117
10/06/2017 00:00,       1.116
11/06/2017 00:00,       1.117
12/06/2017 00:00,       1.117
13/06/2017 00:00,       1.115
14/06/2017 00:00,       1.115
15/06/2017 00:00,       1.114
16/06/2017 00:00,       1.112
17/06/2017 00:00,       1.110
18/06/2017 00:00,       1.108
19/06/2017 00:00,       1.108
20/06/2017 00:00,       1.108
21/06/2017 00:00,       1.107
22/06/2017 00:00,       1.107
23/06/2017 00:00,       1.107
24/06/2017 00:00,       1.106
25/06/2017 00:00,       1.106
26/06/2017 00:00,       1.107
27/06/2017 00:00,       1.109
28/06/2017 00:00,       1.117
29/06/2017 00:00,       1.136
30/06/2017 00:00,       1.170
01/07/2017 00:00,       1.167
02/07/2017 00:00,       1.148
03/07/2017 00:00,       1.140
04/07/2017 00:00,       1.211
05/07/2017 00:00,       1.299
06/07/2017 00:00,       1.236
07/07/2017 00:00,       1.189
08/07/2017 00:00,       1.173
09/07/2017 00:00,       1.223
10/07/2017 00:00,       1.206
11/07/2017 00:00,       1.177
12/07/2017 00:00,       1.164
13/07/2017 00:00,       1.154
14/07/2017 00:00,       1.155
15/07/2017 00:00,       1.168
16/07/2017 00:00,       1.159
17/07/2017 00:00,       1.210
18/07/2017 00:00,       1.725
19/07/2017 00:00,       1.385
20/07/2017 00:00,       1.274
21/07/2017 00:00,       1.228
22/07/2017 00:00,       1.205
23/07/2017 00:00,       1.190
24/07/2017 00:00,       1.198
25/07/2017 00:00,       1.198
26/07/2017 00:00,       1.185
27/07/2017 00:00,       1.184
28/07/2017 00:00,       1.183
29/07/2017 00:00,       1.181
30/07/2017 00:00,       1.243
31/07/2017 00:00,       1.447
01/08/2017 00:00,       1.360
02/08/2017 00:00,       1.252
03/08/2017 00:00,       1.351
04/08/2017 00:00,       1.378
05/08/2017 00:00,       1.904
06/08/2017 00:00,       2.440
07/08/2017 00:00,       1.655
08/08/2017 00:00,       1.409
09/08/2017 00:00,       1.333
10/08/2017 00:00,       1.284
11/08/2017 00:00,       1.335
12/08/2017 00:00,       1.298
13/08/2017 00:00,       1.262
14/08/2017 00:00,       1.235
15/08/2017 00:00,       1.421
16/08/2017 00:00,       1.963
17/08/2017 00:00,       1.927
18/08/2017 00:00,       1.652
19/08/2017 00:00,       1.437
20/08/2017 00:00,       1.368
21/08/2017 00:00,       1.507
22/08/2017 00:00,       1.436
23/08/2017 00:00,       1.455
24/08/2017 00:00,       1.534
25/08/2017 00:00,       1.406
26/08/2017 00:00,       1.361
27/08/2017 00:00,       1.342
28/08/2017 00:00,       1.344
29/08/2017 00:00,       1.336
30/08/2017 00:00,       1.324
31/08/2017 00:00,       1.311
01/09/2017 00:00,       1.303
02/09/2017 00:00,       1.296
03/09/2017 00:00,       1.797
04/09/2017 00:00,       1.585
05/09/2017 00:00,       1.366
06/09/2017 00:00,       1.305
07/09/2017 00:00,       1.284
08/09/2017 00:00,       1.284
09/09/2017 00:00,       1.263
10/09/2017 00:00,       1.250
11/09/2017 00:00,       1.240
12/09/2017 00:00,       1.232
13/09/2017 00:00,       1.235
14/09/2017 00:00,       1.250
15/09/2017 00:00,       1.237
16/09/2017 00:00,       1.247
17/09/2017 00:00,       1.232
18/09/2017 00:00,       1.214
19/09/2017 00:00,       1.211
20/09/2017 00:00,       1.209
21/09/2017 00:00,       1.202
22/09/2017 00:00,       1.193
23/09/2017 00:00,       1.190
24/09/2017 00:00,       1.192
25/09/2017 00:00,       1.237
26/09/2017 00:00,       1.260
27/09/2017 00:00,       1.220
28/09/2017 00:00,       1.203
29/09/2017 00:00,       1.190
30/09/2017 00:00,       1.184
01/10/2017 00:00,       1.178
02/10/2017 00:00,       1.175
03/10/2017 00:00,       1.174
04/10/2017 00:00,       1.170
05/10/2017 00:00,       1.165
06/10/2017 00:00,       1.162
07/10/2017 00:00,       1.164
08/10/2017 00:00,       1.163
09/10/2017 00:00,       1.159
10/10/2017 00:00,       1.153
11/10/2017 00:00,       1.157
12/10/2017 00:00,       1.283
13/10/2017 00:00,       1.206
14/10/2017 00:00,       1.183
15/10/2017 00:00,       1.173
16/10/2017 00:00,       1.167
17/10/2017 00:00,       1.160
18/10/2017 00:00,       1.151
19/10/2017 00:00,       1.145
20/10/2017 00:00,       1.139
21/10/2017 00:00,       1.132
22/10/2017 00:00,       1.136
23/10/2017 00:00,       1.138
24/10/2017 00:00,       1.143
25/10/2017 00:00,       1.147
26/10/2017 00:00,       1.147
27/10/2017 00:00,       1.144
28/10/2017 00:00,       1.139
29/10/2017 00:00,       1.132
30/10/2017 00:00,       1.129
31/10/2017 00:00,       1.128
01/11/2017 00:00,       1.135
02/11/2017 00:00,       1.134
03/11/2017 00:00,       1.131
04/11/2017 00:00,       1.122
05/11/2017 00:00,       1.119
06/11/2017 00:00,       1.115
07/11/2017 00:00,       1.111
08/11/2017 00:00,       1.109
09/11/2017 00:00,       1.108
10/11/2017 00:00,       1.106
11/11/2017 00:00,       1.103
12/11/2017 00:00,       1.102
13/11/2017 00:00,       1.093
14/11/2017 00:00,       1.089
15/11/2017 00:00,       1.094
16/11/2017 00:00,       1.103
17/11/2017 00:00,       1.127
18/11/2017 00:00,       1.148
19/11/2017 00:00,       1.156
20/11/2017 00:00,       1.135
21/11/2017 00:00,       1.116
22/11/2017 00:00,       1.105
23/11/2017 00:00,       1.098
24/11/2017 00:00,       1.094
25/11/2017 00:00,       1.092
26/11/2017 00:00,       1.092
27/11/2017 00:00,       1.093
28/11/2017 00:00,       1.092
29/11/2017 00:00,       1.090
30/11/2017 00:00,       1.084
01/12/2017 00:00,       1.095
02/12/2017 00:00,       1.112
03/12/2017 00:00,       1.138
04/12/2017 00:00,       1.135
05/12/2017 00:00,       1.125
06/12/2017 00:00,       1.120
07/12/2017 00:00,       1.115
08/12/2017 00:00,       1.114
09/12/2017 00:00,       1.109
10/12/2017 00:00,       1.110
11/12/2017 00:00,       1.104
12/12/2017 00:00,       1.097
13/12/2017 00:00,       1.089
14/12/2017 00:00,       1.080
15/12/2017 00:00,       1.074
16/12/2017 00:00,       1.076
17/12/2017 00:00,       1.075
18/12/2017 00:00,       1.074
19/12/2017 00:00,       1.076
20/12/2017 00:00,       1.084
21/12/2017 00:00,       1.112
22/12/2017 00:00,       1.100
23/12/2017 00:00,       1.088
24/12/2017 00:00,       1.083
25/12/2017 00:00,       1.078
26/12/2017 00:00,       1.073
27/12/2017 00:00,       1.067
28/12/2017 00:00,       1.065
29/12/2017 00:00,       1.065
30/12/2017 00:00,       1.065
31/12/2017 00:00,       1.063
01/01/2018 00:00,       1.062
02/01/2018 00:00,       1.061
03/01/2018 00:00,       1.058
04/01/2018 00:00,       1.056
05/01/2018 00:00,       1.054
06/01/2018 00:00,       1.051
07/01/2018 00:00,       1.050
08/01/2018 00:00,       1.049
09/01/2018 00:00,       1.047
10/01/2018 00:00,       1.045
11/01/2018 00:00,       1.044
12/01/2018 00:00,       1.044
13/01/2018 00:00,       1.045
14/01/2018 00:00,       1.045
15/01/2018 00:00,       1.045
16/01/2018 00:00,       1.044
17/01/2018 00:00,       1.042
18/01/2018 00:00,       1.039
19/01/2018 00:00,       1.039
20/01/2018 00:00,       1.044
21/01/2018 00:00,       1.046
22/01/2018 00:00,       1.041
23/01/2018 00:00,       1.039
24/01/2018 00:00,       1.038
25/01/2018 00:00,       1.038
26/01/2018 00:00,       1.038
27/01/2018 00:00,       1.037
28/01/2018 00:00,       1.036
29/01/2018 00:00,       1.040
30/01/2018 00:00,       1.040
31/01/2018 00:00,       1.038
01/02/2018 00:00,       1.038
02/02/2018 00:00,       1.037
03/02/2018 00:00,       1.037
04/02/2018 00:00,       1.037
05/02/2018 00:00,       1.035
06/02/2018 00:00,       1.036
07/02/2018 00:00,       1.036
08/02/2018 00:00,       1.036
09/02/2018 00:00,       1.036
10/02/2018 00:00,       1.036
11/02/2018 00:00,       1.035
12/02/2018 00:00,       1.034
13/02/2018 00:00,       1.036
14/02/2018 00:00,       1.035
15/02/2018 00:00,       1.035
16/02/2018 00:00,       1.037
17/02/2018 00:00,       1.037
18/02/2018 00:00,       1.037
19/02/2018 00:00,       1.038
20/02/2018 00:00,       1.037
21/02/2018 00:00,       1.037
22/02/2018 00:00,       1.038
23/02/2018 00:00,       1.038
24/02/2018 00:00,       1.038
25/02/2018 00:00,       1.040
26/02/2018 00:00,       1.039
27/02/2018 00:00,       1.038
28/02/2018 00:00,       1.033
01/03/2018 00:00,       1.033
02/03/2018 00:00,       1.036
03/03/2018 00:00,       1.036
04/03/2018 00:00,       1.035
05/03/2018 00:00,       1.035
06/03/2018 00:00,       1.035
07/03/2018 00:00,       1.036
08/03/2018 00:00,       1.036
09/03/2018 00:00,       1.035
10/03/2018 00:00,       1.034
11/03/2018 00:00,       1.034
12/03/2018 00:00,       1.036
13/03/2018 00:00,       1.035
14/03/2018 00:00,       1.036
15/03/2018 00:00,       1.037
16/03/2018 00:00,       1.040
17/03/2018 00:00,       1.038
18/03/2018 00:00,       1.039
19/03/2018 00:00,       1.037
20/03/2018 00:00,       1.038
21/03/2018 00:00,       1.038
22/03/2018 00:00,       1.037
23/03/2018 00:00,       1.037
24/03/2018 00:00,       1.036
25/03/2018 00:00,       1.034
26/03/2018 00:00,       1.037
27/03/2018 00:00,       1.038
28/03/2018 00:00,       1.039
29/03/2018 00:00,       1.039
30/03/2018 00:00,       1.039
31/03/2018 00:00,       1.038
01/04/2018 00:00,       1.039
02/04/2018 00:00,       1.039
03/04/2018 00:00,       1.038
04/04/2018 00:00,       1.039
05/04/2018 00:00,       1.039
06/04/2018 00:00,       1.040
07/04/2018 00:00,       1.040
08/04/2018 00:00,       1.039
09/04/2018 00:00,       1.036
10/04/2018 00:00,       1.036
11/04/2018 00:00,       1.036
12/04/2018 00:00,       1.038
13/04/2018 00:00,       1.040
14/04/2018 00:00,       1.048
15/04/2018 00:00,       1.043
16/04/2018 00:00,       1.042
17/04/2018 00:00,       1.043
18/04/2018 00:00,       1.042
19/04/2018 00:00,       1.043
20/04/2018 00:00,       1.043
21/04/2018 00:00,       1.044
22/04/2018 00:00,       1.042
23/04/2018 00:00,       1.042
24/04/2018 00:00,       1.042
25/04/2018 00:00,       1.041
26/04/2018 00:00,       1.042
27/04/2018 00:00,       1.043
28/04/2018 00:00,       1.044
29/04/2018 00:00,       1.044
30/04/2018 00:00,       1.043
01/05/2018 00:00,       1.043
02/05/2018 00:00,       1.043
03/05/2018 00:00,       1.053
04/05/2018 00:00,       1.056
05/05/2018 00:00,       1.132
06/05/2018 00:00,       1.117
07/05/2018 00:00,       1.096
08/05/2018 00:00,       1.088
09/05/2018 00:00,       1.086
10/05/2018 00:00,       1.084
11/05/2018 00:00,       1.084
12/05/2018 00:00,       1.087
13/05/2018 00:00,       1.109
14/05/2018 00:00,       1.101
15/05/2018 00:00,       1.097
16/05/2018 00:00,       1.102
17/05/2018 00:00,       1.104
18/05/2018 00:00,       1.113
19/05/2018 00:00,       1.109
20/05/2018 00:00,       1.103
21/05/2018 00:00,       1.099
22/05/2018 00:00,       1.099
23/05/2018 00:00,       1.097
24/05/2018 00:00,       1.095
25/05/2018 00:00,       1.094
26/05/2018 00:00,       1.092
27/05/2018 00:00,       1.092
28/05/2018 00:00,       1.091
29/05/2018 00:00,       1.092
30/05/2018 00:00,       1.092
31/05/2018 00:00,       1.090
01/06/2018 00:00,       1.095
02/06/2018 00:00,       1.097
03/06/2018 00:00,       1.094
04/06/2018 00:00,       1.093
05/06/2018 00:00,       1.093
06/06/2018 00:00,       1.091
07/06/2018 00:00,       1.089
08/06/2018 00:00,       1.088
09/06/2018 00:00,       1.104
10/06/2018 00:00,       1.155
11/06/2018 00:00,       1.144
12/06/2018 00:00,       1.136
13/06/2018 00:00,       1.155
14/06/2018 00:00,       1.162
15/06/2018 00:00,       1.192
16/06/2018 00:00,       1.184
17/06/2018 00:00,       1.158
18/06/2018 00:00,       1.162
19/06/2018 00:00,       1.165
20/06/2018 00:00,       1.153
21/06/2018 00:00,       1.142
22/06/2018 00:00,       1.133
23/06/2018 00:00,       1.128
24/06/2018 00:00,       1.127
25/06/2018 00:00,       1.139
26/06/2018 00:00,       1.143
27/06/2018 00:00,       1.132
28/06/2018 00:00,       1.126
29/06/2018 00:00,       1.123
30/06/2018 00:00,       1.131
01/07/2018 00:00,       1.141
02/07/2018 00:00,       1.131
03/07/2018 00:00,       1.123
04/07/2018 00:00,       1.117
05/07/2018 00:00,       1.113
06/07/2018 00:00,       1.119
07/07/2018 00:00,       1.190
08/07/2018 00:00,       1.201
09/07/2018 00:00,       1.170
10/07/2018 00:00,       1.153
11/07/2018 00:00,       1.146
12/07/2018 00:00,       1.151
13/07/2018 00:00,       1.151
14/07/2018 00:00,       1.144
15/07/2018 00:00,       1.137
16/07/2018 00:00,       1.132
17/07/2018 00:00,       1.129
18/07/2018 00:00,       1.132
19/07/2018 00:00,       1.143
20/07/2018 00:00,       1.165
21/07/2018 00:00,       1.175
22/07/2018 00:00,       1.157
23/07/2018 00:00,       1.157
24/07/2018 00:00,       1.168
25/07/2018 00:00,       1.182
26/07/2018 00:00,       1.185
27/07/2018 00:00,       1.175
28/07/2018 00:00,       1.160
29/07/2018 00:00,       1.152
30/07/2018 00:00,       1.152
31/07/2018 00:00,       1.154
01/08/2018 00:00,       1.165
02/08/2018 00:00,       1.168
03/08/2018 00:00,       1.400
04/08/2018 00:00,       1.375
05/08/2018 00:00,       1.235
06/08/2018 00:00,       1.667
07/08/2018 00:00,       1.379
08/08/2018 00:00,       1.543
09/08/2018 00:00,       1.368
10/08/2018 00:00,       1.257
11/08/2018 00:00,       1.279
12/08/2018 00:00,       1.271
13/08/2018 00:00,       1.234
14/08/2018 00:00,       1.219
15/08/2018 00:00,       1.204
16/08/2018 00:00,       1.193
17/08/2018 00:00,       1.184
18/08/2018 00:00,       1.205
19/08/2018 00:00,       1.236
20/08/2018 00:00,       1.203
21/08/2018 00:00,       1.188
22/08/2018 00:00,       1.190
23/08/2018 00:00,       1.183
24/08/2018 00:00,       1.172
25/08/2018 00:00,       1.163
26/08/2018 00:00,       1.157
27/08/2018 00:00,       1.160
28/08/2018 00:00,       1.179
29/08/2018 00:00,       1.168
30/08/2018 00:00,       1.159
31/08/2018 00:00,       1.178
01/09/2018 00:00,       1.206
02/09/2018 00:00,       1.200
03/09/2018 00:00,       1.213
04/09/2018 00:00,       1.191
05/09/2018 00:00,       1.178
06/09/2018 00:00,       1.170
07/09/2018 00:00,       1.165
08/09/2018 00:00,       1.159
09/09/2018 00:00,       1.151
10/09/2018 00:00,       1.145
11/09/2018 00:00,       1.142
12/09/2018 00:00,       1.140
13/09/2018 00:00,       1.136
14/09/2018 00:00,       1.128
15/09/2018 00:00,       1.130
16/09/2018 00:00,       1.133
17/09/2018 00:00,       1.142
18/09/2018 00:00,       1.138
19/09/2018 00:00,       1.133
20/09/2018 00:00,       1.131
21/09/2018 00:00,       1.135
22/09/2018 00:00,       1.140
23/09/2018 00:00,       1.134
24/09/2018 00:00,       1.128
25/09/2018 00:00,       1.123
26/09/2018 00:00,       1.119
27/09/2018 00:00,       1.117
28/09/2018 00:00,       1.114
29/09/2018 00:00,       1.113
30/09/2018 00:00,       1.109
01/10/2018 00:00,       1.110
02/10/2018 00:00,       1.111
03/10/2018 00:00,       1.109
04/10/2018 00:00,       1.107
05/10/2018 00:00,       1.102
06/10/2018 00:00,       1.101
07/10/2018 00:00,       1.106
08/10/2018 00:00,       1.105
09/10/2018 00:00,       1.104
10/10/2018 00:00,       1.105
11/10/2018 00:00,       1.105
12/10/2018 00:00,       1.108
13/10/2018 00:00,       1.108
14/10/2018 00:00,       1.105
15/10/2018 00:00,       1.108
