"Time","A5010503"
16/10/2018 00:00,       1.122
17/10/2018 00:00,       1.145
18/10/2018 00:00,       1.161
19/10/2018 00:00,       1.149
20/10/2018 00:00,       1.135
21/10/2018 00:00,       1.124
22/10/2018 00:00,       1.114
23/10/2018 00:00,       1.107
24/10/2018 00:00,       1.101
25/10/2018 00:00,       1.096
26/10/2018 00:00,       1.085
27/10/2018 00:00,       1.087
28/10/2018 00:00,       1.089
29/10/2018 00:00,       1.087
30/10/2018 00:00,       1.084
31/10/2018 00:00,       1.081
01/11/2018 00:00,       1.078
02/11/2018 00:00,       1.079
03/11/2018 00:00,       1.079
04/11/2018 00:00,       1.078
05/11/2018 00:00,       1.077
06/11/2018 00:00,       1.079
07/11/2018 00:00,       1.076
08/11/2018 00:00,       1.073
09/11/2018 00:00,       1.070
10/11/2018 00:00,       1.067
11/11/2018 00:00,       1.064
12/11/2018 00:00,       1.061
13/11/2018 00:00,       1.057
14/11/2018 00:00,       1.054
15/11/2018 00:00,       1.052
16/11/2018 00:00,       1.050
17/11/2018 00:00,       1.048
18/11/2018 00:00,       1.046
19/11/2018 00:00,       1.044
20/11/2018 00:00,       1.050
21/11/2018 00:00,       1.057
22/11/2018 00:00,       1.090
23/11/2018 00:00,       1.142
24/11/2018 00:00,       1.134
25/11/2018 00:00,       1.116
26/11/2018 00:00,       1.107
27/11/2018 00:00,       1.099
28/11/2018 00:00,       1.094
29/11/2018 00:00,       1.084
30/11/2018 00:00,       1.081
01/12/2018 00:00,       1.074
02/12/2018 00:00,       1.069
03/12/2018 00:00,       1.065
04/12/2018 00:00,       1.062
05/12/2018 00:00,       1.058
06/12/2018 00:00,       1.052
07/12/2018 00:00,       1.048
08/12/2018 00:00,       1.046
09/12/2018 00:00,       1.046
10/12/2018 00:00,       1.046
11/12/2018 00:00,       1.045
12/12/2018 00:00,       1.043
13/12/2018 00:00,       1.047
14/12/2018 00:00,       1.063
15/12/2018 00:00,       1.119
16/12/2018 00:00,       1.154
17/12/2018 00:00,       1.125
18/12/2018 00:00,       1.108
19/12/2018 00:00,       1.102
20/12/2018 00:00,       1.100
21/12/2018 00:00,       1.094
22/12/2018 00:00,       1.087
23/12/2018 00:00,       1.078
24/12/2018 00:00,       1.074
25/12/2018 00:00,       1.066
26/12/2018 00:00,       1.058
27/12/2018 00:00,       1.055
28/12/2018 00:00,       1.050
29/12/2018 00:00,       1.047
30/12/2018 00:00,       1.048
31/12/2018 00:00,       1.047
01/01/2019 00:00,       1.045
02/01/2019 00:00,       1.042
03/01/2019 00:00,       1.041
04/01/2019 00:00,       1.039
05/01/2019 00:00,       1.037
06/01/2019 00:00,       1.036
07/01/2019 00:00,       1.035
08/01/2019 00:00,       1.035
09/01/2019 00:00,       1.034
10/01/2019 00:00,       1.033
11/01/2019 00:00,       1.032
12/01/2019 00:00,       1.031
13/01/2019 00:00,       1.030
14/01/2019 00:00,       1.031
15/01/2019 00:00,       1.030
16/01/2019 00:00,       1.030
17/01/2019 00:00,       1.032
18/01/2019 00:00,       1.033
19/01/2019 00:00,       1.033
20/01/2019 00:00,       1.032
21/01/2019 00:00,       1.032
22/01/2019 00:00,       1.032
23/01/2019 00:00,       1.030
24/01/2019 00:00,       1.027
25/01/2019 00:00,       1.027
26/01/2019 00:00,       1.032
27/01/2019 00:00,       1.032
28/01/2019 00:00,       1.031
29/01/2019 00:00,       1.031
30/01/2019 00:00,       1.029
31/01/2019 00:00,       1.030
01/02/2019 00:00,       1.029
02/02/2019 00:00,       1.030
03/02/2019 00:00,       1.029
04/02/2019 00:00,       1.029
05/02/2019 00:00,       1.031
06/02/2019 00:00,       1.032
07/02/2019 00:00,       1.033
08/02/2019 00:00,       1.033
09/02/2019 00:00,       1.032
10/02/2019 00:00,       1.033
11/02/2019 00:00,       1.032
12/02/2019 00:00,       1.033
13/02/2019 00:00,       1.034
14/02/2019 00:00,       1.034
15/02/2019 00:00,       1.034
16/02/2019 00:00,       1.034
17/02/2019 00:00,       1.034
18/02/2019 00:00,       1.036
19/02/2019 00:00,       1.034
20/02/2019 00:00,       1.033
21/02/2019 00:00,       1.032
22/02/2019 00:00,       1.032
23/02/2019 00:00,       1.033
24/02/2019 00:00,       1.032
25/02/2019 00:00,       1.030
26/02/2019 00:00,       1.030
27/02/2019 00:00,       1.033
28/02/2019 00:00,       1.033
01/03/2019 00:00,       1.033
02/03/2019 00:00,       1.035
03/03/2019 00:00,       1.045
04/03/2019 00:00,       1.040
05/03/2019 00:00,       1.043
06/03/2019 00:00,       1.052
07/03/2019 00:00,       1.050
08/03/2019 00:00,       1.053
09/03/2019 00:00,       1.054
10/03/2019 00:00,       1.052
11/03/2019 00:00,       1.053
12/03/2019 00:00,       1.056
13/03/2019 00:00,       1.055
14/03/2019 00:00,       1.054
15/03/2019 00:00,       1.054
16/03/2019 00:00,       1.054
17/03/2019 00:00,       1.054
18/03/2019 00:00,       1.052
19/03/2019 00:00,       1.052
20/03/2019 00:00,       1.039
21/03/2019 00:00,       1.039
22/03/2019 00:00,       1.040
23/03/2019 00:00,       1.040
24/03/2019 00:00,       1.040
25/03/2019 00:00,       1.054
26/03/2019 00:00,       1.053
27/03/2019 00:00,       1.054
28/03/2019 00:00,       1.054
29/03/2019 00:00,       1.055
30/03/2019 00:00,       1.064
31/03/2019 00:00,       1.059
01/04/2019 00:00,       1.057
02/04/2019 00:00,       1.057
03/04/2019 00:00,       1.057
04/04/2019 00:00,       1.058
05/04/2019 00:00,       1.059
06/04/2019 00:00,       1.063
07/04/2019 00:00,       1.071
08/04/2019 00:00,       1.071
09/04/2019 00:00,       1.071
10/04/2019 00:00,       1.063
11/04/2019 00:00,       1.035
12/04/2019 00:00,       1.033
13/04/2019 00:00,       1.034
14/04/2019 00:00,       1.036
15/04/2019 00:00,       1.035
16/04/2019 00:00,       1.034
17/04/2019 00:00,       1.032
18/04/2019 00:00,       1.032
19/04/2019 00:00,       1.032
20/04/2019 00:00,       1.031
21/04/2019 00:00,       1.031
22/04/2019 00:00,       1.032
23/04/2019 00:00,       1.032
24/04/2019 00:00,       1.032
25/04/2019 00:00,       1.033
26/04/2019 00:00,       1.033
27/04/2019 00:00,       1.033
28/04/2019 00:00,       1.033
29/04/2019 00:00,       1.034
30/04/2019 00:00,       1.033
01/05/2019 00:00,       1.042
02/05/2019 00:00,       1.042
03/05/2019 00:00,       1.038
04/05/2019 00:00,       1.041
05/05/2019 00:00,       1.037
06/05/2019 00:00,       1.036
07/05/2019 00:00,       1.040
08/05/2019 00:00,       1.040
09/05/2019 00:00,       1.052
10/05/2019 00:00,       1.047
11/05/2019 00:00,       1.040
12/05/2019 00:00,       1.039
13/05/2019 00:00,       1.038
14/05/2019 00:00,       1.037
15/05/2019 00:00,       1.037
16/05/2019 00:00,       1.038
17/05/2019 00:00,       1.038
18/05/2019 00:00,       1.038
19/05/2019 00:00,       1.040
20/05/2019 00:00,       1.040
21/05/2019 00:00,       1.038
22/05/2019 00:00,       1.038
23/05/2019 00:00,       1.037
24/05/2019 00:00,       1.037
25/05/2019 00:00,       1.044
26/05/2019 00:00,       1.042
27/05/2019 00:00,       1.083
28/05/2019 00:00,       1.113
29/05/2019 00:00,       1.115
30/05/2019 00:00,       1.111
31/05/2019 00:00,       1.113
01/06/2019 00:00,       1.115
02/06/2019 00:00,       1.104
03/06/2019 00:00,       1.097
04/06/2019 00:00,       1.094
05/06/2019 00:00,       1.094
06/06/2019 00:00,       1.095
07/06/2019 00:00,       1.092
08/06/2019 00:00,       1.089
09/06/2019 00:00,       1.087
10/06/2019 00:00,       1.087
11/06/2019 00:00,       1.087
12/06/2019 00:00,       1.099
13/06/2019 00:00,       1.191
14/06/2019 00:00,       1.178
15/06/2019 00:00,       1.233
16/06/2019 00:00,       1.178
17/06/2019 00:00,       1.152
18/06/2019 00:00,       1.144
19/06/2019 00:00,       1.163
20/06/2019 00:00,       1.153
21/06/2019 00:00,       1.139
22/06/2019 00:00,       1.130
23/06/2019 00:00,       1.124
24/06/2019 00:00,       1.119
25/06/2019 00:00,       1.115
26/06/2019 00:00,       1.112
27/06/2019 00:00,       1.109
28/06/2019 00:00,       1.108
29/06/2019 00:00,       1.113
30/06/2019 00:00,       1.288
01/07/2019 00:00,       1.203
02/07/2019 00:00,       1.164
03/07/2019 00:00,       1.149
04/07/2019 00:00,       1.140
05/07/2019 00:00,       1.133
06/07/2019 00:00,       1.128
07/07/2019 00:00,       1.127
08/07/2019 00:00,       1.163
09/07/2019 00:00,       1.162
10/07/2019 00:00,       1.144
11/07/2019 00:00,       1.209
12/07/2019 00:00,       1.252
13/07/2019 00:00,       1.388
14/07/2019 00:00,       1.276
15/07/2019 00:00,       1.212
16/07/2019 00:00,       1.193
17/07/2019 00:00,       1.185
18/07/2019 00:00,       1.207
19/07/2019 00:00,       1.219
20/07/2019 00:00,       1.189
21/07/2019 00:00,       1.169
22/07/2019 00:00,       1.156
23/07/2019 00:00,       1.298
24/07/2019 00:00,       1.453
25/07/2019 00:00,       1.287
26/07/2019 00:00,       1.230
27/07/2019 00:00,       1.205
28/07/2019 00:00,       1.192
29/07/2019 00:00,       1.181
30/07/2019 00:00,       1.189
31/07/2019 00:00,       1.181
01/08/2019 00:00,       1.169
02/08/2019 00:00,       1.160
03/08/2019 00:00,       1.159
04/08/2019 00:00,       1.168
05/08/2019 00:00,       1.163
06/08/2019 00:00,       1.156
07/08/2019 00:00,       1.152
08/08/2019 00:00,       1.643
09/08/2019 00:00,       1.696
10/08/2019 00:00,       1.447
11/08/2019 00:00,       1.428
12/08/2019 00:00,       1.362
13/08/2019 00:00,       1.309
14/08/2019 00:00,       1.260
15/08/2019 00:00,       1.229
16/08/2019 00:00,       1.203
17/08/2019 00:00,       1.187
18/08/2019 00:00,       1.206
19/08/2019 00:00,       1.437
20/08/2019 00:00,       1.302
21/08/2019 00:00,       1.248
22/08/2019 00:00,       1.224
23/08/2019 00:00,       1.206
24/08/2019 00:00,       1.194
25/08/2019 00:00,       1.183
26/08/2019 00:00,       1.175
27/08/2019 00:00,       1.172
28/08/2019 00:00,       1.170
29/08/2019 00:00,       1.168
30/08/2019 00:00,       1.172
31/08/2019 00:00,       1.163
01/09/2019 00:00,       1.159
02/09/2019 00:00,       1.179
03/09/2019 00:00,       1.175
04/09/2019 00:00,       1.169
05/09/2019 00:00,       1.162
06/09/2019 00:00,       1.158
07/09/2019 00:00,       1.163
08/09/2019 00:00,       1.172
09/09/2019 00:00,       1.164
10/09/2019 00:00,       1.166
11/09/2019 00:00,       1.154
12/09/2019 00:00,       1.145
13/09/2019 00:00,       1.134
14/09/2019 00:00,       1.129
15/09/2019 00:00,       1.126
16/09/2019 00:00,       1.124
17/09/2019 00:00,       1.122
18/09/2019 00:00,       1.119
19/09/2019 00:00,       1.119
20/09/2019 00:00,       1.117
21/09/2019 00:00,       1.129
22/09/2019 00:00,       1.175
23/09/2019 00:00,       1.195
24/09/2019 00:00,       1.202
25/09/2019 00:00,       1.167
26/09/2019 00:00,       1.150
27/09/2019 00:00,       1.139
28/09/2019 00:00,       1.128
29/09/2019 00:00,       1.125
30/09/2019 00:00,       1.121
01/10/2019 00:00,       1.118
02/10/2019 00:00,       1.115
03/10/2019 00:00,       1.110
04/10/2019 00:00,       1.106
05/10/2019 00:00,       1.102
06/10/2019 00:00,       1.098
07/10/2019 00:00,       1.097
08/10/2019 00:00,       1.099
09/10/2019 00:00,       1.099
10/10/2019 00:00,       1.104
11/10/2019 00:00,       1.101
12/10/2019 00:00,       1.100
13/10/2019 00:00,       1.098
14/10/2019 00:00,       1.097
15/10/2019 00:00,       1.097
16/10/2019 00:00,       1.109
17/10/2019 00:00,       1.122
18/10/2019 00:00,       1.136
19/10/2019 00:00,       1.122
20/10/2019 00:00,       1.113
21/10/2019 00:00,       1.104
22/10/2019 00:00,       1.098
23/10/2019 00:00,       1.092
24/10/2019 00:00,       1.086
25/10/2019 00:00,       1.080
26/10/2019 00:00,       1.076
27/10/2019 00:00,       1.075
28/10/2019 00:00,       1.075
29/10/2019 00:00,       1.072
30/10/2019 00:00,       1.069
31/10/2019 00:00,       1.064
01/11/2019 00:00,       1.062
02/11/2019 00:00,       1.067
03/11/2019 00:00,       1.069
04/11/2019 00:00,       1.070
05/11/2019 00:00,       1.074
06/11/2019 00:00,       1.075
07/11/2019 00:00,       1.079
08/11/2019 00:00,       1.080
09/11/2019 00:00,       1.076
10/11/2019 00:00,       1.069
11/11/2019 00:00,       1.068
12/11/2019 00:00,       1.066
13/11/2019 00:00,       1.063
14/11/2019 00:00,       1.060
15/11/2019 00:00,       1.058
16/11/2019 00:00,       1.052
17/11/2019 00:00,       1.051
18/11/2019 00:00,       1.053
19/11/2019 00:00,       1.051
20/11/2019 00:00,       1.046
21/11/2019 00:00,       1.042
22/11/2019 00:00,       1.042
23/11/2019 00:00,       1.042
24/11/2019 00:00,       1.040
25/11/2019 00:00,       1.039
26/11/2019 00:00,       1.039
27/11/2019 00:00,       1.038
28/11/2019 00:00,       1.036
29/11/2019 00:00,       1.037
30/11/2019 00:00,       1.039
01/12/2019 00:00,       1.037
02/12/2019 00:00,       1.040
03/12/2019 00:00,       1.038
04/12/2019 00:00,       1.036
05/12/2019 00:00,       1.035
06/12/2019 00:00,       1.035
07/12/2019 00:00,       1.034
08/12/2019 00:00,       1.033
09/12/2019 00:00,       1.032
10/12/2019 00:00,       1.035
11/12/2019 00:00,       1.034
12/12/2019 00:00,       1.032
13/12/2019 00:00,       1.032
14/12/2019 00:00,       1.031
15/12/2019 00:00,       1.031
16/12/2019 00:00,       1.030
17/12/2019 00:00,       1.028
18/12/2019 00:00,       1.026
19/12/2019 00:00,       1.025
20/12/2019 00:00,       1.024
21/12/2019 00:00,       1.022
22/12/2019 00:00,       1.027
23/12/2019 00:00,       1.030
24/12/2019 00:00,       1.033
25/12/2019 00:00,       1.033
26/12/2019 00:00,       1.030
27/12/2019 00:00,       1.029
28/12/2019 00:00,       1.026
29/12/2019 00:00,       1.025
30/12/2019 00:00,       1.026
31/12/2019 00:00,       1.027
01/01/2020 00:00,       1.026
02/01/2020 00:00,       1.026
03/01/2020 00:00,       1.029
04/01/2020 00:00,       1.037
05/01/2020 00:00,       1.036
06/01/2020 00:00,       1.030
07/01/2020 00:00,       1.028
08/01/2020 00:00,       1.027
09/01/2020 00:00,       1.025
10/01/2020 00:00,       1.027
11/01/2020 00:00,       1.029
12/01/2020 00:00,       1.027
13/01/2020 00:00,       1.026
14/01/2020 00:00,       1.025
15/01/2020 00:00,       1.025
16/01/2020 00:00,       1.025
17/01/2020 00:00,       1.025
18/01/2020 00:00,       1.025
19/01/2020 00:00,       1.031
20/01/2020 00:00,       1.055
21/01/2020 00:00,       1.038
22/01/2020 00:00,       1.034
23/01/2020 00:00,       1.037
24/01/2020 00:00,       1.033
25/01/2020 00:00,       1.031
26/01/2020 00:00,       1.030
27/01/2020 00:00,       1.030
28/01/2020 00:00,       1.030
29/01/2020 00:00,       1.029
30/01/2020 00:00,       1.027
31/01/2020 00:00,       1.035
01/02/2020 00:00,       1.053
02/02/2020 00:00,       1.038
03/02/2020 00:00,       1.048
04/02/2020 00:00,       1.052
05/02/2020 00:00,       1.044
06/02/2020 00:00,       1.039
07/02/2020 00:00,       1.036
08/02/2020 00:00,       1.034
09/02/2020 00:00,       1.032
10/02/2020 00:00,       1.029
11/02/2020 00:00,       1.030
12/02/2020 00:00,       1.034
13/02/2020 00:00,       1.035
14/02/2020 00:00,       1.035
15/02/2020 00:00,       1.036
16/02/2020 00:00,       1.036
17/02/2020 00:00,       1.034
18/02/2020 00:00,       1.033
19/02/2020 00:00,       1.031
20/02/2020 00:00,       1.030
21/02/2020 00:00,       1.031
22/02/2020 00:00,       1.031
23/02/2020 00:00,       1.031
24/02/2020 00:00,       1.018
25/02/2020 00:00,       1.005
26/02/2020 00:00,       1.028
27/02/2020 00:00,       1.030
28/02/2020 00:00,       1.030
29/02/2020 00:00,       1.030
01/03/2020 00:00,       1.030
02/03/2020 00:00,       1.035
03/03/2020 00:00,       1.031
04/03/2020 00:00,       1.032
05/03/2020 00:00,       1.033
06/03/2020 00:00,       1.032
07/03/2020 00:00,       1.031
08/03/2020 00:00,       1.030
09/03/2020 00:00,       1.029
10/03/2020 00:00,       1.027
11/03/2020 00:00,       1.028
12/03/2020 00:00,       1.027
13/03/2020 00:00,       1.028
14/03/2020 00:00,       1.028
15/03/2020 00:00,       1.028
16/03/2020 00:00,       1.027
17/03/2020 00:00,       1.027
18/03/2020 00:00,       1.027
19/03/2020 00:00,       1.027
20/03/2020 00:00,       1.028
21/03/2020 00:00,       1.032
22/03/2020 00:00,       1.032
23/03/2020 00:00,       1.031
24/03/2020 00:00,       1.029
25/03/2020 00:00,       1.029
26/03/2020 00:00,       1.028
27/03/2020 00:00,       1.028
28/03/2020 00:00,       1.031
29/03/2020 00:00,       1.029
30/03/2020 00:00,       1.031
31/03/2020 00:00,       1.032
01/04/2020 00:00,       1.038
02/04/2020 00:00,       1.039
03/04/2020 00:00,       1.036
04/04/2020 00:00,       1.039
05/04/2020 00:00,       1.035
06/04/2020 00:00,       1.037
07/04/2020 00:00,       1.036
08/04/2020 00:00,       1.035
09/04/2020 00:00,       1.034
10/04/2020 00:00,       1.033
11/04/2020 00:00,       1.033
12/04/2020 00:00,       1.032
13/04/2020 00:00,       1.032
14/04/2020 00:00,       1.030
15/04/2020 00:00,       1.030
16/04/2020 00:00,       1.031
17/04/2020 00:00,       1.031
18/04/2020 00:00,       1.033
19/04/2020 00:00,       1.037
20/04/2020 00:00,       1.034
21/04/2020 00:00,       1.032
22/04/2020 00:00,       1.031
23/04/2020 00:00,       1.033
24/04/2020 00:00,       1.034
25/04/2020 00:00,       1.035
26/04/2020 00:00,       1.048
27/04/2020 00:00,       1.038
28/04/2020 00:00,       1.036
29/04/2020 00:00,       1.043
30/04/2020 00:00,       1.068
01/05/2020 00:00,       1.056
02/05/2020 00:00,       1.051
03/05/2020 00:00,       1.063
04/05/2020 00:00,       1.064
05/05/2020 00:00,       1.060
06/05/2020 00:00,       1.054
07/05/2020 00:00,       1.046
08/05/2020 00:00,       1.045
09/05/2020 00:00,       1.058
10/05/2020 00:00,       1.077
11/05/2020 00:00,       1.134
12/05/2020 00:00,       1.107
13/05/2020 00:00,       1.096
14/05/2020 00:00,       1.090
15/05/2020 00:00,       1.086
16/05/2020 00:00,       1.087
17/05/2020 00:00,       1.083
18/05/2020 00:00,       1.079
19/05/2020 00:00,       1.075
20/05/2020 00:00,       1.081
21/05/2020 00:00,       1.110
22/05/2020 00:00,       1.149
23/05/2020 00:00,       1.143
24/05/2020 00:00,       1.141
25/05/2020 00:00,       1.154
26/05/2020 00:00,       1.132
27/05/2020 00:00,       1.118
28/05/2020 00:00,       1.110
29/05/2020 00:00,       1.103
30/05/2020 00:00,       1.103
31/05/2020 00:00,       1.117
01/06/2020 00:00,       1.308
02/06/2020 00:00,       1.299
03/06/2020 00:00,       1.195
04/06/2020 00:00,       1.163
05/06/2020 00:00,       1.145
06/06/2020 00:00,       1.134
07/06/2020 00:00,       1.129
08/06/2020 00:00,       1.128
09/06/2020 00:00,       1.126
10/06/2020 00:00,       1.126
11/06/2020 00:00,       1.119
12/06/2020 00:00,       1.115
13/06/2020 00:00,       1.112
14/06/2020 00:00,       1.127
15/06/2020 00:00,       1.205
16/06/2020 00:00,       1.364
17/06/2020 00:00,       1.304
18/06/2020 00:00,       1.229
19/06/2020 00:00,       1.189
20/06/2020 00:00,       1.218
21/06/2020 00:00,       1.927
22/06/2020 00:00,       1.704
23/06/2020 00:00,       1.627
24/06/2020 00:00,       1.488
25/06/2020 00:00,       1.366
26/06/2020 00:00,       1.299
27/06/2020 00:00,       1.257
28/06/2020 00:00,       1.234
29/06/2020 00:00,       1.214
30/06/2020 00:00,       1.202
01/07/2020 00:00,       1.193
02/07/2020 00:00,       1.295
03/07/2020 00:00,       1.578
04/07/2020 00:00,       1.506
05/07/2020 00:00,       1.333
06/07/2020 00:00,       1.279
07/07/2020 00:00,       1.247
08/07/2020 00:00,       1.226
09/07/2020 00:00,       1.212
10/07/2020 00:00,       1.201
11/07/2020 00:00,       1.201
12/07/2020 00:00,       1.432
13/07/2020 00:00,       1.363
14/07/2020 00:00,       1.283
15/07/2020 00:00,       1.243
16/07/2020 00:00,       1.224
17/07/2020 00:00,       1.209
18/07/2020 00:00,       1.197
19/07/2020 00:00,       1.188
20/07/2020 00:00,       1.200
21/07/2020 00:00,       1.200
22/07/2020 00:00,       1.192
23/07/2020 00:00,       1.193
24/07/2020 00:00,       1.190
25/07/2020 00:00,       1.183
26/07/2020 00:00,       1.176
27/07/2020 00:00,       1.174
28/07/2020 00:00,       1.175
29/07/2020 00:00,       1.177
30/07/2020 00:00,       1.175
31/07/2020 00:00,       1.172
01/08/2020 00:00,       1.170
02/08/2020 00:00,       1.161
03/08/2020 00:00,       1.152
04/08/2020 00:00,       1.147
05/08/2020 00:00,       1.148
06/08/2020 00:00,       1.151
07/08/2020 00:00,       1.150
08/08/2020 00:00,       1.296
09/08/2020 00:00,       1.560
10/08/2020 00:00,       1.358
11/08/2020 00:00,       1.280
12/08/2020 00:00,       1.648
13/08/2020 00:00,       1.481
14/08/2020 00:00,       1.357
15/08/2020 00:00,       1.322
16/08/2020 00:00,       1.327
17/08/2020 00:00,       1.294
18/08/2020 00:00,       1.298
19/08/2020 00:00,       1.887
20/08/2020 00:00,       1.635
21/08/2020 00:00,       1.465
22/08/2020 00:00,       1.469
23/08/2020 00:00,       1.510
24/08/2020 00:00,       1.376
25/08/2020 00:00,       1.315
26/08/2020 00:00,       1.281
27/08/2020 00:00,       1.255
28/08/2020 00:00,       1.237
29/08/2020 00:00,       1.226
30/08/2020 00:00,       1.214
31/08/2020 00:00,       1.203
01/09/2020 00:00,       1.205
02/09/2020 00:00,       1.199
03/09/2020 00:00,       1.189
04/09/2020 00:00,       1.177
05/09/2020 00:00,       1.177
06/09/2020 00:00,       1.193
07/09/2020 00:00,       1.183
08/09/2020 00:00,       1.168
09/09/2020 00:00,       1.157
10/09/2020 00:00,       1.150
11/09/2020 00:00,       1.149
12/09/2020 00:00,       1.151
13/09/2020 00:00,       1.190
14/09/2020 00:00,       1.234
15/09/2020 00:00,       1.188
16/09/2020 00:00,       1.174
17/09/2020 00:00,       1.167
18/09/2020 00:00,       1.166
19/09/2020 00:00,       1.174
20/09/2020 00:00,       1.168
21/09/2020 00:00,       1.155
22/09/2020 00:00,       1.160
23/09/2020 00:00,       1.206
24/09/2020 00:00,       1.216
25/09/2020 00:00,       1.279
26/09/2020 00:00,       1.385
27/09/2020 00:00,       1.325
28/09/2020 00:00,       1.236
29/09/2020 00:00,       1.206
30/09/2020 00:00,       1.220
01/10/2020 00:00,       1.356
02/10/2020 00:00,       1.265
03/10/2020 00:00,       1.205
04/10/2020 00:00,       1.202
05/10/2020 00:00,       2.138
06/10/2020 00:00,       1.628
07/10/2020 00:00,       1.439
08/10/2020 00:00,""
09/10/2020 00:00,""
10/10/2020 00:00,""
11/10/2020 00:00,""
12/10/2020 00:00,""
13/10/2020 00:00,""
14/10/2020 00:00,""
15/10/2020 00:00,""
16/10/2020 00:00,""
17/10/2020 00:00,""
18/10/2020 00:00,""
19/10/2020 00:00,""
20/10/2020 00:00,""
21/10/2020 00:00,""
22/10/2020 00:00,""
23/10/2020 00:00,""
24/10/2020 00:00,""
25/10/2020 00:00,""
26/10/2020 00:00,""
27/10/2020 00:00,""
28/10/2020 00:00,""
29/10/2020 00:00,""
30/10/2020 00:00,""
31/10/2020 00:00,""
01/11/2020 00:00,""
02/11/2020 00:00,""
03/11/2020 00:00,""
04/11/2020 00:00,""
05/11/2020 00:00,""
06/11/2020 00:00,""
07/11/2020 00:00,""
08/11/2020 00:00,""
09/11/2020 00:00,""
10/11/2020 00:00,""
11/11/2020 00:00,""
12/11/2020 00:00,""
13/11/2020 00:00,""
14/11/2020 00:00,""
15/11/2020 00:00,""
16/11/2020 00:00,""
17/11/2020 00:00,""
18/11/2020 00:00,""
19/11/2020 00:00,""
20/11/2020 00:00,""
21/11/2020 00:00,""
22/11/2020 00:00,""
23/11/2020 00:00,""
24/11/2020 00:00,""
25/11/2020 00:00,""
26/11/2020 00:00,""
27/11/2020 00:00,""
28/11/2020 00:00,""
29/11/2020 00:00,""
30/11/2020 00:00,""
01/12/2020 00:00,""
02/12/2020 00:00,""
03/12/2020 00:00,""
04/12/2020 00:00,""
05/12/2020 00:00,""
06/12/2020 00:00,""
07/12/2020 00:00,""
08/12/2020 00:00,""
09/12/2020 00:00,""
10/12/2020 00:00,""
11/12/2020 00:00,""
12/12/2020 00:00,""
13/12/2020 00:00,""
14/12/2020 00:00,""
15/12/2020 00:00,""
16/12/2020 00:00,""
17/12/2020 00:00,""
18/12/2020 00:00,""
19/12/2020 00:00,""
20/12/2020 00:00,""
21/12/2020 00:00,""
22/12/2020 00:00,""
23/12/2020 00:00,""
24/12/2020 00:00,""
25/12/2020 00:00,""
26/12/2020 00:00,""
27/12/2020 00:00,""
28/12/2020 00:00,""
29/12/2020 00:00,""
30/12/2020 00:00,""
31/12/2020 00:00,""
01/01/2021 00:00,""
02/01/2021 00:00,""
03/01/2021 00:00,""
04/01/2021 00:00,""
05/01/2021 00:00,""
06/01/2021 00:00,""
07/01/2021 00:00,""
08/01/2021 00:00,""
09/01/2021 00:00,""
10/01/2021 00:00,""
11/01/2021 00:00,""
